     Conf.      atom         Ref. Fx(Ha/Bohr)         Ref. Fy(Ha/Bohr)         Ref. Fz(Ha/Bohr)           NN Fx(Ha/Bohr)           NN Fy(Ha/Bohr)           NN Fz(Ha/Bohr)
       951         1               0.00000000               0.00173139              -0.00989699               0.00000000               0.00174627              -0.00998710
       951         2               0.00000000              -0.01083861               0.00730139               0.00000000              -0.01105736               0.00737819
       951         3               0.00000000               0.00910722               0.00259560               0.00000000               0.00931110               0.00260892
       952         1               0.00000000              -0.00145367               0.00229658               0.00000000              -0.00151508               0.00252351
       952         2               0.00000000               0.00131741              -0.00250909               0.00000000               0.00130132              -0.00236688
       952         3               0.00000000               0.00013626               0.00021250               0.00000000               0.00021376              -0.00015663
       953         1               0.00000000               0.00205392              -0.00215250               0.00000000               0.00226730              -0.00251090
       953         2               0.00000000              -0.00042294               0.00193188               0.00000000              -0.00062436               0.00227319
       953         3               0.00000000              -0.00163098               0.00022062               0.00000000              -0.00164294               0.00023770
       954         1               0.00000000               0.00289814              -0.00317542               0.00000000               0.00330944              -0.00380932
       954         2               0.00000000               0.00039049               0.00055834               0.00000000               0.00020396               0.00088086
       954         3               0.00000000              -0.00328863               0.00261708               0.00000000              -0.00351339               0.00292846
       955         1               0.00000000              -0.00401085              -0.00146802               0.00000000              -0.00533805              -0.00135263
       955         2               0.00000000              -0.01016996               0.00019113               0.00000000              -0.01006220              -0.00115412
       955         3               0.00000000               0.01418082               0.00127689               0.00000000               0.01540025               0.00250675
       956         1               0.00000000               0.00020300              -0.01102204               0.00000000               0.00020403              -0.01127775
       956         2               0.00000000              -0.01007768               0.00653561               0.00000000              -0.01033747               0.00668576
       956         3               0.00000000               0.00987469               0.00448643               0.00000000               0.01013344               0.00459199
       957         1               0.00000000              -0.00272403              -0.00189321               0.00000000              -0.00291349              -0.00219859
       957         2               0.00000000              -0.00249201              -0.00188493               0.00000000              -0.00281174              -0.00194621
       957         3               0.00000000               0.00521603               0.00377814               0.00000000               0.00572523               0.00414479
       958         1               0.00000000              -0.00256091              -0.00058815               0.00000000              -0.00296726              -0.00038434
       958         2               0.00000000              -0.00389705              -0.00034296               0.00000000              -0.00369339              -0.00095185
       958         3               0.00000000               0.00645796               0.00093110               0.00000000               0.00666065               0.00133620
       959         1               0.00000000              -0.00376001               0.00959015               0.00000000              -0.00571366               0.01110152
       959         2               0.00000000               0.00194927              -0.00635110               0.00000000               0.00215682              -0.00869301
       959         3               0.00000000               0.00181074              -0.00323905               0.00000000               0.00355684              -0.00240851
       960         1               0.00000000               0.00049351               0.00254835               0.00000000              -0.00029508               0.00328295
       960         2               0.00000000               0.00361590              -0.00639088               0.00000000               0.00367458              -0.00636865
       960         3               0.00000000              -0.00410941               0.00384253               0.00000000              -0.00337949               0.00308570
       961         1               0.00000000              -0.00259225               0.00287377               0.00000000              -0.00255756               0.00282843
       961         2               0.00000000               0.00035923              -0.00249807               0.00000000               0.00051658              -0.00267518
       961         3               0.00000000               0.00223303              -0.00037570               0.00000000               0.00204098              -0.00015325
       962         1               0.00000000               0.00001628              -0.00103745               0.00000000               0.00002533              -0.00108273
       962         2               0.00000000              -0.00876948              -0.00022702               0.00000000              -0.00886905              -0.00020810
       962         3               0.00000000               0.00875319               0.00126447               0.00000000               0.00884371               0.00129084
       963         1               0.00000000               0.00184459              -0.01534523               0.00000000               0.00126796              -0.01531489
       963         2               0.00000000              -0.01227390               0.00745854               0.00000000              -0.01183782               0.00688869
       963         3               0.00000000               0.01042931               0.00788669               0.00000000               0.01056986               0.00842619
       964         1               0.00000000              -0.00470125               0.01101969               0.00000000              -0.00513662               0.01090892
       964         2               0.00000000               0.01196185              -0.01227750               0.00000000               0.01167692              -0.01263268
       964         3               0.00000000              -0.00726060               0.00125782               0.00000000              -0.00654030               0.00172377
       965         1               0.00000000               0.00138485              -0.00760126               0.00000000               0.00139891              -0.00767928
       965         2               0.00000000              -0.00761064               0.00388833               0.00000000              -0.00772439               0.00392562
       965         3               0.00000000               0.00622579               0.00371293               0.00000000               0.00632547               0.00375366
       966         1               0.00000000              -0.00123062               0.00230945               0.00000000              -0.00143618               0.00249836
       966         2               0.00000000               0.00151015              -0.00244632               0.00000000               0.00135077              -0.00233688
       966         3               0.00000000              -0.00027953               0.00013687               0.00000000               0.00008541              -0.00016148
       967         1               0.00000000              -0.00284159              -0.00165043               0.00000000              -0.00300140              -0.00204127
       967         2               0.00000000              -0.00215431              -0.00220270               0.00000000              -0.00257547              -0.00217667
       967         3               0.00000000               0.00499590               0.00385313               0.00000000               0.00557687               0.00421794
       968         1               0.00000000               0.00269704               0.00327980               0.00000000               0.00268971               0.00505212
       968         2               0.00000000               0.00340814              -0.00494302               0.00000000               0.00501697              -0.00577200
       968         3               0.00000000              -0.00610517               0.00166322               0.00000000              -0.00770667               0.00071988
       969         1               0.00000000              -0.00296722               0.00134971               0.00000000              -0.00242257               0.00096700
       969         2               0.00000000              -0.00018017              -0.00316284               0.00000000              -0.00032183              -0.00247051
       969         3               0.00000000               0.00314740               0.00181313               0.00000000               0.00274439               0.00150351
       970         1               0.00000000               0.00128763              -0.00167051               0.00000000               0.00132649              -0.00165681
       970         2               0.00000000               0.01258888               0.00245206               0.00000000               0.01242478               0.00247806
       970         3               0.00000000              -0.01387651              -0.00078155               0.00000000              -0.01375127              -0.00082124
       971         1               0.00000000              -0.00716807               0.02428313               0.00000000              -0.00728765               0.02425635
       971         2               0.00000000               0.02607732              -0.02017759               0.00000000               0.02614776              -0.02026786
       971         3               0.00000000              -0.01890924              -0.00410555               0.00000000              -0.01886011              -0.00398850
       972         1               0.00000000              -0.00151282               0.00261919               0.00000000              -0.00142034               0.00246531
       972         2               0.00000000               0.00124927              -0.00217297               0.00000000               0.00139192              -0.00241397
       972         3               0.00000000               0.00026355              -0.00044622               0.00000000               0.00002842              -0.00005134
       973         1               0.00000000              -0.00138168               0.00238277               0.00000000              -0.00149648               0.00259509
       973         2               0.00000000               0.00136746              -0.00238693               0.00000000               0.00130161              -0.00225966
       973         3               0.00000000               0.00001422               0.00000416               0.00000000               0.00019487              -0.00033543
       974         1               0.00000000              -0.00098079              -0.00298372               0.00000000              -0.00094968              -0.00302597
       974         2               0.00000000              -0.00233621              -0.00029334               0.00000000              -0.00222392              -0.00038674
       974         3               0.00000000               0.00331700               0.00327706               0.00000000               0.00317360               0.00341271
       975         1               0.00000000              -0.00263911               0.00571040               0.00000000              -0.00194303               0.00481681
       975         2               0.00000000               0.00199952               0.00070618               0.00000000               0.00162781               0.00146706
       975         3               0.00000000               0.00063959              -0.00641658               0.00000000               0.00031522              -0.00628387
       976         1               0.00000000               0.00453962               0.00659581               0.00000000               0.00448792               0.00636429
       976         2               0.00000000               0.00880870               0.00181814               0.00000000               0.00861934               0.00185709
       976         3               0.00000000              -0.01334832              -0.00841395               0.00000000              -0.01310726              -0.00822138
       977         1               0.00000000               0.00267629               0.00005764               0.00000000               0.00260803               0.00018184
       977         2               0.00000000               0.00149006               0.00186500               0.00000000               0.00156076               0.00176150
       977         3               0.00000000              -0.00416635              -0.00192264               0.00000000              -0.00416879              -0.00194333
       978         1               0.00000000              -0.00062872               0.00560113               0.00000000              -0.00121999               0.00761601
       978         2               0.00000000               0.00518751               0.00001155               0.00000000               0.00680957              -0.00084537
       978         3               0.00000000              -0.00455879              -0.00561268               0.00000000              -0.00558958              -0.00677064
       979         1               0.00000000               0.00651571               0.00213217               0.00000000               0.00653607               0.00161871
       979         2               0.00000000               0.00235061               0.00483144               0.00000000               0.00210627               0.00508637
       979         3               0.00000000              -0.00886632              -0.00696361               0.00000000              -0.00864234              -0.00670507
       980         1               0.00000000              -0.00135245               0.00227416               0.00000000              -0.00134917               0.00235747
       980         2               0.00000000               0.00137297              -0.00245502               0.00000000               0.00142644              -0.00245861
       980         3               0.00000000              -0.00002052               0.00018086               0.00000000              -0.00007727               0.00010114
       981         1               0.00000000              -0.00307535               0.00244929               0.00000000              -0.00452291               0.00334419
       981         2               0.00000000               0.00971476              -0.00786513               0.00000000               0.01012111              -0.00975300
       981         3               0.00000000              -0.00663941               0.00541584               0.00000000              -0.00559819               0.00640882
       982         1               0.00000000               0.00676424               0.01775639               0.00000000               0.00677423               0.01750828
       982         2               0.00000000               0.00522801              -0.00409042               0.00000000               0.00504118              -0.00394205
       982         3               0.00000000              -0.01199225              -0.01366597               0.00000000              -0.01181541              -0.01356623
       983         1               0.00000000              -0.00362494              -0.00492409               0.00000000              -0.00367372              -0.00518831
       983         2               0.00000000              -0.00624536              -0.00053003               0.00000000              -0.00644148              -0.00043234
       983         3               0.00000000               0.00987029               0.00545412               0.00000000               0.01011520               0.00562065
       984         1               0.00000000              -0.01193999               0.00237008               0.00000000              -0.01150817               0.00143145
       984         2               0.00000000              -0.00644504              -0.01020322               0.00000000              -0.00670161              -0.00944719
       984         3               0.00000000               0.01838503               0.00783314               0.00000000               0.01820978               0.00801573
       985         1               0.00000000              -0.00807369               0.02311619               0.00000000              -0.00804631               0.02301203
       985         2               0.00000000               0.01041223              -0.01849010               0.00000000               0.01033169              -0.01841472
       985         3               0.00000000              -0.00233854              -0.00462609               0.00000000              -0.00228538              -0.00459732
       986         1               0.00000000               0.00356318              -0.00093441               0.00000000               0.00351613              -0.00112436
       986         2               0.00000000              -0.00122344               0.00359798               0.00000000              -0.00129116               0.00365185
       986         3               0.00000000              -0.00233974              -0.00266357               0.00000000              -0.00222497              -0.00252748
       987         1               0.00000000              -0.00582519               0.01755139               0.00000000              -0.00543977               0.01663202
       987         2               0.00000000               0.00576919              -0.01145705               0.00000000               0.00540905              -0.01076033
       987         3               0.00000000               0.00005600              -0.00609435               0.00000000               0.00003072              -0.00587169
       988         1               0.00000000               0.00339229              -0.00130884               0.00000000               0.00344273              -0.00132799
       988         2               0.00000000               0.00104864               0.00205857               0.00000000               0.00108456               0.00203047
       988         3               0.00000000              -0.00444093              -0.00074972               0.00000000              -0.00452728              -0.00070248
       989         1               0.00000000              -0.00133763               0.00220707               0.00000000              -0.00141499               0.00238267
       989         2               0.00000000               0.00142383              -0.00258021               0.00000000               0.00139641              -0.00249430
       989         3               0.00000000              -0.00008621               0.00037315               0.00000000               0.00001858               0.00011163
       990         1               0.00000000               0.00113560               0.00202764               0.00000000               0.00114778               0.00181013
       990         2               0.00000000               0.00551262               0.00059224               0.00000000               0.00523792               0.00067536
       990         3               0.00000000              -0.00664822              -0.00261988               0.00000000              -0.00638570              -0.00248549
       991         1               0.00000000               0.00483342               0.00608817               0.00000000               0.00475076               0.00606315
       991         2               0.00000000              -0.00186760               0.00087077               0.00000000              -0.00182714               0.00081493
       991         3               0.00000000              -0.00296582              -0.00695894               0.00000000              -0.00292362              -0.00687808
       992         1               0.00000000               0.00518251               0.00082730               0.00000000               0.00514231               0.00061967
       992         2               0.00000000              -0.00012717               0.00414080               0.00000000              -0.00019638               0.00420644
       992         3               0.00000000              -0.00505535              -0.00496810               0.00000000              -0.00494593              -0.00482611
       993         1               0.00000000              -0.00410938               0.02715203               0.00000000              -0.00423080               0.02699982
       993         2               0.00000000               0.02891806              -0.01787123               0.00000000               0.02894290              -0.01789781
       993         3               0.00000000              -0.02480868              -0.00928080               0.00000000              -0.02471210              -0.00910201
       994         1               0.00000000               0.00137042              -0.00929550               0.00000000               0.00139054              -0.00958961
       994         2               0.00000000              -0.00876591               0.00453274               0.00000000              -0.00902970               0.00465615
       994         3               0.00000000               0.00739549               0.00476276               0.00000000               0.00763916               0.00493346
       995         1               0.00000000              -0.00533060              -0.00506727               0.00000000              -0.00525232              -0.00529992
       995         2               0.00000000              -0.00095472              -0.00188450               0.00000000              -0.00110464              -0.00167122
       995         3               0.00000000               0.00628532               0.00695176               0.00000000               0.00635696               0.00697114
       996         1               0.00000000              -0.00138382               0.00238619               0.00000000              -0.00149876               0.00259883
       996         2               0.00000000               0.00136950              -0.00239042               0.00000000               0.00130385              -0.00226341
       996         3               0.00000000               0.00001433               0.00000423               0.00000000               0.00019492              -0.00033542
       997         1               0.00000000              -0.00223255               0.00342347               0.00000000              -0.00214276               0.00317513
       997         2               0.00000000               0.00351107              -0.00371626               0.00000000               0.00330585              -0.00350897
       997         3               0.00000000              -0.00127852               0.00029279               0.00000000              -0.00116308               0.00033384
       998         1               0.00000000              -0.01308864               0.01132124               0.00000000              -0.01307155               0.01093706
       998         2               0.00000000               0.00645136              -0.01648995               0.00000000               0.00615215              -0.01632781
       998         3               0.00000000               0.00663728               0.00516871               0.00000000               0.00691940               0.00539076
       999         1               0.00000000              -0.00364336               0.00112235               0.00000000              -0.00511435               0.00163155
       999         2               0.00000000              -0.00284663              -0.00285932               0.00000000              -0.00287345              -0.00447015
       999         3               0.00000000               0.00648998               0.00173697               0.00000000               0.00798780               0.00283860
      1000         1               0.00000000               0.00851148               0.00132453               0.00000000               0.00852104               0.00126227
      1000         2               0.00000000              -0.01118480               0.00786880               0.00000000              -0.01142232               0.00793859
      1000         3               0.00000000               0.00267332              -0.00919333               0.00000000               0.00290129              -0.00920085
      1001         1               0.00000000              -0.00138344               0.00238566               0.00000000              -0.00149834               0.00259822
      1001         2               0.00000000               0.00136913              -0.00238989               0.00000000               0.00130343              -0.00226280
      1001         3               0.00000000               0.00001431               0.00000423               0.00000000               0.00019491              -0.00033542
      1002         1               0.00000000               0.01350815               0.03706301               0.00000000               0.01350169               0.03738208
      1002         2               0.00000000               0.03806185              -0.00783168               0.00000000               0.03835473              -0.00800563
      1002         3               0.00000000              -0.05157000              -0.02923132               0.00000000              -0.05185642              -0.02937644
      1003         1               0.00000000               0.00857496               0.01280766               0.00000000               0.00850510               0.01274308
      1003         2               0.00000000              -0.00476602               0.00080301               0.00000000              -0.00490062               0.00078351
      1003         3               0.00000000              -0.00380894              -0.01361067               0.00000000              -0.00360448              -0.01352660
      1004         1               0.00000000               0.00097633               0.00243389               0.00000000               0.00114890               0.00260045
      1004         2               0.00000000               0.00263703              -0.00033525               0.00000000               0.00281957               0.00001067
      1004         3               0.00000000              -0.00361336              -0.00209864               0.00000000              -0.00396847              -0.00261112
      1005         1               0.00000000              -0.00110696               0.00200060               0.00000000              -0.00136339               0.00233900
      1005         2               0.00000000               0.00164884              -0.00277689               0.00000000               0.00142791              -0.00250331
      1005         3               0.00000000              -0.00054187               0.00077628               0.00000000              -0.00006452               0.00016431
      1006         1               0.00000000              -0.00623770              -0.00220265               0.00000000              -0.00845400              -0.00067389
      1006         2               0.00000000              -0.00341944              -0.00503391               0.00000000              -0.00284009              -0.00776647
      1006         3               0.00000000               0.00965714               0.00723656               0.00000000               0.01129409               0.00844036
      1007         1               0.00000000               0.00159977              -0.00071702               0.00000000               0.00162531              -0.00074005
      1007         2               0.00000000               0.01229714               0.00227397               0.00000000               0.01212985               0.00230310
      1007         3               0.00000000              -0.01389691              -0.00155695               0.00000000              -0.01375516              -0.00156305
      1008         1               0.00000000              -0.00297088               0.00040956               0.00000000              -0.00328227               0.00016796
      1008         2               0.00000000              -0.00452807              -0.00045641               0.00000000              -0.00485496              -0.00062299
      1008         3               0.00000000               0.00749895               0.00004684               0.00000000               0.00813723               0.00045503
      1009         1               0.00000000              -0.00427202               0.00027599               0.00000000              -0.00429414               0.00008204
      1009         2               0.00000000              -0.00234780              -0.00406039               0.00000000              -0.00254673              -0.00400740
      1009         3               0.00000000               0.00661981               0.00378440               0.00000000               0.00684087               0.00392536
      1010         1               0.00000000               0.00134621               0.00395948               0.00000000               0.00131037               0.00366525
      1010         2               0.00000000               0.00289381              -0.00051733               0.00000000               0.00270600              -0.00042134
      1010         3               0.00000000              -0.00424001              -0.00344214               0.00000000              -0.00401637              -0.00324391
      1011         1               0.00000000              -0.00944845               0.00550933               0.00000000              -0.00953335               0.00527046
      1011         2               0.00000000              -0.00031890              -0.01055650               0.00000000              -0.00036527              -0.01050461
      1011         3               0.00000000               0.00976735               0.00504718               0.00000000               0.00989862               0.00523415
      1012         1               0.00000000              -0.00783736               0.01556891               0.00000000              -0.00666868               0.01450283
      1012         2               0.00000000               0.01273082              -0.00377804               0.00000000               0.01205785              -0.00304195
      1012         3               0.00000000              -0.00489346              -0.01179088               0.00000000              -0.00538917              -0.01146088
      1013         1               0.00000000              -0.01201825               0.03033759               0.00000000              -0.01195321               0.03047027
      1013         2               0.00000000               0.01428639              -0.02529072               0.00000000               0.01427203              -0.02531196
      1013         3               0.00000000              -0.00226814              -0.00504687               0.00000000              -0.00231882              -0.00515831
      1014         1               0.00000000              -0.01104410               0.02597787               0.00000000              -0.01110231               0.02582184
      1014         2               0.00000000               0.01711417              -0.02003950               0.00000000               0.01700360              -0.02002780
      1014         3               0.00000000              -0.00607007              -0.00593837               0.00000000              -0.00590129              -0.00579404
      1015         1               0.00000000              -0.00293149               0.00094874               0.00000000              -0.00234211               0.00054414
      1015         2               0.00000000              -0.00060140              -0.00288183               0.00000000              -0.00077597              -0.00211006
      1015         3               0.00000000               0.00353290               0.00193308               0.00000000               0.00311808               0.00156593
      1016         1               0.00000000              -0.00855452               0.00655679               0.00000000              -0.00850122               0.00634836
      1016         2               0.00000000               0.02581215              -0.00869621               0.00000000               0.02542205              -0.00858820
      1016         3               0.00000000              -0.01725763               0.00213942               0.00000000              -0.01692082               0.00223984
      1017         1               0.00000000              -0.00121247               0.01982512               0.00000000              -0.00120417               0.01976136
      1017         2               0.00000000               0.01250982              -0.01209855               0.00000000               0.01227061              -0.01204992
      1017         3               0.00000000              -0.01129734              -0.00772657               0.00000000              -0.01106644              -0.00771144
      1018         1               0.00000000              -0.00271048              -0.00073826               0.00000000              -0.00292343              -0.00042755
      1018         2               0.00000000              -0.00391898              -0.00051607               0.00000000              -0.00343473              -0.00108351
      1018         3               0.00000000               0.00662946               0.00125433               0.00000000               0.00635816               0.00151105
      1019         1               0.00000000              -0.00159576               0.00071700               0.00000000              -0.00148928               0.00033776
      1019         2               0.00000000              -0.00241067               0.00113705               0.00000000              -0.00273248               0.00146368
      1019         3               0.00000000               0.00400643              -0.00185405               0.00000000               0.00422176              -0.00180144
      1020         1               0.00000000              -0.00213369               0.00647370               0.00000000              -0.00376006               0.01099057
      1020         2               0.00000000               0.00710308               0.00566776               0.00000000               0.01023167               0.00290806
      1020         3               0.00000000              -0.00496940              -0.01214146               0.00000000              -0.00647161              -0.01389863
      1021         1               0.00000000              -0.00010791               0.00375048               0.00000000              -0.00006894               0.00351420
      1021         2               0.00000000               0.00677807              -0.00117990               0.00000000               0.00646753              -0.00106666
      1021         3               0.00000000              -0.00667015              -0.00257058               0.00000000              -0.00639859              -0.00244754
      1022         1               0.00000000               0.00046955              -0.00422098               0.00000000               0.00049261              -0.00425332
      1022         2               0.00000000               0.01324007               0.00300457               0.00000000               0.01307423               0.00303376
      1022         3               0.00000000              -0.01370962               0.00121642               0.00000000              -0.01356683               0.00121956
      1023         1               0.00000000              -0.00952464               0.00747112               0.00000000              -0.00955324               0.00722625
      1023         2               0.00000000               0.01110170              -0.01247061               0.00000000               0.01108145              -0.01236327
      1023         3               0.00000000              -0.00157706               0.00499949               0.00000000              -0.00152820               0.00513703
      1024         1               0.00000000              -0.00045953              -0.00119334               0.00000000              -0.00035314              -0.00151084
      1024         2               0.00000000              -0.00199380               0.00113919               0.00000000              -0.00221584               0.00137646
      1024         3               0.00000000               0.00245333               0.00005416               0.00000000               0.00256897               0.00013438
      1025         1               0.00000000               0.00130660              -0.00603824               0.00000000               0.00130478              -0.00606665
      1025         2               0.00000000              -0.00465327               0.00340280               0.00000000              -0.00466266               0.00341235
      1025         3               0.00000000               0.00334667               0.00263545               0.00000000               0.00335789               0.00265431
      1026         1               0.00000000               0.00268739               0.00274649               0.00000000               0.00272403               0.00403633
      1026         2               0.00000000               0.00380174               0.00335902               0.00000000               0.00493050               0.00276196
      1026         3               0.00000000              -0.00648913              -0.00610551               0.00000000              -0.00765453              -0.00679829
      1027         1               0.00000000              -0.00551897               0.00732538               0.00000000              -0.00608857               0.00807904
      1027         2               0.00000000               0.00379897               0.00572212               0.00000000               0.00418622               0.00579464
      1027         3               0.00000000               0.00172000              -0.01304750               0.00000000               0.00190234              -0.01387368
      1028         1               0.00000000              -0.00437151               0.00625915               0.00000000              -0.00430811               0.00711912
      1028         2               0.00000000               0.00373421              -0.00465065               0.00000000               0.00452252              -0.00521904
      1028         3               0.00000000               0.00063731              -0.00160851               0.00000000              -0.00021441              -0.00190007
      1029         1               0.00000000               0.00111671               0.00293649               0.00000000               0.00112454               0.00267417
      1029         2               0.00000000               0.00660830               0.00027299               0.00000000               0.00632913               0.00037039
      1029         3               0.00000000              -0.00772501              -0.00320948               0.00000000              -0.00745367              -0.00304456
      1030         1               0.00000000              -0.00397583               0.00979400               0.00000000              -0.00554550               0.01002655
      1030         2               0.00000000               0.00946330              -0.00925448               0.00000000               0.00923255              -0.01088243
      1030         3               0.00000000              -0.00548747              -0.00053952               0.00000000              -0.00368705               0.00085588
      1031         1               0.00000000               0.00461310               0.01449114               0.00000000               0.00466762               0.01437555
      1031         2               0.00000000               0.01455126              -0.00114085               0.00000000               0.01448876              -0.00104649
      1031         3               0.00000000              -0.01916436              -0.01335029               0.00000000              -0.01915638              -0.01332906
      1032         1               0.00000000              -0.00889900               0.00224716               0.00000000              -0.00890645               0.00214776
      1032         2               0.00000000              -0.00303652              -0.00834698               0.00000000              -0.00312703              -0.00830170
      1032         3               0.00000000               0.01193552               0.00609982               0.00000000               0.01203348               0.00615394
      1033         1               0.00000000              -0.00549584              -0.00493972               0.00000000              -0.00544354              -0.00519750
      1033         2               0.00000000              -0.00034172              -0.00213236               0.00000000              -0.00045902              -0.00192490
      1033         3               0.00000000               0.00583755               0.00707207               0.00000000               0.00590256               0.00712241
      1034         1               0.00000000              -0.00350781               0.00615467               0.00000000              -0.00330350               0.00697315
      1034         2               0.00000000               0.00403637              -0.00870481               0.00000000               0.00487297              -0.00906207
      1034         3               0.00000000              -0.00052855               0.00255014               0.00000000              -0.00156946               0.00208892
      1035         1               0.00000000              -0.00650344               0.01958000               0.00000000              -0.00614455               0.01853094
      1035         2               0.00000000               0.00271222              -0.01150940               0.00000000               0.00259478              -0.01088917
      1035         3               0.00000000               0.00379122              -0.00807060               0.00000000               0.00354977              -0.00764177
      1036         1               0.00000000               0.00131909               0.00252505               0.00000000               0.00135577               0.00294024
      1036         2               0.00000000               0.00233591               0.00455334               0.00000000               0.00269940               0.00451109
      1036         3               0.00000000              -0.00365501              -0.00707840               0.00000000              -0.00405517              -0.00745133
      1037         1               0.00000000              -0.00119485               0.00206586               0.00000000              -0.00142378               0.00246843
      1037         2               0.00000000               0.00155667              -0.00270771               0.00000000               0.00137735              -0.00239145
      1037         3               0.00000000              -0.00036182               0.00064184               0.00000000               0.00004643              -0.00007699
      1038         1               0.00000000              -0.00571271              -0.00086713               0.00000000              -0.00755481               0.00036148
      1038         2               0.00000000              -0.00258904              -0.00496543               0.00000000              -0.00228658              -0.00717258
      1038         3               0.00000000               0.00830174               0.00583255               0.00000000               0.00984139               0.00681110
