     Conf.     atoms         Ref. total energy(Ha)           NN total energy(Ha)     E(Ref.) - E(NN) (Ha/atom)
      7071         3               -16138.87043006               -16138.87034506                   -0.00002833
      7072         3               -16138.88400563               -16138.88395000                   -0.00001854
      7073         3               -16138.86790733               -16138.86796804                    0.00002024
      7074         3               -16138.87900195               -16138.87900457                    0.00000087
      7075         3               -16138.58663626               -16138.58663542                   -0.00000028
      7076         3               -16138.58345188               -16138.58346068                    0.00000294
      7077         3               -16138.83692471               -16138.83704804                    0.00004111
      7078         3               -16138.85889398               -16138.85911316                    0.00007306
      7079         3               -16138.57572032               -16138.57566755                   -0.00001759
      7080         3               -16138.57867006               -16138.57872285                    0.00001760
      7081         3               -16138.86689560               -16138.86696673                    0.00002371
      7082         3               -16138.85742611               -16138.85744885                    0.00000758
      7083         3               -16138.88399678               -16138.88393799                   -0.00001960
      7084         3               -16138.58675794               -16138.58676270                    0.00000159
      7085         3               -16138.87213960               -16138.87208255                   -0.00001902
      7086         3               -16138.58814136               -16138.58814364                    0.00000076
      7087         3               -16138.58251679               -16138.58250296                   -0.00000461
      7088         3               -16138.58388791               -16138.58386437                   -0.00000785
      7089         3               -16138.88050872               -16138.88052261                    0.00000463
      7090         3               -16138.87381651               -16138.87385147                    0.00001165
      7091         3               -16138.58726829               -16138.58726826                   -0.00000001
      7092         3               -16138.85322007               -16138.85335289                    0.00004427
      7093         3               -16138.86468265               -16138.86477045                    0.00002927
      7094         3               -16138.57652433               -16138.57652646                    0.00000071
      7095         3               -16138.87701451               -16138.87701947                    0.00000166
      7096         3               -16138.57991885               -16138.57992426                    0.00000180
      7097         3               -16138.88400508               -16138.88395020                   -0.00001829
      7098         3               -16138.88347579               -16138.88351713                    0.00001378
      7099         3               -16138.85655049               -16138.85654462                   -0.00000196
      7100         3               -16138.88278420               -16138.88267155                   -0.00003755
      7101         3               -16138.88114151               -16138.88107027                   -0.00002375
      7102         3               -16138.58591880               -16138.58592807                    0.00000309
      7103         3               -16138.58749382               -16138.58749021                   -0.00000120
      7104         3               -16138.58511839               -16138.58512256                    0.00000139
      7105         3               -16138.87588987               -16138.87574068                   -0.00004973
      7106         3               -16138.58845098               -16138.58845203                    0.00000035
      7107         3               -16138.57753484               -16138.57760852                    0.00002456
      7108         3               -16138.58787958               -16138.58786251                   -0.00000569
      7109         3               -16138.88234864               -16138.88225146                   -0.00003239
      7110         3               -16138.58867525               -16138.58867725                    0.00000067
      7111         3               -16138.58661901               -16138.58662744                    0.00000281
      7112         3               -16138.88170113               -16138.88156962                   -0.00004384
      7113         3               -16138.87629536               -16138.87614857                   -0.00004893
      7114         3               -16138.88295389               -16138.88309079                    0.00004563
      7115         3               -16138.86265357               -16138.86270974                    0.00001872
      7116         3               -16138.57621527               -16138.57619661                   -0.00000622
      7117         3               -16138.86717773               -16138.86704911                   -0.00004287
      7118         3               -16138.58701034               -16138.58703265                    0.00000744
      7119         3               -16138.57866029               -16138.57861559                   -0.00001490
      7120         3               -16138.58484000               -16138.58483196                   -0.00000268
      7121         3               -16138.88400524               -16138.88394922                   -0.00001867
      7122         3               -16138.87387193               -16138.87390738                    0.00001182
      7123         3               -16138.58596557               -16138.58597043                    0.00000162
      7124         3               -16138.58463436               -16138.58465123                    0.00000562
      7125         3               -16138.58894213               -16138.58893479                   -0.00000245
      7126         3               -16138.58553597               -16138.58554020                    0.00000141
      7127         3               -16138.58772306               -16138.58772645                    0.00000113
      7128         3               -16138.86167511               -16138.86170385                    0.00000958
      7129         3               -16138.87778968               -16138.87793838                    0.00004957
      7130         3               -16138.57903046               -16138.57904387                    0.00000447
      7131         3               -16138.88180047               -16138.88173294                   -0.00002251
      7132         3               -16138.58577971               -16138.58578490                    0.00000173
      7133         3               -16138.57577817               -16138.57583116                    0.00001766
      7134         3               -16138.57558802               -16138.57558564                   -0.00000079
      7135         3               -16138.88400526               -16138.88394924                   -0.00001867
      7136         3               -16138.88100463               -16138.88096574                   -0.00001296
      7137         3               -16138.86094343               -16138.86106725                    0.00004127
      7138         3               -16138.58598671               -16138.58601199                    0.00000842
      7139         3               -16138.86186685               -16138.86193174                    0.00002163
      7140         3               -16138.57896494               -16138.57892100                   -0.00001465
      7141         3               -16138.58513212               -16138.58512308                   -0.00000301
      7142         3               -16138.57459044               -16138.57456387                   -0.00000886
      7143         3               -16138.85339904               -16138.85353109                    0.00004402
      7144         3               -16138.88094237               -16138.88084419                   -0.00003273
      7145         3               -16138.88199498               -16138.88209033                    0.00003178
      7146         3               -16138.87254032               -16138.87245014                   -0.00003006
      7147         3               -16138.88238910               -16138.88249685                    0.00003592
      7148         3               -16138.58428830               -16138.58429369                    0.00000180
      7149         3               -16138.87783471               -16138.87771455                   -0.00004005
      7150         3               -16138.87220715               -16138.87215335                   -0.00001793
      7151         3               -16138.88263055               -16138.88271771                    0.00002905
      7152         3               -16138.86248450               -16138.86258082                    0.00003210
      7153         3               -16138.57785913               -16138.57785500                   -0.00000138
      7154         3               -16138.88400383               -16138.88394799                   -0.00001861
      7155         3               -16138.58436841               -16138.58434964                   -0.00000625
      7156         3               -16138.58893896               -16138.58892549                   -0.00000449
      7157         3               -16138.87922222               -16138.87932211                    0.00003330
      7158         3               -16138.88202860               -16138.88196574                   -0.00002095
      7159         3               -16138.88400394               -16138.88394810                   -0.00001861
      7160         3               -16138.86121402               -16138.86128762                    0.00002454
      7161         3               -16138.88038112               -16138.88041315                    0.00001068
      7162         3               -16138.85844589               -16138.85867337                    0.00007583
      7163         3               -16138.85541266               -16138.85554351                    0.00004362
      7164         3               -16138.58524220               -16138.58525100                    0.00000294
      7165         3               -16138.58092571               -16138.58088969                   -0.00001201
      7166         3               -16138.86591440               -16138.86578787                   -0.00004218
      7167         3               -16138.58605923               -16138.58606181                    0.00000086
      7168         3               -16138.86238289               -16138.86241463                    0.00001058
      7169         3               -16138.86519960               -16138.86511111                   -0.00002950
      7170         3               -16138.88400073               -16138.88399652                   -0.00000140
      7171         3               -16138.87676025               -16138.87681236                    0.00001737
      7172         3               -16138.58710989               -16138.58711372                    0.00000128
      7173         3               -16138.88233555               -16138.88226003                   -0.00002517
      7174         3               -16138.88342405               -16138.88351734                    0.00003110
      7175         3               -16138.57951635               -16138.57954350                    0.00000905
      7176         3               -16138.58305493               -16138.58307991                    0.00000833
      7177         3               -16138.58717668               -16138.58719506                    0.00000613
      7178         3               -16138.84164005               -16138.84183937                    0.00006644
      7179         3               -16138.88242823               -16138.88256715                    0.00004631
      7180         3               -16138.58806482               -16138.58807513                    0.00000344
      7181         3               -16138.85143291               -16138.85135354                   -0.00002646
      7182         3               -16138.87431767               -16138.87434623                    0.00000952
      7183         3               -16138.88400527               -16138.88394925                   -0.00001867
      7184         3               -16138.88057383               -16138.88058726                    0.00000448
      7185         3               -16138.87379894               -16138.87379208                   -0.00000229
      7186         3               -16138.58560014               -16138.58561243                    0.00000409
      7187         3               -16138.88070386               -16138.88064261                   -0.00002042
      7188         3               -16138.58753205               -16138.58753766                    0.00000187
      7189         3               -16138.58042100               -16138.58038238                   -0.00001287
      7190         3               -16138.87084626               -16138.87082552                   -0.00000691
      7191         3               -16138.88324546               -16138.88336642                    0.00004032
      7192         3               -16138.88400259               -16138.88394588                   -0.00001890
      7193         3               -16138.58583633               -16138.58585677                    0.00000681
      7194         3               -16138.58787820               -16138.58789817                    0.00000666
      7195         3               -16138.87728856               -16138.87739764                    0.00003636
      7196         3               -16138.58807993               -16138.58808806                    0.00000271
      7197         3               -16138.86490363               -16138.86481209                   -0.00003051
      7198         3               -16138.87378462               -16138.87382437                    0.00001325
      7199         3               -16138.86344618               -16138.86346784                    0.00000722
      7200         3               -16138.58373828               -16138.58373563                   -0.00000088
      7201         3               -16138.56935000               -16138.56938598                    0.00001199
      7202         3               -16138.57964814               -16138.57964206                   -0.00000203
      7203         3               -16138.58590947               -16138.58589427                   -0.00000507
      7204         3               -16138.86113873               -16138.86125997                    0.00004041
      7205         3               -16138.58488285               -16138.58488794                    0.00000170
      7206         3               -16138.58812748               -16138.58813590                    0.00000281
      7207         3               -16138.85938440               -16138.85948249                    0.00003270
      7208         3               -16138.58648694               -16138.58648943                    0.00000083
      7209         3               -16138.83695177               -16138.83706216                    0.00003680
      7210         3               -16138.58559733               -16138.58560177                    0.00000148
      7211         3               -16138.87825262               -16138.87823397                   -0.00000622
      7212         3               -16138.58594904               -16138.58596172                    0.00000423
      7213         3               -16138.58727300               -16138.58729022                    0.00000574
      7214         3               -16138.57558757               -16138.57555968                   -0.00000930
      7215         3               -16138.85253201               -16138.85265314                    0.00004038
      7216         3               -16138.58568102               -16138.58565088                   -0.00001005
      7217         3               -16138.86591401               -16138.86583389                   -0.00002671
      7218         3               -16138.84372425               -16138.84380611                    0.00002729
      7219         3               -16138.58094771               -16138.58093976                   -0.00000265
      7220         3               -16138.88398313               -16138.88399263                    0.00000317
      7221         3               -16138.88360174               -16138.88368070                    0.00002632
      7222         3               -16138.88400601               -16138.88395114                   -0.00001829
      7223         3               -16138.58553810               -16138.58555389                    0.00000526
      7224         3               -16138.85906231               -16138.85921513                    0.00005094
      7225         3               -16138.58753744               -16138.58755396                    0.00000551
      7226         3               -16138.57993308               -16138.57987405                   -0.00001968
      7227         3               -16138.57835696               -16138.57835846                    0.00000050
      7228         3               -16138.87615840               -16138.87620867                    0.00001675
      7229         3               -16138.58733324               -16138.58732649                   -0.00000225
      7230         3               -16138.88378055               -16138.88385321                    0.00002422
      7231         3               -16138.87311570               -16138.87310668                   -0.00000301
      7232         3               -16138.58173246               -16138.58171586                   -0.00000553
      7233         3               -16138.57597265               -16138.57595507                   -0.00000586
      7234         3               -16138.58741289               -16138.58741835                    0.00000182
      7235         3               -16138.87567439               -16138.87565046                   -0.00000798
      7236         3               -16138.58281440               -16138.58276760                   -0.00001560
      7237         3               -16138.86231487               -16138.86238023                    0.00002179
      7238         3               -16138.58624721               -16138.58625576                    0.00000285
      7239         3               -16138.58296411               -16138.58295409                   -0.00000334
      7240         3               -16138.86228965               -16138.86238536                    0.00003190
      7241         3               -16138.85313699               -16138.85317419                    0.00001240
      7242         3               -16138.84250440               -16138.84237860                   -0.00004193
      7243         3               -16138.88088383               -16138.88086011                   -0.00000791
      7244         3               -16138.88345037               -16138.88340841                   -0.00001398
      7245         3               -16138.85834505               -16138.85846206                    0.00003900
      7246         3               -16138.58243727               -16138.58242359                   -0.00000456
      7247         3               -16138.58009750               -16138.58015676                    0.00001975
      7248         3               -16138.86566869               -16138.86558736                   -0.00002711
      7249         3               -16138.86365941               -16138.86361729                   -0.00001404
      7250         3               -16138.58229606               -16138.58227085                   -0.00000840
      7251         3               -16138.58644734               -16138.58645566                    0.00000277
      7252         3               -16138.58432823               -16138.58433375                    0.00000184
      7253         3               -16138.88400395               -16138.88394810                   -0.00001861
      7254         3               -16138.58617133               -16138.58617929                    0.00000265
      7255         3               -16138.88292954               -16138.88303677                    0.00003574
      7256         3               -16138.87921326               -16138.87930528                    0.00003067
      7257         3               -16138.88238302               -16138.88228743                   -0.00003186
      7258         3               -16138.86110372               -16138.86122305                    0.00003977
      7259         3               -16138.58654080               -16138.58653060                   -0.00000340
      7260         3               -16138.87652798               -16138.87655943                    0.00001048
      7261         3               -16138.84457711               -16138.84449951                   -0.00002587
      7262         3               -16138.86155152               -16138.86164092                    0.00002980
      7263         3               -16138.86549270               -16138.86541254                   -0.00002672
      7264         3               -16138.58837588               -16138.58838668                    0.00000360
      7265         3               -16138.88400365               -16138.88394796                   -0.00001856
      7266         3               -16138.57126099               -16138.57126081                   -0.00000006
      7267         3               -16138.88158983               -16138.88162328                    0.00001115
      7268         3               -16138.87889704               -16138.87886353                   -0.00001117
      7269         3               -16138.58460775               -16138.58461393                    0.00000206
      7270         3               -16138.84989636               -16138.84996625                    0.00002330
      7271         3               -16138.88400417               -16138.88394864                   -0.00001851
      7272         3               -16138.58895959               -16138.58895937                   -0.00000007
      7273         3               -16138.87325918               -16138.87324573                   -0.00000448
      7274         3               -16138.87448681               -16138.87442302                   -0.00002126
      7275         3               -16138.58226450               -16138.58224415                   -0.00000678
      7276         3               -16138.87155114               -16138.87150542                   -0.00001524
      7277         3               -16138.88352856               -16138.88358990                    0.00002045
      7278         3               -16138.57948550               -16138.57952827                    0.00001425
      7279         3               -16138.56708050               -16138.56710709                    0.00000886
      7280         3               -16138.58813921               -16138.58813078                   -0.00000281
      7281         3               -16138.58497295               -16138.58498575                    0.00000427
      7282         3               -16138.88400370               -16138.88394791                   -0.00001860
      7283         3               -16138.58761651               -16138.58761634                   -0.00000006
      7284         3               -16138.88351753               -16138.88357121                    0.00001789
      7285         3               -16138.87890841               -16138.87889787                   -0.00000352
      7286         3               -16138.85599133               -16138.85619077                    0.00006648
      7287         3               -16138.87652577               -16138.87658570                    0.00001998
      7288         3               -16138.88165002               -16138.88156730                   -0.00002757
      7289         3               -16138.87443561               -16138.87439935                   -0.00001209
      7290         3               -16138.83923782               -16138.83908431                   -0.00005117
      7291         3               -16138.88390618               -16138.88392632                    0.00000671
      7292         3               -16138.86580551               -16138.86571532                   -0.00003006
      7293         3               -16138.86671994               -16138.86658352                   -0.00004547
      7294         3               -16138.57859228               -16138.57857210                   -0.00000673
      7295         3               -16138.58018626               -16138.58018146                   -0.00000160
      7296         3               -16138.88400386               -16138.88394802                   -0.00001861
      7297         3               -16138.58669672               -16138.58669617                   -0.00000018
      7298         3               -16138.87706304               -16138.87691540                   -0.00004921
      7299         3               -16138.86784769               -16138.86788056                    0.00001096
      7300         3               -16138.58822374               -16138.58824217                    0.00000614
      7301         3               -16138.86082607               -16138.86092910                    0.00003435
      7302         3               -16138.87810493               -16138.87823440                    0.00004316
      7303         3               -16138.58902743               -16138.58902069                   -0.00000225
      7304         3               -16138.88183993               -16138.88177278                   -0.00002238
      7305         3               -16138.57887073               -16138.57888522                    0.00000483
      7306         3               -16138.87234351               -16138.87226562                   -0.00002596
      7307         3               -16138.58119935               -16138.58111482                   -0.00002818
      7308         3               -16138.58609746               -16138.58610521                    0.00000258
      7309         3               -16138.85556015               -16138.85549942                   -0.00002024
      7310         3               -16138.58864815               -16138.58865032                    0.00000072
      7311         3               -16138.58610599               -16138.58612240                    0.00000547
      7312         3               -16138.88400395               -16138.88394811                   -0.00001861
      7313         3               -16138.88400524               -16138.88394937                   -0.00001862
      7314         3               -16138.58412892               -16138.58414324                    0.00000477
      7315         3               -16138.86554500               -16138.86546668                   -0.00002611
      7316         3               -16138.83881770               -16138.83872811                   -0.00002986
      7317         3               -16138.58384725               -16138.58384056                   -0.00000223
      7318         3               -16138.87917197               -16138.87926205                    0.00003002
      7319         3               -16138.88049135               -16138.88048698                   -0.00000146
      7320         3               -16138.85818215               -16138.85836276                    0.00006020
      7321         3               -16138.87699742               -16138.87683838                   -0.00005302
      7322         3               -16138.88358881               -16138.88365007                    0.00002042
      7323         3               -16138.87684374               -16138.87669522                   -0.00004951
      7324         3               -16138.84926954               -16138.84929416                    0.00000821
      7325         3               -16138.88400368               -16138.88394774                   -0.00001865
      7326         3               -16138.58633895               -16138.58634781                    0.00000295
      7327         3               -16138.85916504               -16138.85937953                    0.00007150
      7328         3               -16138.84209297               -16138.84195886                   -0.00004471
      7329         3               -16138.57966911               -16138.57970447                    0.00001179
      7330         3               -16138.86997588               -16138.86998099                    0.00000170
      7331         3               -16138.87494506               -16138.87495166                    0.00000220
      7332         3               -16138.85695985               -16138.85715577                    0.00006530
      7333         3               -16138.58464037               -16138.58463393                   -0.00000214
      7334         3               -16138.58182400               -16138.58180786                   -0.00000538
      7335         3               -16138.58421186               -16138.58419672                   -0.00000505
      7336         3               -16138.84619627               -16138.84620534                    0.00000302
      7337         3               -16138.88400525               -16138.88394922                   -0.00001867
      7338         3               -16138.88202934               -16138.88191764                   -0.00003724
      7339         3               -16138.86590825               -16138.86581752                   -0.00003024
      7340         3               -16138.58080800               -16138.58075453                   -0.00001782
      7341         3               -16138.57959757               -16138.57958627                   -0.00000377
      7342         3               -16138.88264799               -16138.88268806                    0.00001336
      7343         3               -16138.58809910               -16138.58810274                    0.00000121
      7344         3               -16138.58435365               -16138.58436901                    0.00000512
      7345         3               -16138.87653449               -16138.87655730                    0.00000760
      7346         3               -16138.58732461               -16138.58732164                   -0.00000099
      7347         3               -16138.88400368               -16138.88394789                   -0.00001860
      7348         3               -16138.85835476               -16138.85851836                    0.00005453
      7349         3               -16138.88370713               -16138.88374225                    0.00001171
      7350         3               -16138.57749761               -16138.57753198                    0.00001146
      7351         3               -16138.85601853               -16138.85622003                    0.00006717
      7352         3               -16138.86716005               -16138.86723650                    0.00002548
      7353         3               -16138.58301392               -16138.58301617                    0.00000075
      7354         3               -16138.57349735               -16138.57354551                    0.00001605
      7355         3               -16138.86065920               -16138.86077859                    0.00003980
      7356         3               -16138.88400525               -16138.88394923                   -0.00001867
      7357         3               -16138.57786612               -16138.57787342                    0.00000243
      7358         3               -16138.88225786               -16138.88238530                    0.00004248
      7359         3               -16138.86078919               -16138.86092208                    0.00004430
      7360         3               -16138.87684960               -16138.87669019                   -0.00005314
      7361         3               -16138.58447190               -16138.58445799                   -0.00000464
      7362         3               -16138.88400526               -16138.88394924                   -0.00001867
      7363         3               -16138.88400370               -16138.88394791                   -0.00001860
      7364         3               -16138.58833027               -16138.58832913                   -0.00000038
      7365         3               -16138.88246727               -16138.88247864                    0.00000379
      7366         3               -16138.58215843               -16138.58214568                   -0.00000425
      7367         3               -16138.58367919               -16138.58369147                    0.00000409
      7368         3               -16138.86728060               -16138.86734745                    0.00002229
      7369         3               -16138.57466925               -16138.57462368                   -0.00001519
      7370         3               -16138.88400368               -16138.88394789                   -0.00001860
      7371         3               -16138.85719796               -16138.85740183                    0.00006796
      7372         3               -16138.58542567               -16138.58541558                   -0.00000336
      7373         3               -16138.58291635               -16138.58286242                   -0.00001798
      7374         3               -16138.58896442               -16138.58895951                   -0.00000164
      7375         3               -16138.58853589               -16138.58854437                    0.00000283
      7376         3               -16138.88252099               -16138.88241661                   -0.00003479
      7377         3               -16138.88308381               -16138.88309734                    0.00000451
      7378         3               -16138.58720105               -16138.58721999                    0.00000631
      7379         3               -16138.58202954               -16138.58205552                    0.00000866
      7380         3               -16138.88400369               -16138.88394790                   -0.00001860
      7381         3               -16138.88089516               -16138.88083486                   -0.00002010
      7382         3               -16138.58586459               -16138.58586858                    0.00000133
      7383         3               -16138.87719329               -16138.87729199                    0.00003290
      7384         3               -16138.58623402               -16138.58624432                    0.00000343
      7385         3               -16138.84958278               -16138.84974951                    0.00005557
      7386         3               -16138.57824992               -16138.57828186                    0.00001065
      7387         3               -16138.87885601               -16138.87886324                    0.00000241
      7388         3               -16138.86738432               -16138.86745503                    0.00002357
      7389         3               -16138.57945796               -16138.57948783                    0.00000996
      7390         3               -16138.58831712               -16138.58832001                    0.00000096
      7391         3               -16138.58425623               -16138.58427602                    0.00000660
      7392         3               -16138.58715331               -16138.58717285                    0.00000651
      7393         3               -16138.85928913               -16138.85940552                    0.00003880
      7394         3               -16138.85370747               -16138.85389604                    0.00006286
      7395         3               -16138.86346638               -16138.86356101                    0.00003154
      7396         3               -16138.58278139               -16138.58282366                    0.00001409
      7397         3               -16138.88400502               -16138.88394904                   -0.00001866
      7398         3               -16138.58125746               -16138.58121788                   -0.00001319
      7399         3               -16138.88400370               -16138.88394791                   -0.00001860
      7400         3               -16138.58732260               -16138.58733744                    0.00000495
      7401         3               -16138.88400482               -16138.88394864                   -0.00001873
      7402         3               -16138.84008458               -16138.83993171                   -0.00005096
      7403         3               -16138.87141761               -16138.87137115                   -0.00001549
      7404         3               -16138.88325628               -16138.88331240                    0.00001870
      7405         3               -16138.86610672               -16138.86618512                    0.00002614
      7406         3               -16138.88400394               -16138.88394810                   -0.00001861
      7407         3               -16138.58173599               -16138.58172812                   -0.00000262
      7408         3               -16138.86403113               -16138.86411043                    0.00002643
      7409         3               -16138.58133635               -16138.58132372                   -0.00000421
      7410         3               -16138.57929523               -16138.57928372                   -0.00000384
      7411         3               -16138.86154374               -16138.86164257                    0.00003294
      7412         3               -16138.58728511               -16138.58730009                    0.00000499
      7413         3               -16138.58801496               -16138.58801221                   -0.00000092
      7414         3               -16138.58252386               -16138.58250017                   -0.00000790
      7415         3               -16138.58841994               -16138.58839715                   -0.00000760
      7416         3               -16138.58785989               -16138.58785861                   -0.00000043
      7417         3               -16138.88360052               -16138.88365906                    0.00001951
      7418         3               -16138.88390089               -16138.88392400                    0.00000770
      7419         3               -16138.87697403               -16138.87692746                   -0.00001552
      7420         3               -16138.57446894               -16138.57448814                    0.00000640
      7421         3               -16138.57952224               -16138.57951780                   -0.00000148
      7422         3               -16138.58139969               -16138.58135936                   -0.00001344
      7423         3               -16138.87059814               -16138.87058522                   -0.00000431
      7424         3               -16138.88400388               -16138.88394814                   -0.00001858
      7425         3               -16138.58162380               -16138.58164429                    0.00000683
      7426         3               -16138.86940701               -16138.86918408                   -0.00007431
      7427         3               -16138.58569152               -16138.58568969                   -0.00000061
      7428         3               -16138.58353808               -16138.58356571                    0.00000921
      7429         3               -16138.58434680               -16138.58435104                    0.00000141
      7430         3               -16138.88385251               -16138.88391574                    0.00002108
      7431         3               -16138.57502335               -16138.57509828                    0.00002498
      7432         3               -16138.86193766               -16138.86195424                    0.00000552
      7433         3               -16138.58294421               -16138.58298297                    0.00001292
      7434         3               -16138.57898095               -16138.57896564                   -0.00000510
      7435         3               -16138.58522958               -16138.58523131                    0.00000058
      7436         3               -16138.88400522               -16138.88394935                   -0.00001862
      7437         3               -16138.88108034               -16138.88097948                   -0.00003362
      7438         3               -16138.85352929               -16138.85345105                   -0.00002608
      7439         3               -16138.88338380               -16138.88333804                   -0.00001526
      7440         3               -16138.85176492               -16138.85177136                    0.00000215
      7441         3               -16138.86708344               -16138.86695416                   -0.00004309
      7442         3               -16138.88218622               -16138.88230652                    0.00004010
      7443         3               -16138.58293439               -16138.58294658                    0.00000406
      7444         3               -16138.85473858               -16138.85493548                    0.00006563
      7445         3               -16138.58072838               -16138.58072507                   -0.00000110
      7446         3               -16138.58526285               -16138.58525585                   -0.00000233
      7447         3               -16138.58429818               -16138.58429776                   -0.00000014
      7448         3               -16138.84184136               -16138.84204101                    0.00006655
      7449         3               -16138.87605493               -16138.87590458                   -0.00005012
      7450         3               -16138.87472086               -16138.87473610                    0.00000508
      7451         3               -16138.85820677               -16138.85835344                    0.00004889
      7452         3               -16138.88400517               -16138.88394920                   -0.00001866
      7453         3               -16138.85213511               -16138.85212484                   -0.00000342
      7454         3               -16138.88400366               -16138.88394787                   -0.00001860
      7455         3               -16138.58605858               -16138.58607222                    0.00000455
      7456         3               -16138.57440693               -16138.57444517                    0.00001274
      7457         3               -16138.85954753               -16138.85961354                    0.00002200
      7458         3               -16138.58848692               -16138.58847090                   -0.00000534
      7459         3               -16138.88299209               -16138.88305157                    0.00001983
      7460         3               -16138.58758925               -16138.58760868                    0.00000648
      7461         3               -16138.58855596               -16138.58853977                   -0.00000540
      7462         3               -16138.87277128               -16138.87263207                   -0.00004640
      7463         3               -16138.86316255               -16138.86319587                    0.00001111
      7464         3               -16138.85847414               -16138.85854935                    0.00002507
      7465         3               -16138.58519027               -16138.58518545                   -0.00000160
      7466         3               -16138.88400368               -16138.88394799                   -0.00001856
      7467         3               -16138.87511955               -16138.87516173                    0.00001406
      7468         3               -16138.58087532               -16138.58083564                   -0.00001322
      7469         3               -16138.58174216               -16138.58172227                   -0.00000663
      7470         3               -16138.87200152               -16138.87196526                   -0.00001209
      7471         3               -16138.84797617               -16138.84816487                    0.00006290
      7472         3               -16138.88150104               -16138.88137393                   -0.00004237
      7473         3               -16138.88240109               -16138.88240491                    0.00000127
      7474         3               -16138.88119935               -16138.88118718                   -0.00000406
      7475         3               -16138.58836447               -16138.58835049                   -0.00000466
      7476         3               -16138.88400366               -16138.88394797                   -0.00001856
