Conf.,atom,Ref. Fx(Ha/Bohr),Ref. Fy(Ha/Bohr),Ref. Fz(Ha/Bohr),NN Fx(Ha/Bohr),NN Fy(Ha/Bohr),NN Fz(Ha/Bohr)
7196,1,0,-0.00302643,-0.00270204,0,-0.00300856,-0.0028957
7196,2,0,-0.00349902,-0.0011933,0,-0.00367027,-0.00107742
7196,3,0,0.00652545,0.00389533,0,0.00667883,0.00397313
7197,1,0,-0.00123365,0.00504584,0,-0.00069319,0.00631531
7197,2,0,0.00251516,-0.01717579,0,0.00388662,-0.01797937
7197,3,0,-0.00128151,0.01212995,0,-0.00319344,0.01166406
7198,1,0,-0.00337224,0.00338465,0,-0.00406613,0.00372354
7198,2,0,-0.00338194,-0.0016628,0,-0.00419734,-0.00194547
7198,3,0,0.00675418,-0.00172185,0,0.00826347,-0.00177807
7199,1,0,-0.00438635,0.00685135,0,-0.00402276,0.00873398
7199,2,0,0.00344841,-0.01070159,0,0.00527053,-0.01151162
7199,3,0,0.00093794,0.00385024,0,-0.00124777,0.00277764
7200,1,0,0.00907408,0.02614137,0,0.00895309,0.02605448
7200,2,0,0.00083972,-0.00446009,0,0.00078014,-0.00451512
7200,3,0,-0.0099138,-0.02168128,0,-0.00973323,-0.02153936
7201,1,0,-0.00538831,0.02855482,0,-0.00548827,0.02894622
7201,2,0,0.05729044,-0.01922946,0,0.057389,-0.01962017
7201,3,0,-0.05190213,-0.00932536,0,-0.05190073,-0.00932605
7202,1,0,0.00645325,-0.0034567,0,0.00630986,-0.00385368
7202,2,0,-0.01206858,0.00804841,0,-0.01224426,0.00813857
7202,3,0,0.00561533,-0.00459171,0,0.0059344,-0.00428489
7203,1,0,-0.00651557,0.00145201,0,-0.00652332,0.00135399
7203,2,0,0.00947938,-0.0062816,0,0.00949087,-0.00623389
7203,3,0,-0.0029638,0.00482958,0,-0.00296755,0.0048799
7204,1,0,-0.00393369,0.00680125,0,-0.00454698,0.00931374
7204,2,0,0.00519634,-0.00076045,0,0.00716049,-0.00200168
7204,3,0,-0.00126265,-0.0060408,0,-0.00261351,-0.00731206
7205,1,0,0.00102406,0.01667089,0,0.00106168,0.0163627
7205,2,0,0.01954038,-0.0078802,0,0.01939145,-0.00768818
7205,3,0,-0.02056445,-0.00879069,0,-0.02045313,-0.00867453
7206,1,0,0.00254339,-0.00287618,0,0.00253643,-0.00302912
7206,2,0,-0.00645311,0.00397184,0,-0.00653502,0.00405045
7206,3,0,0.00390972,-0.00109566,0,0.00399859,-0.00102133
7207,1,0,-0.00576004,0.00694578,0,-0.00627876,0.00947233
7207,2,0,0.0056387,0.0037891,0,0.00762593,0.00292322
7207,3,0,0.00012135,-0.01073488,0,-0.00134717,-0.01239555
7208,1,0,0.00271854,-0.00930452,0,0.00271959,-0.00943714
7208,2,0,-0.00526224,0.00607853,0,-0.00536624,0.00612889
7208,3,0,0.0025437,0.00322599,0,0.00264665,0.00330825
7209,1,0,-0.01146663,0.00460939,0,-0.01208402,0.00352049
7209,2,0,-0.00218293,-0.01177995,0,-0.0033081,-0.01175472
7209,3,0,0.01364956,0.00717056,0,0.01539212,0.00823423
7210,1,0,-0.00752308,0.00189051,0,-0.00753464,0.00170081
7210,2,0,-0.00153413,-0.00757626,0,-0.00180458,-0.00750804
7210,3,0,0.00905721,0.00568575,0,0.00933922,0.00580723
7211,1,0,-0.00229412,-0.00002398,0,-0.00270638,0.00009098
7211,2,0,-0.0001524,-0.00272348,0,-0.00022669,-0.00315012
7211,3,0,0.00244653,0.00274746,0,0.00293307,0.00305914
7212,1,0,-0.00269515,-0.00956407,0,-0.00268084,-0.0097002
7212,2,0,0.00116331,0.00304708,0,0.00086088,0.00313685
7212,3,0,0.00153184,0.00651699,0,0.00181997,0.00656335
7213,1,0,0.0015771,-0.00825411,0,0.0016103,-0.00839459
7213,2,0,-0.00800299,0.00431078,0,-0.0081597,0.00438851
7213,3,0,0.00642589,0.00394333,0,0.0065494,0.00400607
7214,1,0,-0.02244418,0.04566807,0,-0.02237063,0.04584871
7214,2,0,0.02202303,-0.04021823,0,0.02201005,-0.04026492
7214,3,0,0.00042115,-0.00544984,0,0.00036058,-0.00558379
7215,1,0,-0.0013554,0.01180836,0,-0.00094655,0.01120911
7215,2,0,0.00687899,-0.01977354,0,0.00664843,-0.01862323
7215,3,0,-0.00552359,0.00796517,0,-0.00570188,0.00741412
7216,1,0,0.00261581,0.01776288,0,0.00254139,0.01774666
7216,2,0,0.00018875,-0.00614149,0,0.00001983,-0.00619554
7216,3,0,-0.00280456,-0.01162139,0,-0.00256123,-0.01155113
7217,1,0,0.00047307,0.00384686,0,0.00063136,0.00552498
7217,2,0,0.00401583,0.00238523,0,0.00550871,0.00151638
7217,3,0,-0.0044889,-0.00623209,0,-0.00614007,-0.00704137
7218,1,0,-0.00556263,0.01400393,0,-0.00444558,0.01321541
7218,2,0,0.0119177,-0.0014789,0,0.01142174,-0.00103438
7218,3,0,-0.00635507,-0.01252503,0,-0.00697616,-0.01218102
7219,1,0,0.0041529,0.03018157,0,0.00432009,0.03010859
7219,2,0,0.02275537,-0.00799627,0,0.02264916,-0.00782196
7219,3,0,-0.02690827,-0.0221853,0,-0.02696925,-0.02228663
7220,1,0,-0.00006959,0.00039197,0,0.00012056,0.00011099
7220,2,0,-0.0005565,0.0012591,0,-0.00073955,0.00159974
7220,3,0,0.00062609,-0.00165107,0,0.00061899,-0.00171073
7221,1,0,0.0008953,-0.00295439,0,0.00110841,-0.00332179
7221,2,0,-0.00141127,0.00104034,0,-0.00155874,0.00128944
7221,3,0,0.00051597,0.00191406,0,0.00045033,0.00203235
7222,1,0,-0.00109559,0.00210674,0,-0.00133923,0.00232843
7222,2,0,0.00163148,-0.00262506,0,0.00142852,-0.00247379
7222,3,0,-0.00053589,0.00051832,0,-0.0000893,0.00014536
7223,1,0,-0.01077263,0.00805266,0,-0.01069869,0.00772415
7223,2,0,0.00424174,-0.01304745,0,0.00395213,-0.01286102
7223,3,0,0.00653088,0.00499479,0,0.00674656,0.00513686
7224,1,0,-0.00774315,0.00803315,0,-0.00847368,0.01069971
7224,2,0,0.00583546,0.00189451,0,0.0078468,0.00068414
7224,3,0,0.00190769,-0.00992767,0,0.00062688,-0.01138385
7225,1,0,-0.00319769,-0.00366033,0,-0.00321575,-0.00387878
7225,2,0,-0.00457318,-0.00083604,0,-0.00479564,-0.00073855
7225,3,0,0.00777087,0.00449637,0,0.00801139,0.00461732
7226,1,0,0.00108734,-0.01203157,0,0.0010851,-0.01222334
7226,2,0,0.01949395,0.00757915,0,0.01947328,0.00765308
7226,3,0,-0.02058129,0.00445241,0,-0.02055838,0.00457027
7227,1,0,-0.00511823,0.0330626,0,-0.00532696,0.03291044
7227,2,0,0.03524627,-0.02367795,0,0.03533026,-0.02377665
7227,3,0,-0.03012804,-0.00938465,0,-0.0300033,-0.00913378
7228,1,0,0.00187627,0.00199252,0,0.00170675,0.00261668
7228,2,0,0.00218649,0.00420343,0,0.00263792,0.00388587
7228,3,0,-0.00406277,-0.00619594,0,-0.00434466,-0.00650255
7229,1,0,0.00613573,0.01295826,0,0.00610387,0.01279357
7229,2,0,0.00209227,-0.00190178,0,0.00199404,-0.00183577
7229,3,0,-0.008228,-0.01105647,0,-0.00809791,-0.01095779
7230,1,0,0.00150859,-0.00172185,0,0.00170719,-0.00206886
7230,2,0,-0.00059762,0.00181676,0,-0.00082479,0.00219337
7230,3,0,-0.00091097,-0.0000949,0,-0.00088241,-0.00012451
7231,1,0,-0.00369289,0.00301229,0,-0.00436775,0.00326337
7231,2,0,-0.00126074,-0.00345323,0,-0.00152338,-0.00406783
7231,3,0,0.00495363,0.00044094,0,0.00589113,0.00080446
7232,1,0,-0.00800877,0.02269105,0,-0.00812971,0.02267677
7232,2,0,0.02876729,-0.02015041,0,0.02886848,-0.02025081
7232,3,0,-0.02075852,-0.00254065,0,-0.02073877,-0.00242597
7233,1,0,-0.02137488,0.02268993,0,-0.02161567,0.0225655
7233,2,0,0.01086989,-0.02731937,0,0.01105673,-0.02740362
7233,3,0,0.01050499,0.00462944,0,0.01055894,0.00483813
7234,1,0,-0.004156,-0.00088795,0,-0.00420483,-0.0011448
7234,2,0,-0.00323616,-0.00350629,0,-0.003459,-0.00344883
7234,3,0,0.00739216,0.00439424,0,0.00766383,0.00459363
7235,1,0,0.0018083,0.00257108,0,0.00222841,0.00268701
7235,2,0,0.00376852,-0.00624519,0,0.00409994,-0.00609715
7235,3,0,-0.00557682,0.00367411,0,-0.00632835,0.00341014
7236,1,0,-0.00606278,-0.00159236,0,-0.00628472,-0.00197645
7236,2,0,0.00715109,-0.004592,0,0.00714593,-0.00456387
7236,3,0,-0.00108831,0.00618435,0,-0.00086121,0.00654032
7237,1,0,-0.00400908,-0.00127017,0,-0.00535692,-0.0011353
7237,2,0,-0.01022249,0.00016641,0,-0.01011407,-0.00119538
7237,3,0,0.01423158,0.00110376,0,0.01547099,0.00233068
7238,1,0,0.00006326,0.0136541,0,0.00008073,0.01329739
7238,2,0,0.01583266,-0.00711328,0,0.01560894,-0.00691285
7238,3,0,-0.01589592,-0.00654081,0,-0.01568967,-0.00638454
7239,1,0,-0.00043622,-0.01320674,0,-0.00047975,-0.01344054
7239,2,0,-0.01094743,0.0072056,0,-0.01113342,0.00730228
7239,3,0,0.01138366,0.00600114,0,0.01161317,0.00613826
7240,1,0,0.00392721,0.00257908,0,0.00423053,0.00408863
7240,2,0,0.00469926,0.00825057,0,0.00603264,0.00755785
7240,3,0,-0.00862646,-0.01082964,0,-0.01026317,-0.01164648
7241,1,0,-0.00525555,0.01261006,0,-0.00528361,0.01179859
7241,2,0,0.00302014,-0.04253134,0,0.00215341,-0.04242333
7241,3,0,0.00223542,0.02992128,0,0.0031302,0.03062475
7242,1,0,-0.01039464,0.01729132,0,-0.00949078,0.01649087
7242,2,0,0.00432014,-0.03889003,0,0.00367709,-0.03869372
7242,3,0,0.0060745,0.0215987,0,0.00581369,0.02220286
7243,1,0,0.0015681,0.00162066,0,0.00171006,0.00140554
7243,2,0,0.00192153,0.00146861,0,0.00180688,0.00167934
7243,3,0,-0.00348963,-0.00308927,0,-0.00351694,-0.00308488
7244,1,0,-0.0022522,0.00252342,0,-0.00217761,0.00234779
7244,2,0,-0.0001885,-0.0014259,0,-0.00008522,-0.00157071
7244,3,0,0.0024407,-0.00109752,0,0.00226283,-0.00077708
7245,1,0,-0.00290589,0.01077673,0,-0.0050667,0.0126739
7245,2,0,-0.00583422,-0.0033925,0,-0.00609145,-0.00574457
7245,3,0,0.00874011,-0.00738423,0,0.01115816,-0.00692933
7246,1,0,-0.00700644,0.02434101,0,-0.00712113,0.02431431
7246,2,0,0.02563822,-0.0200492,0,0.02569213,-0.02013496
7246,3,0,-0.01863178,-0.00429181,0,-0.018571,-0.00417935
7247,1,0,-0.00237443,-0.00200268,0,-0.00246574,-0.00222451
7247,2,0,-0.00326867,-0.0016493,0,-0.00339801,-0.00160945
7247,3,0,0.0056431,0.00365198,0,0.00586374,0.00383396
7248,1,0,-0.00409157,0.00546255,0,-0.0040703,0.00725714
7248,2,0,0.00383337,0.00129517,0,0.00539135,0.00043445
7248,3,0,0.0002582,-0.00675772,0,-0.00132105,-0.00769159
7249,1,0,-0.0042415,-0.00179812,0,-0.00587062,-0.00069754
7249,2,0,0.01002357,-0.00800788,0,0.01016701,-0.01005969
7249,3,0,-0.00578208,0.009806,0,-0.0042964,0.01075724
7250,1,0,-0.01081777,0.02213965,0,-0.01065648,0.02194048
7250,2,0,0.00697414,-0.01907158,0,0.00679319,-0.01885871
7250,3,0,0.00384362,-0.00306808,0,0.00386329,-0.00308177
7251,1,0,-0.00382706,-0.00345077,0,-0.00388472,-0.00376367
7251,2,0,-0.00518602,-0.00222423,0,-0.0054082,-0.0021473
7251,3,0,0.00901308,0.005675,0,0.00929292,0.00591097
7252,1,0,0.01255524,0.0217189,0,0.01249324,0.02160621
7252,2,0,0.00418145,-0.0011661,0,0.00413204,-0.00115482
7252,3,0,-0.01673669,-0.0205528,0,-0.01662528,-0.02045139
7253,1,0,-0.00122479,0.0021686,0,-0.00131281,0.00227665
7253,2,0,0.00153032,-0.00261096,0,0.00148996,-0.00258573
7253,3,0,-0.00030552,0.00044236,0,-0.00017716,0.00030909
7254,1,0,0.00143251,0.00425812,0,0.00139421,0.00412275
7254,2,0,0.0178969,-0.00058952,0,0.01778222,-0.00056232
7254,3,0,-0.01932942,-0.0036686,0,-0.01917643,-0.00356044
7255,1,0,0.00201111,-0.00113757,0,0.00240519,-0.00112046
7255,2,0,-0.00039479,0.00285966,0,-0.00020312,0.00319527
7255,3,0,-0.00161632,-0.00172209,0,-0.00220207,-0.00207481
7256,1,0,-0.00198988,-0.00144648,0,-0.00214827,-0.00149828
7256,2,0,-0.00006563,-0.00291339,0,-0.00031924,-0.00292566
7256,3,0,0.0020555,0.00435987,0,0.00246751,0.00442394
7257,1,0,-0.00281352,0.00289345,0,-0.00281544,0.00287093
7257,2,0,0.00162308,-0.00438753,0,0.00152683,-0.00429162
7257,3,0,0.00119045,0.00149408,0,0.00128861,0.00142069
7258,1,0,-0.00038936,0.00568476,0,-0.00084389,0.00796173
7258,2,0,0.00527924,-0.00065454,0,0.00714453,-0.00184931
7258,3,0,-0.00488989,-0.00503022,0,-0.00630064,-0.00611242
7259,1,0,0.00700769,0.00961646,0,0.00704341,0.00941071
7259,2,0,0.00653158,0.00157458,0,0.00630882,0.00170686
7259,3,0,-0.01353927,-0.01119104,0,-0.01335224,-0.01111757
7260,1,0,-0.00239313,-0.00233444,0,-0.00280403,-0.00205957
7260,2,0,-0.00329516,-0.00102951,0,-0.00306861,-0.00162508
7260,3,0,0.00568829,0.00336395,0,0.00587264,0.00368466
7261,1,0,-0.00781071,0.016321,0,-0.00689639,0.01553425
7261,2,0,0.00399565,-0.03930538,0,0.00344034,-0.03891534
7261,3,0,0.00381507,0.02298438,0,0.00345605,0.02338109
7262,1,0,-0.00048957,0.00573952,0,-0.00101706,0.00777198
7262,2,0,0.00533061,-0.00033305,0,0.00697379,-0.00130548
7262,3,0,-0.00484104,-0.00540648,0,-0.00595673,-0.0064665
7263,1,0,-0.00366703,0.0055716,0,-0.00394155,0.00724838
7263,2,0,0.00411886,0.00155274,0,0.00545488,0.00049731
7263,3,0,-0.00045183,-0.00712434,0,-0.00151333,-0.00774568
7264,1,0,-0.00159641,0.00705161,0,-0.00154669,0.0066994
7264,2,0,0.00787631,-0.00506993,0,0.00752829,-0.00484292
7264,3,0,-0.00627989,-0.00198169,0,-0.0059816,-0.00185648
7265,1,0,-0.00138326,0.00238535,0,-0.00149814,0.00259788
7265,2,0,0.00136895,-0.00238958,0,0.00130323,-0.00226247
7265,3,0,0.00001431,0.00000423,0,0.0001949,-0.00033542
7266,1,0,-0.01308865,0.05566942,0,-0.01314358,0.05575655
7266,2,0,0.04484487,-0.03209566,0,0.04452565,-0.03221659
7266,3,0,-0.03175622,-0.02357376,0,-0.03138207,-0.02353996
7267,1,0,0.00293344,-0.00037631,0,0.00288581,-0.00027295
7267,2,0,0.00135296,0.00195733,0,0.00142147,0.00186249
7267,3,0,-0.0042864,-0.00158103,0,-0.00430728,-0.00158953
7268,1,0,0.00010387,0.00288435,0,-0.00072405,0.00363094
7268,2,0,0.00348643,-0.00551875,0,0.00355415,-0.00567056
7268,3,0,-0.00359029,0.00263441,0,-0.0028301,0.00203962
7269,1,0,0.0036223,-0.00769903,0,0.00359223,-0.00776022
7269,2,0,-0.00962361,0.00735933,0,-0.00986403,0.00738367
7269,3,0,0.00600132,0.0003397,0,0.0062718,0.00037654
7270,1,0,-0.0114681,0.0034848,0,-0.01144378,0.0025273
7270,2,0,0.00246487,-0.01300635,0,0.00159227,-0.01257209
7270,3,0,0.00900323,0.00952155,0,0.00985151,0.01004479
7271,1,0,-0.00122807,0.00217003,0,-0.00130836,0.00226913
7271,2,0,0.00153059,-0.00261607,0,0.00148556,-0.00257828
7271,3,0,-0.00030252,0.00044603,0,-0.00017719,0.00030915
7272,1,0,0.00094217,0.00306503,0,0.00092401,0.00282084
7272,2,0,0.00331435,-0.0004452,0,0.00310865,-0.00035703
7272,3,0,-0.00425652,-0.00261982,0,-0.00403266,-0.0024638
7273,1,0,-0.00201591,0.00537019,0,-0.0020158,0.00594106
7273,2,0,0.00349087,0.00242264,0,0.00397206,0.00234209
7273,3,0,-0.00147496,-0.00779283,0,-0.00195626,-0.00828315
7274,1,0,-0.00465034,0.00984208,0,-0.00518331,0.01005447
7274,2,0,0.00247092,-0.00586133,0,0.00205105,-0.00619331
7274,3,0,0.00217942,-0.00398075,0,0.00313227,-0.00386117
7275,1,0,-0.00067254,-0.01380855,0,-0.00068368,-0.01396727
7275,2,0,-0.01099169,0.00733031,0,-0.01117563,0.00741387
7275,3,0,0.01166423,0.00647824,0,0.01185931,0.0065534
7276,1,0,-0.00009461,0.00428368,0,0.00024562,0.00517351
7276,2,0,0.00368018,-0.00368319,0,0.00463032,-0.00382866
7276,3,0,-0.00358557,-0.00060049,0,-0.00487595,-0.00134486
7277,1,0,-0.00070282,0.00028314,0,-0.00079517,-0.00024043
7277,2,0,-0.00154629,0.00121771,0,-0.00199468,0.00129116
7277,3,0,0.00224911,-0.00150085,0,0.00278985,-0.00105073
7278,1,0,-0.00224956,-0.00851658,0,-0.00243596,-0.00904795
7278,2,0,-0.00817808,0.00255917,0,-0.00835862,0.00270778
7278,3,0,0.01042764,0.00595741,0,0.01079457,0.00634017
7279,1,0,-0.0053744,0.02878492,0,-0.00556946,0.02941278
7279,2,0,0.06163265,-0.01862507,0,0.06176757,-0.01930157
7279,3,0,-0.05625825,-0.01015985,0,-0.05619811,-0.01011121
7280,1,0,-0.0014845,-0.00107104,0,-0.00146589,-0.00109958
7280,2,0,0.00916886,-0.00036309,0,0.00894991,-0.0003449
7280,3,0,-0.00768435,0.00143413,0,-0.00748403,0.00144448
7281,1,0,0.00893468,0.02031272,0,0.00896602,0.02018611
7281,2,0,0.00574967,-0.00088194,0,0.00556371,-0.00080311
7281,3,0,-0.01468435,-0.01943079,0,-0.01452973,-0.01938301
7282,1,0,-0.00138372,0.00238608,0,-0.00149864,0.00259869
7282,2,0,0.0013694,-0.00239031,0,0.00130372,-0.00226327
7282,3,0,0.00001432,0.00000423,0,0.00019491,-0.00033542
7283,1,0,0.00173941,-0.00736753,0,0.00177956,-0.00746321
7283,2,0,-0.00599349,0.00535801,0,-0.00607241,0.00544292
7283,3,0,0.00425408,0.00200951,0,0.00429285,0.00202029
7284,1,0,0.0027697,-0.00427491,0,0.00304855,-0.00531718
7284,2,0,0.00030936,-0.00005012,0,-0.00009087,0.0000399
7284,3,0,-0.00307906,0.00432503,0,-0.00295768,0.00527727
7285,1,0,-0.0022659,0.00471559,0,-0.0022442,0.00502891
7285,2,0,0.0023667,-0.00102378,0,0.00277444,-0.00179315
7285,3,0,-0.0001008,-0.00369181,0,-0.00053024,-0.00323576
7286,1,0,-0.00642259,-0.00275948,0,-0.00893864,-0.00082968
7286,2,0,-0.0035456,-0.00507261,0,-0.00283219,-0.00824242
7286,3,0,0.0099682,0.00783208,0,0.01177082,0.0090721
7287,1,0,0.00214489,0.0016992,0,0.00186575,0.00245275
7287,2,0,0.0021153,0.00387015,0,0.002628,0.00340816
7287,3,0,-0.00426019,-0.00556935,0,-0.00449374,-0.00586091
7288,1,0,-0.00342061,0.00446861,0,-0.00327961,0.00380511
7288,2,0,-0.00169201,-0.0008281,0,-0.00219263,-0.0003934
7288,3,0,0.00511263,-0.00364051,0,0.00547223,-0.00341172
7289,1,0,-0.00108054,0.0048682,0,-0.00067872,0.0052773
7289,2,0,0.00432033,-0.00791747,0,0.00491295,-0.00819082
7289,3,0,-0.00323979,0.00304927,0,-0.00423423,0.00291352
7290,1,0,-0.01231008,0.01514438,0,-0.01256627,0.0147381
7290,2,0,0.00599943,-0.01804357,0,0.0054191,-0.01804703
7290,3,0,0.00631065,0.00289919,0,0.00714718,0.00330893
7291,1,0,-0.00019973,0.00012507,0,-0.00023027,-0.00036933
7291,2,0,-0.00090984,0.00112968,0,-0.00128274,0.0012006
7291,3,0,0.00110958,-0.00125475,0,0.00151302,-0.00083127
7292,1,0,0.00096854,0.00364503,0,0.00106735,0.00539019
7292,2,0,0.00393701,0.00155711,0,0.00548696,0.00071423
7292,3,0,-0.00490555,-0.00520214,0,-0.00655431,-0.00610442
7293,1,0,-0.00298911,0.002187,0,-0.00444639,0.00316947
7293,2,0,0.00950149,-0.00768466,0,0.0099511,-0.00961144
7293,3,0,-0.00651239,0.00549766,0,-0.00550471,0.00644197
7294,1,0,0.01436558,0.02738667,0,0.01426837,0.02717653
7294,2,0,0.0218551,-0.0015954,0,0.0216034,-0.00156397
7294,3,0,-0.03622068,-0.02579127,0,-0.03587176,-0.02561256
7295,1,0,0.0157872,0.03561749,0,0.01565383,0.0357338
7295,2,0,0.00027115,-0.00352148,0,0.00029533,-0.00366994
7295,3,0,-0.01605835,-0.03209601,0,-0.01594917,-0.03206386
7296,1,0,-0.00152984,0.00261036,0,-0.00149061,0.002587
7296,2,0,0.00122442,-0.00216799,0,0.00131348,-0.00227794
7296,3,0,0.00030542,-0.00044236,0,0.00017714,-0.00030907
7297,1,0,0.0041211,0.00037268,0,0.00412416,0.00019704
7297,2,0,0.00861389,0.00391618,0,0.00848944,0.00398509
7297,3,0,-0.012735,-0.00428886,0,-0.0126136,-0.00418213
7298,1,0,-0.00410079,0.00937316,0,-0.00403224,0.00944903
7298,2,0,0.00472886,-0.00679142,0,0.00507409,-0.00695172
7298,3,0,-0.00062807,-0.00258174,0,-0.00104185,-0.00249731
7299,1,0,-0.00666463,0.00762789,0,-0.00715225,0.00832571
7299,2,0,0.00420279,0.00644969,0,0.0046199,0.00676375
7299,3,0,0.00246185,-0.01407758,0,0.00253235,-0.01508946
7300,1,0,0.00353546,-0.00201244,0,0.00349471,-0.00220118
7300,2,0,-0.00259363,0.00416179,0,-0.00263665,0.00421885
7300,3,0,-0.00094183,-0.00214935,0,-0.00085806,-0.00201767
7301,1,0,-0.00539015,-0.00080623,0,-0.00719859,0.00017874
7301,2,0,-0.00077308,-0.00521834,0,-0.00052974,-0.00734438
7301,3,0,0.00616323,0.00602457,0,0.00772834,0.00716564
7302,1,0,0.00243748,0.00095176,0,0.00234667,0.00167725
7302,2,0,0.00208767,0.00112327,0,0.00263114,0.0010291
7302,3,0,-0.00452514,-0.00207502,0,-0.00497781,-0.00270635
7303,1,0,0.00111764,0.00250461,0,0.00104902,0.00233381
7303,2,0,0.00262232,-0.00032353,0,0.0024401,-0.00029483
7303,3,0,-0.00373996,-0.00218108,0,-0.00348912,-0.00203898
7304,1,0,-0.00169757,-0.00107505,0,-0.00163092,-0.00126782
7304,2,0,-0.0012196,-0.00156236,0,-0.00134721,-0.00143419
7304,3,0,0.00291717,0.00263741,0,0.00297813,0.00270202
7305,1,0,0.01087143,0.01536648,0,0.01088588,0.01545082
7305,2,0,-0.00302194,0.00446651,0,-0.00301203,0.00444729
7305,3,0,-0.00784949,-0.01983299,0,-0.00787385,-0.01989811
7306,1,0,-0.00292903,0.00607718,0,-0.00260503,0.00671379
7306,2,0,0.00434381,-0.00962474,0,0.0050846,-0.01000875
7306,3,0,-0.00141478,0.00354756,0,-0.00247957,0.00329496
7307,1,0,0.00651317,0.00230261,0,0.00651642,0.00178746
7307,2,0,0.00119585,0.00492841,0,0.00103943,0.00515192
7307,3,0,-0.00770902,-0.00723102,0,-0.00755585,-0.00693938
7308,1,0,0.00964271,0.00762457,0,0.00962764,0.00742672
7308,2,0,-0.00589528,0.00445162,0,-0.00604069,0.00455116
7308,3,0,-0.00374744,-0.01207619,0,-0.00358695,-0.01197788
7309,1,0,-0.00086259,0.00705394,0,-0.00072724,0.00654308
7309,2,0,0.00238911,-0.02098185,0,0.00206802,-0.02026374
7309,3,0,-0.00152653,0.01392791,0,-0.00134078,0.01372066
7310,1,0,-0.0024136,0.0063232,0,-0.00238259,0.00599598
7310,2,0,0.00449993,-0.00568923,0,0.0043132,-0.00547487
7310,3,0,-0.00208634,-0.00063397,0,-0.00193061,-0.00052111
7311,1,0,-0.00149092,-0.01039481,0,-0.00149148,-0.01075568
7311,2,0,-0.00679661,0.00464526,0,-0.00698816,0.00485123
7311,3,0,0.00828753,0.00574955,0,0.00847965,0.00590445
7312,1,0,-0.00122479,0.00216861,0,-0.00131278,0.00227662
7312,2,0,0.0015303,-0.00261097,0,0.00148993,-0.00258571
7312,3,0,-0.00030552,0.00044237,0,-0.00017715,0.00030909
7313,1,0,-0.00119414,0.00206466,0,-0.00142313,0.00246733
7313,2,0,0.00155597,-0.00270649,0,0.00137671,-0.00239034
7313,3,0,-0.00036183,0.00064183,0,0.00004642,-0.00007698
7314,1,0,-0.00582066,-0.0039359,0,-0.00590691,-0.00429569
7314,2,0,0.00205766,-0.00305772,0,0.0020542,-0.00290932
7314,3,0,0.00376301,0.00699363,0,0.00385271,0.00720501
7315,1,0,-0.00343667,0.01007584,0,-0.00480004,0.01054483
7315,2,0,0.00439544,-0.006313,0,0.00398563,-0.00763764
7315,3,0,-0.00095878,-0.00376285,0,0.00081441,-0.00290719
7316,1,0,-0.01212529,0.01262789,0,-0.01257345,0.01230491
7316,2,0,0.00379135,-0.01656872,0,0.00308365,-0.01676529
7316,3,0,0.00833394,0.00394083,0,0.0094898,0.00446038
7317,1,0,-0.00973586,0.00404728,0,-0.00973341,0.00409768
7317,2,0,0.00032154,-0.01076858,0,-0.00004805,-0.01083949
7317,3,0,0.00941432,0.0067213,0,0.00978146,0.00674182
7318,1,0,-0.00199318,-0.00141744,0,-0.00217625,-0.00143886
7318,2,0,-0.00006761,-0.00290049,0,-0.00030665,-0.0029473
7318,3,0,0.00206079,0.00431793,0,0.00248289,0.00438616
7319,1,0,-0.00257756,0.0001477,0,-0.00227612,-0.00016849
7319,2,0,-0.00229954,-0.00117318,0,-0.00252619,-0.00067973
7319,3,0,0.0048771,0.00102548,0,0.0048023,0.00084822
7320,1,0,-0.00612634,0.0177816,0,-0.00555863,0.01633241
7320,2,0,0.00116917,-0.0103504,0,0.00034342,-0.00922374
7320,3,0,0.00495717,-0.0074312,0,0.00521521,-0.00710867
7321,1,0,-0.00637171,0.00785738,0,-0.00642105,0.00806712
7321,2,0,0.00362699,-0.00815003,0,0.00380482,-0.00842091
7321,3,0,0.00274471,0.00029266,0,0.00261622,0.00035379
7322,1,0,0.00161899,-0.00387976,0,0.00192689,-0.00444229
7322,2,0,-0.00071863,0.0003504,0,-0.00084583,0.0005558
7322,3,0,-0.00090036,0.00352936,0,-0.00108107,0.00388648
7323,1,0,-0.00420177,0.00980554,0,-0.00415365,0.00987756
7323,2,0,0.00550369,-0.00742289,0,0.00573969,-0.00752573
7323,3,0,-0.00130192,-0.00238266,0,-0.00158603,-0.00235183
7324,1,0,-0.01162552,0.0039618,0,-0.01159389,0.00300932
7324,2,0,0.0035694,-0.01347562,0,0.00257663,-0.01302024
7324,3,0,0.00805612,0.00951382,0,0.00901726,0.01001092
7325,1,0,-0.00152855,0.00260886,0,-0.00149282,0.00259086
7325,2,0,0.00122352,-0.00216578,0,0.00131572,-0.0022819
7325,3,0,0.00030503,-0.00044308,0,0.0001771,-0.00030896
7326,1,0,-0.00334957,-0.00583707,0,-0.00340993,-0.00581598
7326,2,0,0.00761738,0.00035204,0,0.00755622,0.00027863
7326,3,0,-0.00426781,0.00548503,0,-0.00414629,0.00553734
7327,1,0,-0.00552794,0.00192973,0,-0.00783826,0.00379926
7327,2,0,-0.00053575,-0.00585331,0,0.00014343,-0.00874765
7327,3,0,0.00606369,0.00392359,0,0.00769483,0.00494839
7328,1,0,-0.01104989,0.01739941,0,-0.01019488,0.01676173
