Conf.,atom,element,Ref. charge(e),NN charge(e)
733,1,47,-0.40332124,-0.4108649
733,2,47,-0.40444554,-0.41234498
733,3,47,-0.19223323,-0.17679011
734,1,47,-0.41330429,-0.41617464
734,2,47,-0.41715957,-0.4190277
734,3,47,-0.16953614,-0.16479766
735,1,47,0.32026669,0.31661418
735,2,47,0.32521932,0.32269323
735,3,47,0.35451399,0.36069259
736,1,47,0.29809508,0.30255838
736,2,47,0.36960607,0.3672649
736,3,47,0.33229884,0.33017672
737,1,47,0.28294434,0.29582017
737,2,47,0.3508988,0.35053471
737,3,47,0.36615686,0.35364512
738,1,47,0.32221185,0.32421392
738,2,47,0.33117799,0.3307285
738,3,47,0.34661017,0.34505758
739,1,47,-0.41758282,-0.41506283
739,2,47,-0.40505802,-0.39799468
739,3,47,-0.17735917,-0.18694249
740,1,47,0.40585852,0.42680442
740,2,47,0.29944576,0.2870754
740,3,47,0.29469573,0.28612018
741,1,47,0.35925153,0.34172173
741,2,47,0.2788298,0.31702604
741,3,47,0.36191867,0.34125222
742,1,47,-0.41197865,-0.40055915
742,2,47,-0.40365744,-0.38982216
742,3,47,-0.18436391,-0.20961869
743,1,47,-0.40383065,-0.41154051
743,2,47,-0.4039348,-0.4116467
743,3,47,-0.19223456,-0.17681279
744,1,47,0.28999698,0.29250857
744,2,47,0.36310068,0.35910702
744,3,47,0.34690235,0.34838441
745,1,47,-0.41276351,-0.4239857
745,2,47,-0.39679352,-0.41063506
745,3,47,-0.19044296,-0.16537924
746,1,47,0.3374232,0.33876302
746,2,47,0.32821353,0.32677741
746,3,47,0.33436327,0.33445957
747,1,47,-0.40259577,-0.3937223
747,2,47,-0.41353843,-0.4091596
747,3,47,-0.18386581,-0.1971181
748,1,47,-0.40430518,-0.40407582
748,2,47,-0.40683192,-0.40674476
748,3,47,-0.18886289,-0.18917941
749,1,47,0.31887467,0.31479158
749,2,47,0.32506753,0.32256406
749,3,47,0.35605779,0.36264437
750,1,47,-0.42190754,-0.42212284
750,2,47,-0.41384424,-0.41505744
750,3,47,-0.16424822,-0.16281972
751,1,47,0.35149109,0.35091526
751,2,47,0.34125351,0.34067123
751,3,47,0.30725541,0.30841351
752,1,47,-0.39801118,-0.39614126
752,2,47,-0.45084193,-0.44523577
752,3,47,-0.15114688,-0.15862298
753,1,47,-0.40794212,-0.40498201
753,2,47,-0.41082717,-0.40842324
753,3,47,-0.18123072,-0.18659475
754,1,47,0.38661351,0.3929274
754,2,47,0.2511826,0.24282699
754,3,47,0.36220388,0.36424561
755,1,47,0.34434794,0.3484708
755,2,47,0.32491368,0.32191382
755,3,47,0.33073839,0.32961538
756,1,47,-0.40751593,-0.39093464
756,2,47,-0.40993138,-0.39384644
756,3,47,-0.18255268,-0.21521892
757,1,47,0.28941877,0.29451559
757,2,47,0.33975886,0.34087274
757,3,47,0.37082237,0.36461167
758,1,47,0.3276004,0.32405857
758,2,47,0.33030869,0.32848502
758,3,47,0.3420909,0.34745641
759,1,47,0.32675614,0.32885047
759,2,47,0.33684971,0.3357709
759,3,47,0.33639415,0.33537863
760,1,47,-0.44851433,-0.46143994
760,2,47,-0.39518356,-0.38842675
760,3,47,-0.1563021,-0.15013331
761,1,47,0.30163573,0.30702126
761,2,47,0.31586878,0.30815598
761,3,47,0.38249549,0.38482277
762,1,47,-0.40712205,-0.39048849
762,2,47,-0.40958438,-0.39350559
762,3,47,-0.18329357,-0.21600591
763,1,47,-0.40531236,-0.4075825
763,2,47,-0.40358689,-0.40538358
763,3,47,-0.19110074,-0.18703392
764,1,47,0.3401794,0.33853672
764,2,47,0.34079058,0.33908871
764,3,47,0.31903001,0.32237456
765,1,47,-0.41039066,-0.41204487
765,2,47,-0.40094526,-0.40450036
765,3,47,-0.18866408,-0.18345477
766,1,47,0.32415791,0.32703105
766,2,47,0.33804771,0.33660379
766,3,47,0.33779437,0.33636517
767,1,47,-0.40514265,-0.40132495
767,2,47,-0.40471612,-0.40101642
767,3,47,-0.19014124,-0.19765863
768,1,47,-0.4133143,-0.41424185
768,2,47,-0.41481779,-0.41602521
768,3,47,-0.17186792,-0.16973295
769,1,47,0.33369157,0.33364804
769,2,47,0.333604,0.33358404
769,3,47,0.33270443,0.33276791
770,1,47,0.32299463,0.31157525
770,2,47,0.29411558,0.31467316
770,3,47,0.3828898,0.37375159
771,1,47,-0.40882742,-0.41372736
771,2,47,-0.41097423,-0.41666367
771,3,47,-0.18019836,-0.16960897
772,1,47,0.3257204,0.3208127
772,2,47,0.33476248,0.33572298
772,3,47,0.33951711,0.34346432
773,1,47,0.31784844,0.32423578
773,2,47,0.34475797,0.34257432
773,3,47,0.33739359,0.33318989
774,1,47,-0.41873185,-0.41931652
774,2,47,-0.40793782,-0.40528593
774,3,47,-0.17333032,-0.17539755
775,1,47,0.3297147,0.32763958
775,2,47,0.33433309,0.33490678
775,3,47,0.3359522,0.33745364
776,1,47,0.33109926,0.32873142
776,2,47,0.27891372,0.3103098
776,3,47,0.38998703,0.36095878
777,1,47,0.32875225,0.33169181
777,2,47,0.36169061,0.3582216
777,3,47,0.30955714,0.31008659
778,1,47,0.34822868,0.35183443
778,2,47,0.27246377,0.29767292
778,3,47,0.37930755,0.35049265
779,1,47,-0.41711712,-0.41524473
779,2,47,-0.40604576,-0.39997437
779,3,47,-0.17683713,-0.1847809
780,1,47,0.35990736,0.35643003
780,2,47,0.31580399,0.31888773
780,3,47,0.32428866,0.32468224
781,1,47,-0.41299686,-0.40978867
781,2,47,-0.41593247,-0.41317174
781,3,47,-0.17107067,-0.17703959
782,1,47,0.33194992,0.3304248
782,2,47,0.34307543,0.34303671
782,3,47,0.32497464,0.32653849
783,1,47,-0.4315341,-0.42938284
783,2,47,-0.41261063,-0.41371385
783,3,47,-0.15585528,-0.15690331
784,1,47,0.34865565,0.3522527
784,2,47,0.27255954,0.29687489
784,3,47,0.3787848,0.35087241
785,1,47,0.3626339,0.36931173
785,2,47,0.31969123,0.31658635
785,3,47,0.31767486,0.31410192
786,1,47,0.3424679,0.34221345
786,2,47,0.33489777,0.33307589
786,3,47,0.32263432,0.32471066
787,1,47,0.3169501,0.31376837
787,2,47,0.35795667,0.36315567
787,3,47,0.32509323,0.32307596
788,1,47,0.29653708,0.30418961
788,2,47,0.31496365,0.30641674
788,3,47,0.38849926,0.38939365
789,1,47,0.33341695,0.33308061
789,2,47,0.34089625,0.34191275
789,3,47,0.32568679,0.32500664
790,1,47,0.31853106,0.31106559
790,2,47,0.30896228,0.31169815
790,3,47,0.37250665,0.37723626
791,1,47,0.28962702,0.29725052
791,2,47,0.35419034,0.3509863
791,3,47,0.35618264,0.35176317
792,1,47,0.34407696,0.34907687
792,2,47,0.31405827,0.30497189
792,3,47,0.34186477,0.34595124
793,1,47,0.3642464,0.35333372
793,2,47,0.36762822,0.3524615
793,3,47,0.26812538,0.29420478
794,1,47,-0.40377848,-0.41146302
794,2,47,-0.40398559,-0.41170322
794,3,47,-0.19223593,-0.17683376
795,1,47,0.3178407,0.31898938
795,2,47,0.34091451,0.3403531
795,3,47,0.34124479,0.34065753
796,1,47,-0.40255334,-0.3917843
796,2,47,-0.41327797,-0.40663142
796,3,47,-0.1841687,-0.20158428
797,1,47,0.34216822,0.34144127
797,2,47,0.32511996,0.32735413
797,3,47,0.33271183,0.33120459
798,1,47,0.32314237,0.32086828
798,2,47,0.35375856,0.35830222
798,3,47,0.32309906,0.3208295
799,1,47,-0.40994941,-0.41130497
799,2,47,-0.40894722,-0.41011222
799,3,47,-0.18110337,-0.17858281
800,1,47,0.33951219,0.34058432
800,2,47,0.34829236,0.34860552
800,3,47,0.31219544,0.31081016
801,1,47,-0.4413591,-0.42995581
801,2,47,-0.41559534,-0.41913455
801,3,47,-0.14304555,-0.15090964
802,1,47,0.30102784,0.31277774
802,2,47,0.36303703,0.35500425
802,3,47,0.33593513,0.33221802
803,1,47,0.3165459,0.31614488
803,2,47,0.30423237,0.3075877
803,3,47,0.37922173,0.37626742
804,1,47,0.37504293,0.39017794
804,2,47,0.24425746,0.21876569
804,3,47,0.38069961,0.39105637
805,1,47,-0.40889005,-0.41440696
805,2,47,-0.4016828,-0.40866419
805,3,47,-0.18942715,-0.17692885
806,1,47,-0.42046075,-0.43103967
806,2,47,-0.39951737,-0.40402975
806,3,47,-0.18002188,-0.16493058
807,1,47,0.32370653,0.32619833
807,2,47,0.33434098,0.33344406
807,3,47,0.3419525,0.34035761
808,1,47,0.30842832,0.30494
808,2,47,0.36226043,0.36606083
808,3,47,0.32931124,0.32899917
809,1,47,0.29781606,0.30227465
809,2,47,0.33071261,0.32705719
809,3,47,0.37147133,0.37066816
810,1,47,0.29565182,0.29724333
810,2,47,0.35085235,0.35043895
810,3,47,0.35349583,0.35231771
811,1,47,-0.40402549,-0.41175534
811,2,47,-0.40373742,-0.41138871
811,3,47,-0.19223709,-0.17685596
812,1,47,-0.40831496,-0.40629393
812,2,47,-0.41063074,-0.4090289
812,3,47,-0.1810543,-0.18467717
813,1,47,-0.39337612,-0.3944662
813,2,47,-0.45016078,-0.45133628
813,3,47,-0.15646311,-0.15419753
814,1,47,0.34918109,0.33301056
814,2,47,0.28773902,0.32632688
814,3,47,0.3630799,0.34066256
815,1,47,0.3624331,0.35252526
815,2,47,0.37012269,0.35024449
815,3,47,0.26744421,0.29723025
816,1,47,-0.40381767,-0.4114937
816,2,47,-0.40395027,-0.4116327
816,3,47,-0.19223206,-0.17687359
817,1,47,0.31547936,0.31071816
817,2,47,0.35998983,0.36692138
817,3,47,0.3245308,0.32236046
818,1,47,0.38529238,0.3653947
818,2,47,0.24495848,0.23930152
818,3,47,0.36974915,0.39530378
819,1,47,-0.41098755,-0.41383322
819,2,47,-0.42830394,-0.42827522
819,3,47,-0.16070852,-0.15789156
820,1,47,0.35950701,0.35231657
820,2,47,0.37388259,0.34791421
820,3,47,0.26661039,0.29976922
821,1,47,0.30144739,0.29540929
821,2,47,0.34799979,0.35101978
821,3,47,0.35055282,0.35357093
822,1,47,0.31805179,0.3120923
822,2,47,0.3114948,0.31212612
822,3,47,0.3704534,0.37578158
823,1,47,-0.41264465,-0.41593053
823,2,47,-0.41805249,-0.41967663
823,3,47,-0.16930286,-0.16439284
824,1,47,0.34212486,0.34142369
824,2,47,0.3200132,0.322301
824,3,47,0.33786195,0.33627531
825,1,47,-0.39344303,-0.39822981
825,2,47,-0.43780029,-0.4305751
825,3,47,-0.16875668,-0.17119509
826,1,47,0.31893435,0.31733426
826,2,47,0.32537001,0.32378166
826,3,47,0.35569564,0.35888408
827,1,47,-0.40921449,-0.41781421
827,2,47,-0.40064555,-0.41021729
827,3,47,-0.19013996,-0.1719685
828,1,47,0.32884728,0.32995234
828,2,47,0.3159133,0.31581918
828,3,47,0.35523942,0.35422847
829,1,47,0.34022661,0.34253772
829,2,47,0.27243636,0.30706385
829,3,47,0.38733703,0.35039843
830,1,47,-0.40417973,-0.41201099
830,2,47,-0.40359528,-0.41123117
830,3,47,-0.19222498,-0.17675784
831,1,47,0.33926405,0.33992891
831,2,47,0.34810522,0.34808091
831,3,47,0.31263073,0.31199018
832,1,47,-0.3967112,-0.39085492
832,2,47,-0.41512093,-0.41280571
832,3,47,-0.18816787,-0.19633937
833,1,47,-0.43116804,-0.43964409
833,2,47,-0.41322988,-0.42175118
833,3,47,-0.15560207,-0.13860473
834,1,47,-0.41492782,-0.41334381
834,2,47,-0.41608452,-0.41541621
834,3,47,-0.16898766,-0.17123998
835,1,47,0.32091008,0.30991994
835,2,47,0.30002574,0.31325227
835,3,47,0.37906419,0.37682779
836,1,47,0.35194338,0.35158172
836,2,47,0.33897487,0.33743603
836,3,47,0.30908174,0.31098225
837,1,47,0.33901917,0.33817837
837,2,47,0.3483528,0.34835596
837,3,47,0.31262803,0.31346567
838,1,47,0.32830899,0.3256925
838,2,47,0.32478753,0.32033985
838,3,47,0.34690347,0.35396765
839,1,47,-0.40373837,-0.41140301
839,2,47,-0.40402594,-0.41176885
839,3,47,-0.1922357,-0.17682814
840,1,47,-0.40183108,-0.40526373
840,2,47,-0.40706785,-0.4120766
840,3,47,-0.19110106,-0.18265967
841,1,47,0.28154025,0.29447308
841,2,47,0.34771695,0.35018495
841,3,47,0.37074279,0.35534197
842,1,47,-0.41800258,-0.42839679
842,2,47,-0.40353647,-0.41018884
842,3,47,-0.17846094,-0.16141437
843,1,47,0.34195091,0.3402036
843,2,47,0.34131796,0.33956021
843,3,47,0.31673112,0.32023619
844,1,47,-0.40425519,-0.4110787
844,2,47,-0.40597627,-0.41263358
844,3,47,-0.18976855,-0.17628772
845,1,47,-0.4040258,-0.4117654
845,2,47,-0.40373814,-0.4113994
845,3,47,-0.19223605,-0.1768352
846,1,47,-0.40481054,-0.41205065
846,2,47,-0.40346772,-0.41045329
846,3,47,-0.19172175,-0.17749606
847,1,47,-0.40091241,-0.38738487
847,2,47,-0.41244378,-0.40309874
847,3,47,-0.18664382,-0.20951639
848,1,47,-0.42065876,-0.43092443
848,2,47,-0.39900159,-0.40287543
848,3,47,-0.18033966,-0.16620014
849,1,47,0.31013434,0.30407725
849,2,47,0.34434583,0.34748864
849,3,47,0.34551984,0.34843411
850,1,47,0.3163776,0.31261232
850,2,47,0.29728959,0.30204806
850,3,47,0.38633281,0.38533962
851,1,47,0.31941813,0.32158189
851,2,47,0.34020461,0.33913659
851,3,47,0.34037727,0.33928152
852,1,47,0.28176351,0.29478585
852,2,47,0.34826591,0.35024844
852,3,47,0.36997058,0.35496571
853,1,47,0.33771199,0.33611548
853,2,47,0.34484303,0.34314481
853,3,47,0.31744497,0.3207397
854,1,47,-0.4195586,-0.41532858
854,2,47,-0.41146139,-0.40599589
854,3,47,-0.16898002,-0.17867552
855,1,47,-0.40332381,-0.41086978
855,2,47,-0.40444071,-0.41231878
855,3,47,-0.19223549,-0.17681144
856,1,47,-0.41859046,-0.42121153
856,2,47,-0.42577497,-0.42634654
856,3,47,-0.15563457,-0.15244194
857,1,47,-0.40632386,-0.41245251
857,2,47,-0.41654373,-0.42598836
857,3,47,-0.17713241,-0.16155913
858,1,47,0.33207949,0.33125776
858,2,47,0.33993717,0.3427259
858,3,47,0.32798333,0.32601634
859,1,47,0.30605329,0.30873848
859,2,47,0.36593202,0.36346955
859,3,47,0.3280147,0.32779197
860,1,47,-0.40577804,-0.39272563
860,2,47,-0.40771455,-0.39575479
860,3,47,-0.18650742,-0.21151958
861,1,47,0.33104175,0.33003143
861,2,47,0.33492508,0.33568985
861,3,47,0.33403316,0.33427872
862,1,47,-0.41641021,-0.42638752
862,2,47,-0.40711196,-0.41532431
862,3,47,-0.17647782,-0.15828817
863,1,47,-0.40328446,-0.41080801
863,2,47,-0.40448016,-0.41238561
863,3,47,-0.19223539,-0.17680638
864,1,47,0.36081584,0.3574275
864,2,47,0.31402945,0.31732082
864,3,47,0.3251547,0.32525167
865,1,47,0.29262859,0.30215526
865,2,47,0.31459515,0.30559348
865,3,47,0.39277625,0.39225125
866,1,47,-0.40788462,-0.4148406
866,2,47,-0.41808542,-0.4249652
866,3,47,-0.17402996,-0.16019421
867,1,47,-0.40373828,-0.41140146
867,2,47,-0.40402588,-0.41176737
867,3,47,-0.19223585,-0.17683118
868,1,47,-0.40373833,-0.41140243
868,2,47,-0.40402592,-0.4117683
868,3,47,-0.19223575,-0.17682927
869,1,47,0.33523932,0.33630007
869,2,47,0.31571348,0.30789868
869,3,47,0.34904719,0.35580125
870,1,47,-0.45237115,-0.44979961
870,2,47,-0.38997722,-0.38286075
870,3,47,-0.15765162,-0.16733965
871,1,47,0.29044482,0.29439256
871,2,47,0.36077237,0.35578781
871,3,47,0.3487828,0.34981963
872,1,47,-0.40819797,-0.40528264
872,2,47,-0.42595603,-0.42489092
872,3,47,-0.16584599,-0.16982644
873,1,47,0.35931253,0.35234473
873,2,47,0.34912464,0.34529212
873,3,47,0.29156284,0.30236315
874,1,47,-0.39439565,-0.40077919
874,2,47,-0.43454568,-0.43298147
874,3,47,-0.17105868,-0.16623934
875,1,47,-0.3957925,-0.39298795
875,2,47,-0.4510935,-0.46532816
875,3,47,-0.153114,-0.14168389
876,1,47,0.34911648,0.347313
876,2,47,0.33008221,0.32941508
876,3,47,0.32080131,0.32327192
877,1,47,-0.4117213,-0.40525334
877,2,47,-0.40560363,-0.39761832
877,3,47,-0.18267506,-0.19712834
878,1,47,-0.40510953,-0.40565326
878,2,47,-0.40647881,-0.40681638
878,3,47,-0.18841166,-0.18753035
879,1,47,-0.45303056,-0.43570337
879,2,47,-0.40053125,-0.41583192
879,3,47,-0.14643818,-0.14846472
880,1,47,-0.40043428,-0.4035548
880,2,47,-0.41021002,-0.41348929
880,3,47,-0.1893557,-0.18295591
881,1,47,-0.40499941,-0.40143187
881,2,47,-0.40481371,-0.40144823
881,3,47,-0.19018688,-0.19711989
882,1,47,-0.41989766,-0.41985106
882,2,47,-0.42065827,-0.42038621
882,3,47,-0.15944408,-0.15976274
883,1,47,-0.40331459,-0.38880737
883,2,47,-0.41156949,-0.39928605
883,3,47,-0.18511592,-0.21190658
884,1,47,-0.39137866,-0.39727389
884,2,47,-0.44721318,-0.44766074
884,3,47,-0.16140817,-0.15506537
885,1,47,-0.38109018,-0.3737048
885,2,47,-0.46468848,-0.4823421
885,3,47,-0.15422133,-0.14395311
886,1,47,-0.37827444,-0.38090967
886,2,47,-0.48190577,-0.42922635
886,3,47,-0.13981978,-0.18986399
887,1,47,-0.40784572,-0.40570359
887,2,47,-0.42675115,-0.42609085
887,3,47,-0.16540314,-0.16820556
888,1,47,-0.42564963,-0.43387422
888,2,47,-0.41054424,-0.41167906
888,3,47,-0.16380614,-0.15444672
889,1,47,-0.44166904,-0.43752213
889,2,47,-0.40812565,-0.39990608
889,3,47,-0.1502053,-0.16257179
890,1,47,0.32735018,0.33041586
890,2,47,0.35997235,0.35327464
890,3,47,0.31267748,0.3163095
891,1,47,0.33653803,0.34622199
891,2,47,0.39465232,0.35535002
891,3,47,0.26880966,0.29842799
892,1,47,-0.40925603,-0.40534759
892,2,47,-0.40308396,-0.40019838
892,3,47,-0.18766002,-0.19445404
893,1,47,0.32428835,0.32202688
893,2,47,0.32298372,0.32065994
893,3,47,0.35272793,0.35731318
894,1,47,0.32623902,0.32573825
894,2,47,0.351851,0.35277921
894,3,47,0.32190998,0.32148254
895,1,47,0.35161661,0.35361031
895,2,47,0.29679434,0.29278295
895,3,47,0.35158906,0.35360674
896,1,47,0.32482014,0.3205501
896,2,47,0.348695,0.35639819
896,3,47,0.32648487,0.32305171
897,1,47,0.29813571,0.31334825
897,2,47,0.36118245,0.35073268
897,3,47,0.34068183,0.33591907
898,1,47,-0.39095704,-0.39529822
898,2,47,-0.43978068,-0.43139246
898,3,47,-0.16926228,-0.17330932
899,1,47,-0.39292673,-0.397388
899,2,47,-0.43980755,-0.43037554
899,3,47,-0.16726571,-0.17223646
900,1,47,0.33303632,0.33296144
900,2,47,0.29799392,0.30700324
900,3,47,0.36896976,0.36003533
901,1,47,-0.40009267,-0.40577431
901,2,47,-0.43391639,-0.42300101
901,3,47,-0.16599095,-0.17122468
902,1,47,-0.40551092,-0.40444221
902,2,47,-0.40404598,-0.4025614
902,3,47,-0.19044309,-0.19299639
903,1,47,-0.41411616,-0.41762469
903,2,47,-0.42000699,-0.42681395
903,3,47,-0.16587686,-0.15556136
904,1,47,0.28246139,0.29550922
904,2,47,0.34987378,0.35041765
904,3,47,0.36766482,0.35407313
905,1,47,-0.40839296,-0.39348893
905,2,47,-0.41034187,-0.39581643
905,3,47,-0.18126516,-0.21069464
906,1,47,0.34393224,0.34718802
906,2,47,0.34209635,0.34528387
906,3,47,0.31397142,0.30752811
907,1,47,0.32376222,0.32321834
907,2,47,0.35983953,0.35906702
907,3,47,0.31639826,0.31771465
908,1,47,-0.40414517,-0.4118865
908,2,47,-0.40361727,-0.41120554
908,3,47,-0.19223755,-0.17690796
909,1,47,-0.40355635,-0.41122325
909,2,47,-0.40421604,-0.41205807
909,3,47,-0.1922276,-0.17671867
910,1,47,-0.41992256,-0.42643221
910,2,47,-0.39803038,-0.39713892
910,3,47,-0.18204707,-0.17642887
911,1,47,0.40871313,0.40465085
911,2,47,0.30116637,0.30230841
911,3,47,0.29012051,0.29304074
912,1,47,-0.40403492,-0.40219423
912,2,47,-0.40548053,-0.40439341
912,3,47,-0.19048454,-0.19341236
913,1,47,0.33453487,0.33379895
913,2,47,0.34266073,0.34239007
913,3,47,0.3228044,0.32381098
914,1,47,-0.40686995,-0.41316597
914,2,47,-0.42488212,-0.42207314
914,3,47,-0.16824792,-0.16476089
915,1,47,0.36216788,0.35912466
915,2,47,0.31054164,0.31398174
915,3,47,0.32729047,0.3268936
916,1,47,-0.40448004,-0.41238161
916,2,47,-0.40328411,-0.41080354
916,3,47,-0.19223585,-0.17681485
917,1,47,0.32877655,0.33480282
917,2,47,0.39757268,0.36273262
917,3,47,0.27365077,0.30246456
918,1,47,-0.40915462,-0.39682534
918,2,47,-0.41049502,-0.39846929
918,3,47,-0.18035036,-0.20470537
919,1,47,-0.41203066,-0.42301012
919,2,47,-0.39751779,-0.41080694
919,3,47,-0.19045155,-0.16618294
920,1,47,0.359053,0.3518828
920,2,47,0.3492131,0.34535832
920,3,47,0.2917339,0.30275888
921,1,47,0.33873126,0.33969173
921,2,47,0.29680091,0.30257303
921,3,47,0.36446784,0.35773525
922,1,47,-0.41984428,-0.43187068
922,2,47,-0.40260162,-0.4106258
922,3,47,-0.17755409,-0.15750351
923,1,47,0.32813285,0.32832353
923,2,47,0.34041203,0.34074875
923,3,47,0.33145512,0.33092773
924,1,47,0.32159116,0.31978286
924,2,47,0.36481147,0.36963803
924,3,47,0.31359737,0.31057911
925,1,47,-0.40599841,-0.39472192
925,2,47,-0.40696624,-0.39621678
925,3,47,-0.18703534,-0.2090613
926,1,47,-0.40377829,-0.41145966
926,2,47,-0.40398533,-0.41169978
926,3,47,-0.19223637,-0.17684056
927,1,47,0.37476785,0.37413427
927,2,47,0.31381802,0.31387212
927,3,47,0.31141412,0.31199362
928,1,47,-0.43596077,-0.44734499
928,2,47,-0.40834496,-0.41565625
928,3,47,-0.15569426,-0.13699875
929,1,47,-0.40484641,-0.41591774
929,2,47,-0.40427967,-0.41543987
929,3,47,-0.19087391,-0.16864239
930,1,47,0.41066342,0.41004959
930,2,47,0.29943588,0.29953444
930,3,47,0.2899007,0.29041597
931,1,47,-0.40444076,-0.41231909
931,2,47,-0.40332385,-0.4108701
931,3,47,-0.1922354,-0.17681082
932,1,47,0.33516541,0.33496903
932,2,47,0.32885256,0.32926341
932,3,47,0.33598203,0.33576755
933,1,47,-0.4356448,-0.43949279
933,2,47,-0.41101021,-0.4077116
933,3,47,-0.15334498,-0.15279561
934,1,47,0.35089035,0.33886516
934,2,47,0.28887397,0.31950043
934,3,47,0.36023569,0.3416344
935,1,47,0.31756037,0.31145146
935,2,47,0.39508734,0.38553012
935,3,47,0.28735228,0.30301842
936,1,47,0.3717007,0.38981768
936,2,47,0.24652589,0.22098946
936,3,47,0.3817734,0.38919287
937,1,47,0.32403452,0.32586075
937,2,47,0.34218726,0.34202004
937,3,47,0.33377822,0.33211922
938,1,47,-0.40840642,-0.41646454
938,2,47,-0.40159697,-0.41077304
938,3,47,-0.18999662,-0.17276242
939,1,47,0.32786173,0.3175602
939,2,47,0.38304358,0.36948987
939,3,47,0.28909468,0.31294993
940,1,47,-0.40358792,-0.39038871
940,2,47,-0.41032289,-0.39978132
940,3,47,-0.1860892,-0.20982996
941,1,47,-0.40012733,-0.40822347
941,2,47,-0.40845832,-0.41798581
941,3,47,-0.19141436,-0.17379072
942,1,47,-0.40468233,-0.39345458
942,2,47,-0.41231372,-0.40264763
942,3,47,-0.18300396,-0.20389779
943,1,47,-0.41653908,-0.41723859
943,2,47,-0.41261002,-0.41330102
943,3,47,-0.17085091,-0.16946039
944,1,47,-0.40373887,-0.41141282
944,2,47,-0.4040264,-0.41177853
944,3,47,-0.19223473,-0.17680865
945,1,47,-0.41013686,-0.39170956
945,2,47,-0.43066011,-0.39945698
945,3,47,-0.15920302,-0.20883346
946,1,47,0.3321545,0.33178834
946,2,47,0.3350328,0.33557144
946,3,47,0.33281269,0.33264022
947,1,47,0.37820945,0.39118864
947,2,47,0.24317309,0.21767764
947,3,47,0.37861746,0.39113372
948,1,47,-0.40906668,-0.41401712
948,2,47,-0.40162212,-0.40812114
948,3,47,-0.1893112,-0.17786173
949,1,47,0.34080811,0.34038049
949,2,47,0.3231637,0.32494967
949,3,47,0.33602819,0.33466985
950,1,47,0.33606446,0.33651814
950,2,47,0.33310384,0.33301472
950,3,47,0.33083171,0.33046715
951,1,47,0.32571768,0.32175506
951,2,47,0.35649412,0.35899296
951,3,47,0.31778821,0.31925198
952,1,47,-0.40351924,-0.41105299
952,2,47,-0.40424817,-0.4120404
952,3,47,-0.1922326,-0.17690661
953,1,47,-0.406287,-0.41617704
953,2,47,-0.40329135,-0.41351684
953,3,47,-0.19042165,-0.17030612
954,1,47,-0.41090179,-0.42048803
954,2,47,-0.39886247,-0.41007882
954,3,47,-0.19023575,-0.16943315
955,1,47,-0.39263687,-0.39574066
955,2,47,-0.44160209,-0.42731635
955,3,47,-0.16576103,-0.17694299
956,1,47,0.33023892,0.3296864
956,2,47,0.34157825,0.34218077
956,3,47,0.32818282,0.32813282
957,1,47,-0.4121705,-0.41427957
957,2,47,-0.41050758,-0.41249684
957,3,47,-0.17732191,-0.17322359
958,1,47,-0.40623289,-0.40006134
958,2,47,-0.41426729,-0.4086941
958,3,47,-0.17949981,-0.19124456
959,1,47,-0.41357674,-0.41629157
959,2,47,-0.42735716,-0.42864656
959,3,47,-0.15906609,-0.15506188
960,1,47,-0.41531636,-0.41550891
960,2,47,-0.40116113,-0.39522743
960,3,47,-0.18352251,-0.18926366
961,1,47,-0.40279861,-0.40360279
961,2,47,-0.40636547,-0.40848329
961,3,47,-0.19083592,-0.18791392
962,1,47,0.29077951,0.32284851
962,2,47,0.35440896,0.33849254
962,3,47,0.35481152,0.33865895
963,1,47,0.36566086,0.35044279
963,2,47,0.33318456,0.31575036
963,3,47,0.30115459,0.33380685
964,1,47,-0.41536309,-0.41353376
964,2,47,-0.40623786,-0.40082833
964,3,47,-0.17839904,-0.18563791
965,1,47,0.33255848,0.3321877
965,2,47,0.33845763,0.33979384
965,3,47,0.32898389,0.32801846
966,1,47,-0.40360939,-0.41123757
966,2,47,-0.40415765,-0.4119799
966,3,47,-0.19223297,-0.17678253
967,1,47,-0.41257101,-0.41644607
967,2,47,-0.4104879,-0.41417614
967,3,47,-0.1769411,-0.16937779
968,1,47,-0.42780691,-0.42868206
968,2,47,-0.40949604,-0.41177996
968,3,47,-0.16269706,-0.15953798
969,1,47,-0.40586457,-0.39654472
969,2,47,-0.40627035,-0.39729765
969,3,47,-0.18786507,-0.20615763
970,1,47,0.35442027,0.35831278
970,2,47,0.32774893,0.32614855
970,3,47,0.3178308,0.31553867
971,1,47,0.33682691,0.33730122
971,2,47,0.31993446,0.31778663
971,3,47,0.34323863,0.34491215
972,1,47,-0.40377818,-0.41145048
972,2,47,-0.40398421,-0.41168943
972,3,47,-0.19223762,-0.1768601
973,1,47,-0.40328485,-0.41081447
973,2,47,-0.40448042,-0.41239166
973,3,47,-0.19223472,-0.17679387
974,1,47,-0.40841302,-0.40234821
974,2,47,-0.40430602,-0.39884746
974,3,47,-0.18728096,-0.19880433
975,1,47,-0.39811483,-0.38675437
975,2,47,-0.41452971,-0.4079842
975,3,47,-0.18735547,-0.20526143
976,1,47,0.34332857,0.34285613
976,2,47,0.34162792,0.34096652
976,3,47,0.3150435,0.31617736
977,1,47,-0.40709317,-0.39937257
977,2,47,-0.40591715,-0.39808604
977,3,47,-0.18698968,-0.20254139
