Conf.,atoms,Ref. total energy(Ha),NN total energy(Ha),E(Ref.) - E(NN) (Ha/atom)
6842,12,-381.6200398,-381.619762,-0.00002314
6843,12,-381.6113061,-381.6111745,-0.00001097
6844,12,-381.612479,-381.6116554,-0.00006864
6845,13,-381.969041,-381.9673859,-0.00012731
6846,12,-381.6130267,-381.6132757,0.00002074
6847,13,-381.9712295,-381.9710787,-0.0000116
6848,13,-381.9730475,-381.9723905,-0.00005054
6849,12,-381.6102048,-381.6099563,-0.0000207
6850,13,-381.9751086,-381.9754177,0.00002378
6851,13,-381.9704054,-381.9699046,-0.00003852
6852,12,-381.6074024,-381.6071925,-0.00001749
6853,12,-381.608816,-381.6087845,-0.00000263
6854,13,-381.9767064,-381.9770924,0.0000297
6855,12,-381.6035132,-381.6038224,0.00002577
6856,12,-381.6111204,-381.610841,-0.00002328
6857,12,-381.6079483,-381.6075987,-0.00002913
6858,13,-381.9739054,-381.973561,-0.00002649
6859,13,-381.9670883,-381.9671971,0.00000837
6860,12,-381.608781,-381.6083537,-0.00003561
6861,12,-381.607769,-381.6073668,-0.00003351
6862,13,-381.9765154,-381.9762999,-0.00001658
6863,13,-381.970253,-381.9712567,0.00007721
6864,12,-381.6030864,-381.6030928,0.00000054
6865,12,-381.6100603,-381.6115001,0.00011998
6866,13,-381.974804,-381.9744682,-0.00002583
6867,13,-381.9729144,-381.9721257,-0.00006067
6868,12,-381.611198,-381.6107868,-0.00003427
6869,12,-381.6120087,-381.6120808,0.00000601
6870,13,-381.9846886,-381.9845939,-0.00000728
6871,12,-381.6127426,-381.6116806,-0.0000885
6872,12,-381.6075329,-381.6078661,0.00002777
6873,12,-381.6023676,-381.6019918,-0.00003132
6874,12,-381.6089109,-381.6084608,-0.00003751
6875,13,-381.9721502,-381.9716229,-0.00004056
6876,13,-381.9740232,-381.9748603,0.00006439
6877,13,-381.98067,-381.9810844,0.00003188
6878,12,-381.6027301,-381.6023457,-0.00003203
6879,12,-381.605335,-381.6056477,0.00002606
6880,13,-381.9806943,-381.9803045,-0.00002999
6881,13,-381.9784073,-381.9781217,-0.00002197
6882,13,-381.9756093,-381.9748093,-0.00006154
6883,12,-381.6082918,-381.6082547,-0.00000309
6884,12,-381.605938,-381.6062959,0.00002982
6885,13,-381.973741,-381.9735788,-0.00001248
6886,12,-381.6069944,-381.607127,0.00001105
6887,13,-381.9762727,-381.9768837,0.000047
6888,13,-381.9742466,-381.9736025,-0.00004955
6889,12,-381.6130698,-381.6129846,-0.00000709
6890,12,-381.6172099,-381.6168806,-0.00002745
6891,13,-381.9741352,-381.9738919,-0.00001872
6892,12,-381.6045759,-381.6045727,-0.00000027
6893,12,-381.6209685,-381.620728,-0.00002004
6894,13,-381.9776447,-381.977045,-0.00004613
6895,13,-381.9744176,-381.9733015,-0.00008586
6896,13,-381.9721863,-381.972703,0.00003974
6897,12,-381.6062676,-381.6063825,0.00000957
6898,12,-381.6101674,-381.6100595,-0.000009
6899,12,-381.6126867,-381.6125921,-0.00000788
6900,12,-381.6099837,-381.6099405,-0.0000036
6901,12,-381.6170867,-381.6169404,-0.00001219
6902,13,-381.96981,-381.9693953,-0.0000319
6903,12,-381.6131191,-381.6128228,-0.0000247
6904,12,-381.6042836,-381.6043542,0.00000588
6905,13,-381.9664575,-381.9660761,-0.00002934
6906,13,-381.9773155,-381.9782155,0.00006923
6907,13,-381.9757325,-381.9761662,0.00003336
6908,12,-381.6103682,-381.6098695,-0.00004156
6909,13,-381.9746773,-381.9758599,0.00009097
6910,13,-381.9714855,-381.9713394,-0.00001124
6911,12,-381.6151294,-381.6152921,0.00001356
6912,12,-381.6092662,-381.6092648,-0.00000012
6913,13,-381.9772676,-381.9779392,0.00005166
6914,13,-381.9696186,-381.9684141,-0.00009265
6915,12,-381.6086446,-381.6080478,-0.00004974
6916,12,-381.6023452,-381.6042303,0.00015709
6917,12,-381.60422,-381.603578,-0.0000535
6918,13,-381.9745903,-381.974523,-0.00000518
6919,12,-381.6120916,-381.6115896,-0.00004184
6920,13,-381.9817721,-381.9815137,-0.00001988
6921,13,-381.9741817,-381.974755,0.0000441
6922,12,-381.6143431,-381.6139677,-0.00003128
6923,12,-381.6124623,-381.6123668,-0.00000796
6924,12,-381.6059765,-381.6057072,-0.00002245
6925,12,-381.6135801,-381.6143705,0.00006586
6926,12,-381.6113919,-381.6113797,-0.00000102
6927,12,-381.6129044,-381.6132854,0.00003175
6928,12,-381.6085028,-381.6089137,0.00003424
6929,12,-381.6143423,-381.6141336,-0.00001739
6930,13,-381.9761238,-381.9748703,-0.00009642
6931,12,-381.6159437,-381.6153069,-0.00005307
6932,12,-381.6001665,-381.599665,-0.00004179
6933,13,-381.9779593,-381.9776241,-0.00002579
6934,12,-381.6184564,-381.6181007,-0.00002964
6935,12,-381.6096126,-381.6093523,-0.00002168
6936,13,-381.9672406,-381.9683678,0.0000867
6937,12,-381.6098567,-381.6098619,0.00000043
6938,12,-381.6017318,-381.6017072,-0.00000206
6939,13,-381.9730909,-381.9734885,0.00003058
6940,12,-381.6169759,-381.6168892,-0.00000723
6941,12,-381.6201692,-381.61981,-0.00002993
6942,12,-381.6069512,-381.6067698,-0.00001512
6943,13,-381.9732655,-381.9729873,-0.0000214
6944,13,-381.9764087,-381.9757004,-0.00005449
6945,12,-381.6084211,-381.60768,-0.00006176
6946,12,-381.6092634,-381.6089681,-0.00002461
6947,13,-381.9741494,-381.975332,0.00009097
6948,12,-381.6101399,-381.6104383,0.00002486
6949,12,-381.6171412,-381.6174855,0.00002869
6950,12,-381.6076793,-381.6074417,-0.0000198
6951,13,-381.9642513,-381.9649742,0.00005561
6952,12,-381.6033814,-381.604346,0.00008038
6953,12,-381.6103027,-381.609952,-0.00002923
6954,12,-381.6088149,-381.6087534,-0.00000513
6955,12,-381.6150619,-381.6148476,-0.00001786
6956,13,-381.9671084,-381.9674015,0.00002255
6957,13,-381.9736388,-381.9742962,0.00005057
6958,13,-381.9808969,-381.981593,0.00005355
6959,12,-381.6068153,-381.6062322,-0.00004859
6960,13,-381.9735056,-381.9734923,-0.00000103
6961,13,-381.9647368,-381.9655049,0.00005908
6962,13,-381.9787814,-381.9793326,0.0000424
6963,13,-381.9745667,-381.9744432,-0.0000095
6964,12,-381.6087351,-381.6094222,0.00005726
6965,12,-381.6087297,-381.6084863,-0.00002028
6966,12,-381.605695,-381.604924,-0.00006425
6967,13,-381.9775986,-381.9769227,-0.00005199
6968,12,-381.6182154,-381.6177887,-0.00003556
6969,12,-381.6165294,-381.6162661,-0.00002194
6970,13,-381.9740014,-381.9726906,-0.00010083
6971,12,-381.6150207,-381.6151035,0.0000069
6972,12,-381.6186344,-381.618465,-0.00001412
6973,13,-381.9739358,-381.9743913,0.00003504
6974,12,-381.6077299,-381.6080029,0.00002275
6975,13,-381.9764309,-381.9762425,-0.00001449
6976,12,-381.6123133,-381.6124195,0.00000885
6977,12,-381.6156655,-381.6155735,-0.00000766
6978,12,-381.6095008,-381.6093815,-0.00000994
6979,12,-381.6082912,-381.6085808,0.00002414
6980,13,-381.9692496,-381.9698088,0.00004301
6981,12,-381.6195395,-381.6191097,-0.00003582
6982,12,-381.6154277,-381.6151576,-0.00002251
6983,12,-381.6022122,-381.6028718,0.00005497
6984,13,-381.9725611,-381.9708519,-0.00013148
6985,13,-381.9670598,-381.966786,-0.00002106
6986,13,-381.9690448,-381.9695377,0.00003792
6987,12,-381.6113568,-381.6112459,-0.00000924
6988,13,-381.9766213,-381.9764514,-0.00001307
6989,12,-381.6175904,-381.6177069,0.00000972
6990,13,-381.9737325,-381.9737719,0.00000303
6991,12,-381.6095407,-381.6089076,-0.00005275
6992,12,-381.6109607,-381.6117787,0.00006817
6993,13,-381.9737447,-381.9746257,0.00006777
6994,13,-381.9671125,-381.9667447,-0.00002829
6995,12,-381.6119878,-381.6124647,0.00003975
6996,12,-381.6121306,-381.6116172,-0.00004278
6997,13,-381.9788701,-381.9789515,0.00000626
6998,13,-381.9840071,-381.9837644,-0.00001867
6999,13,-381.9731871,-381.9729605,-0.00001743
7000,13,-381.9734049,-381.9727298,-0.00005193
7001,13,-381.9778686,-381.9782288,0.0000277
7002,12,-381.6124922,-381.6129015,0.0000341
7003,13,-381.9822077,-381.9827485,0.0000416
7004,12,-381.6033806,-381.6027497,-0.00005258
7005,13,-381.9711203,-381.971122,0.00000013
7006,13,-381.9645295,-381.9639425,-0.00004516
7007,12,-381.6118694,-381.6117489,-0.00001004
7008,13,-381.9731875,-381.9733843,0.00001514
7009,13,-381.9695052,-381.9700784,0.00004409
7010,12,-381.6118796,-381.6120424,0.00001356
7011,13,-381.9783467,-381.9784684,0.00000936
7012,12,-381.6121088,-381.6124661,0.00002977
7013,13,-381.9771044,-381.9767294,-0.00002885
7014,12,-381.6103359,-381.6101232,-0.00001772
7015,12,-381.6099878,-381.6104717,0.00004032
7016,13,-381.9758693,-381.9758962,0.00000207
7017,13,-381.977684,-381.9775784,-0.00000812
7018,12,-381.6081979,-381.60847,0.00002268
7019,13,-381.9786221,-381.9774704,-0.0000886
7020,12,-381.6093774,-381.6090771,-0.00002503
7021,12,-381.6112398,-381.611844,0.00005035
7022,12,-381.6180099,-381.6183383,0.00002737
7023,13,-381.9684366,-381.9688009,0.00002803
7024,12,-381.6091214,-381.6094897,0.00003069
7025,13,-381.9735126,-381.9730646,-0.00003446
7026,13,-381.9816768,-381.982011,0.00002571
7027,12,-381.6138234,-381.6142731,0.00003747
7028,12,-381.6008907,-381.6009964,0.00000881
7029,13,-381.9763285,-381.9767193,0.00003006
7030,12,-381.6106466,-381.6108085,0.0000135
7031,13,-381.9719962,-381.9706268,-0.00010534
7032,12,-381.6080043,-381.6078143,-0.00001583
7033,13,-381.9740008,-381.9751677,0.00008976
7034,12,-381.6055145,-381.6053444,-0.00001417
7035,13,-381.9681011,-381.9679911,-0.00000846
7036,13,-381.9781626,-381.977508,-0.00005036
7037,13,-381.9747622,-381.9750613,0.00002301
7038,13,-381.9687007,-381.9697844,0.00008336
7039,13,-381.9783459,-381.9778535,-0.00003787
7040,12,-381.6062176,-381.6066381,0.00003504
7041,13,-381.9783166,-381.9783574,0.00000313
7042,13,-381.9741638,-381.9744001,0.00001818
7043,12,-381.6022551,-381.6026779,0.00003523
7044,13,-381.9760881,-381.975951,-0.00001055
7045,12,-381.6149129,-381.6149636,0.00000422
7046,12,-381.6155656,-381.6145864,-0.00008161
7047,12,-381.6125735,-381.6122644,-0.00002576
7048,12,-381.6151322,-381.6150686,-0.00000529
7049,13,-381.9663932,-381.9660908,-0.00002327
7050,12,-381.6160395,-381.616075,0.00000296
7051,12,-381.6093044,-381.6095666,0.00002185
7052,13,-381.9763608,-381.9767281,0.00002825
7053,13,-381.974547,-381.97431,-0.00001823
7054,13,-381.973529,-381.9738155,0.00002204
7055,12,-381.6080066,-381.6086473,0.00005339
7056,12,-381.6088747,-381.6091677,0.00002442
7057,12,-381.615735,-381.6157567,0.00000181
7058,12,-381.6109184,-381.6113281,0.00003414
7059,12,-381.6133287,-381.6133495,0.00000173
7060,12,-381.6119432,-381.6115973,-0.00002882
7061,12,-381.6050642,-381.6048205,-0.00002031
7062,12,-381.6101991,-381.6100373,-0.00001348
7063,12,-381.6004859,-381.6009935,0.00004229
7064,13,-381.9697719,-381.970156,0.00002954
7065,13,-381.97295,-381.9729987,0.00000375
7066,13,-381.970359,-381.9709567,0.00004597
7067,13,-381.9750597,-381.9756367,0.00004439
7068,12,-381.6058726,-381.6054223,-0.00003752
7069,13,-381.9715558,-381.9714915,-0.00000494
7070,12,-381.6102264,-381.6101509,-0.00000629
7071,12,-381.6177371,-381.6170864,-0.00005422
7072,13,-381.964794,-381.9644975,-0.00002281
7073,12,-381.6113709,-381.611902,0.00004426
7074,12,-381.6114398,-381.6122122,0.00006436
7075,12,-381.6045829,-381.6041895,-0.00003278
7076,13,-381.9769155,-381.9768522,-0.00000487
7077,12,-381.6083907,-381.6077636,-0.00005226
7078,12,-381.6161073,-381.6160906,-0.00000139
7079,13,-381.9739107,-381.9744318,0.00004009
7080,12,-381.6112762,-381.6108725,-0.00003364
7081,13,-381.9682627,-381.9682242,-0.00000296
7082,13,-381.983166,-381.9827562,-0.00003153
7083,13,-381.9694662,-381.9705924,0.00008664
7084,12,-381.6081364,-381.6080231,-0.00000944
7085,13,-381.9805719,-381.9807841,0.00001632
7086,13,-381.9713468,-381.9710929,-0.00001954
7087,13,-381.9745158,-381.9746297,0.00000876
7088,13,-381.9760381,-381.9760641,0.000002
7089,12,-381.6077838,-381.608412,0.00005236
7090,13,-381.972783,-381.9727658,-0.00000132
7091,13,-381.9712072,-381.9717443,0.00004131
7092,13,-381.9833463,-381.9834125,0.00000509
7093,12,-381.61413,-381.6141828,0.0000044
7094,12,-381.6162608,-381.6161292,-0.00001096
7095,13,-381.9715648,-381.9708444,-0.00005542
7096,13,-381.9687999,-381.9688168,0.0000013
7097,13,-381.9733754,-381.9725904,-0.00006039
7098,12,-381.6155182,-381.6153272,-0.00001592
7099,12,-381.618304,-381.618654,0.00002916
7100,13,-381.9811395,-381.9811599,0.00000157
7101,13,-381.9749932,-381.9755442,0.00004238
7102,12,-381.6154745,-381.6152559,-0.00001821
7103,13,-381.9698936,-381.9717143,0.00014005
7104,13,-381.9802469,-381.9804796,0.0000179
7105,13,-381.9766083,-381.9769642,0.00002737
7106,13,-381.9809498,-381.9803085,-0.00004933
7107,12,-381.6098328,-381.6093822,-0.00003755
7108,13,-381.9771705,-381.9780862,0.00007044
7109,12,-381.603619,-381.6045359,0.00007641
7110,13,-381.9718379,-381.9727975,0.00007382
7111,12,-381.6116286,-381.6113953,-0.00001944
7112,12,-381.614446,-381.6146579,0.00001766
7113,13,-381.9743512,-381.975174,0.00006329
7114,12,-381.601881,-381.6027374,0.00007137
7115,12,-381.6046685,-381.6052871,0.00005155
7116,13,-381.9671084,-381.9663039,-0.00006189
7117,13,-381.9700656,-381.9694379,-0.00004828
7118,13,-381.9664297,-381.965759,-0.00005159
7119,12,-381.6113768,-381.6116168,0.00002
7120,12,-381.606272,-381.6065663,0.00002452
7121,13,-381.9694182,-381.9685284,-0.00006845
7122,12,-381.6155148,-381.6153088,-0.00001717
7123,12,-381.6104778,-381.6107294,0.00002097
7124,12,-381.616642,-381.6167344,0.0000077
7125,12,-381.606603,-381.6066922,0.00000743
7126,12,-381.619535,-381.6197962,0.00002176
7127,12,-381.6149517,-381.6157316,0.00006499
7128,12,-381.6089145,-381.6088934,-0.00000176
7129,13,-381.9774984,-381.9768513,-0.00004978
7130,13,-381.9685958,-381.9691468,0.00004239
7131,13,-381.9647877,-381.9654326,0.0000496
7132,12,-381.6152884,-381.6150352,-0.0000211
7133,13,-381.9731394,-381.9743313,0.00009168
7134,13,-381.9714051,-381.9714938,0.00000682
7135,13,-381.9723839,-381.9723687,-0.00000117
7136,12,-381.6178074,-381.617673,-0.0000112
7137,12,-381.617421,-381.61753,0.00000908
7138,12,-381.604902,-381.6054845,0.00004854
7139,13,-381.9770064,-381.976304,-0.00005403
7140,13,-381.9667894,-381.9680082,0.00009375
7141,13,-381.992494,-381.9923835,-0.0000085
7142,13,-381.9784771,-381.9783266,-0.00001158
7143,12,-381.6045429,-381.6040924,-0.00003754
7144,12,-381.6088826,-381.6096058,0.00006027
7145,13,-381.9693467,-381.9693465,-0.00000002
7146,12,-381.6080021,-381.6074469,-0.00004627
7147,13,-381.9746529,-381.9742409,-0.00003169
7148,13,-381.9725974,-381.9724368,-0.00001235
7149,12,-381.6082455,-381.6078752,-0.00003086
7150,12,-381.6073068,-381.6075511,0.00002036
7151,12,-381.6110082,-381.6111278,0.00000997
7152,13,-381.9739226,-381.9739851,0.00000481
7153,12,-381.6066853,-381.6073616,0.00005636
7154,13,-381.9750784,-381.9749324,-0.00001123
7155,13,-381.9717783,-381.9712905,-0.00003752
7156,12,-381.6131838,-381.6133919,0.00001735
7157,12,-381.6096459,-381.6088731,-0.0000644
7158,13,-381.9709582,-381.9712107,0.00001942
7159,13,-381.9649161,-381.9645546,-0.00002782
7160,13,-381.9789469,-381.9784823,-0.00003574
7161,12,-381.6156172,-381.6151263,-0.00004091
7162,13,-381.9754333,-381.9749213,-0.00003938
7163,12,-381.6109271,-381.6107381,-0.00001574
7164,13,-381.9819326,-381.9819925,0.00000461
7165,12,-381.6100167,-381.6097169,-0.00002498
7166,12,-381.613351,-381.613846,0.00004125
7167,13,-381.9736706,-381.9745086,0.00006446
7168,13,-381.9778364,-381.9777971,-0.00000302
7169,12,-381.6163798,-381.6159671,-0.0000344
7170,12,-381.6056051,-381.6046518,-0.00007944
7171,13,-381.9775645,-381.977142,-0.0000325
7172,12,-381.6079575,-381.6085499,0.00004936
7173,13,-381.9674373,-381.9670635,-0.00002875
7174,13,-381.9760571,-381.9769869,0.00007152
7175,13,-381.9717668,-381.9716359,-0.00001008
7176,12,-381.6002755,-381.6023384,0.0001719
7177,13,-381.9759142,-381.9755327,-0.00002934
7178,13,-381.9752038,-381.9746911,-0.00003944
7179,12,-381.6221598,-381.6219037,-0.00002135
7180,12,-381.6100659,-381.6095662,-0.00004164
7181,13,-381.9711401,-381.9703608,-0.00005995
7182,13,-381.9752672,-381.974562,-0.00005425
7183,13,-381.9689464,-381.9694555,0.00003916
7184,12,-381.6052844,-381.6048312,-0.00003777
7185,12,-381.6122079,-381.612244,0.00000302
7186,13,-381.9785425,-381.9774428,-0.0000846
7187,12,-381.6188507,-381.6186689,-0.00001515
7188,13,-381.97228,-381.9717565,-0.00004027
7189,13,-381.9779834,-381.9785605,0.0000444
7190,13,-381.9832741,-381.9827905,-0.0000372
7191,12,-381.6118855,-381.6120503,0.00001374
7192,12,-381.6155772,-381.6155667,-0.00000088
7193,13,-381.9657317,-381.9652987,-0.00003331
7194,12,-381.6180155,-381.6178757,-0.00001166
7195,13,-381.9782847,-381.977537,-0.00005752
7196,12,-381.6074517,-381.6069681,-0.0000403
7197,13,-381.9770652,-381.9773508,0.00002197
7198,12,-381.6088738,-381.6085441,-0.00002748
7199,12,-381.6035688,-381.6026905,-0.00007319
7200,13,-381.9764474,-381.9762737,-0.00001336
7201,13,-381.9741153,-381.9734556,-0.00005074
7202,13,-381.9767795,-381.9761975,-0.00004477
7203,12,-381.6069337,-381.6072842,0.00002921
7204,13,-381.9721443,-381.9716641,-0.00003694
7205,13,-381.9746743,-381.9755523,0.00006754
7206,12,-381.6031292,-381.6018418,-0.00010729
7207,13,-381.9683495,-381.9681827,-0.00001283
7208,13,-381.9625585,-381.9638985,0.00010308
7209,12,-381.5947171,-381.5952215,0.00004203
7210,12,-381.6090559,-381.6099885,0.00007771
7211,12,-381.6047716,-381.6044046,-0.00003058
7212,13,-381.972867,-381.9735859,0.00005529
7213,13,-381.9772323,-381.9775036,0.00002087
7214,12,-381.6095222,-381.6100022,0.00004
7215,12,-381.6146105,-381.6148139,0.00001695
7216,13,-381.9797339,-381.9796042,-0.00000998
7217,12,-381.6021056,-381.6023242,0.00001822
7218,12,-381.6164528,-381.6165982,0.00001212
7219,12,-381.5998264,-381.5999261,0.00000831
7220,13,-381.9701063,-381.9716974,0.0001224
7221,13,-381.9723593,-381.9721312,-0.00001755
7222,12,-381.6190304,-381.6188877,-0.00001189
7223,12,-381.6146876,-381.6146475,-0.00000334
7224,12,-381.6096982,-381.6106279,0.00007748
7225,13,-381.9776861,-381.9774563,-0.00001768
7226,13,-381.9760641,-381.976313,0.00001915
7227,13,-381.9774783,-381.977651,0.00001328
7228,12,-381.6035969,-381.6027902,-0.00006722
7229,12,-381.6075348,-381.6071319,-0.00003357
7230,13,-381.9705199,-381.9708223,0.00002326
7231,12,-381.6075757,-381.6072576,-0.00002651
7232,12,-381.6156517,-381.6158204,0.00001405
7233,13,-381.9797943,-381.979931,0.00001051
7234,12,-381.6021585,-381.6020735,-0.00000708
7235,12,-381.6059837,-381.6058447,-0.00001158
7236,12,-381.6106693,-381.6113288,0.00005496
7237,12,-381.607905,-381.6079154,0.00000087
7238,13,-381.9738773,-381.9739414,0.00000493
7239,12,-381.6132649,-381.6133069,0.0000035
7240,12,-381.6065186,-381.6062244,-0.00002452
7241,13,-381.9727614,-381.9722784,-0.00003715
7242,12,-381.6096063,-381.6098341,0.00001898
7243,13,-381.9743572,-381.9739819,-0.00002887
7244,12,-381.6154823,-381.6159919,0.00004247
7245,13,-381.9780747,-381.9778972,-0.00001366
7246,13,-381.9750063,-381.9753791,0.00002868
7247,12,-381.6197847,-381.6201193,0.00002788
7248,13,-381.9801881,-381.9800282,-0.0000123
7249,13,-381.9822633,-381.9821975,-0.00000506
7250,13,-381.9727182,-381.9726015,-0.00000898
7251,12,-381.6145963,-381.6141465,-0.00003748
7252,13,-381.9788105,-381.9776953,-0.00008578
7253,13,-381.9747145,-381.9751883,0.00003645
7254,13,-381.9713342,-381.9716428,0.00002373
7255,13,-381.9810436,-381.9807628,-0.0000216
7256,12,-381.606009,-381.6056732,-0.00002799
7257,12,-381.6170373,-381.6166063,-0.00003592
7258,13,-381.9818992,-381.9821522,0.00001946
7259,12,-381.612297,-381.6125859,0.00002408
7260,13,-381.9779914,-381.977718,-0.00002103
7261,12,-381.6124974,-381.6129085,0.00003426
7262,13,-381.9772108,-381.9777718,0.00004315
7263,13,-381.9709792,-381.9714667,0.0000375
7264,13,-381.9737259,-381.9738533,0.0000098
7265,13,-381.9774515,-381.9771613,-0.00002232
7266,12,-381.6138561,-381.6139558,0.00000831
7267,13,-381.9747125,-381.9747136,0.00000008
7268,13,-381.9740999,-381.9740965,-0.00000026
7269,13,-381.9738551,-381.9735849,-0.00002078
7270,12,-381.6048641,-381.6059877,0.00009363
7271,13,-381.9726249,-381.9725708,-0.00000417
7272,12,-381.614248,-381.6142349,-0.0000011
7273,12,-381.6181916,-381.6184307,0.00001993
7274,13,-381.979032,-381.978714,-0.00002447
7275,13,-381.9700891,-381.9702797,0.00001466
7276,13,-381.9673617,-381.966834,-0.00004059
7277,13,-381.9652555,-381.965788,0.00004096
7278,13,-381.9777344,-381.9781223,0.00002984
7279,12,-381.6120411,-381.6117253,-0.00002632
7280,12,-381.6151238,-381.6149155,-0.00001736
7281,12,-381.6129291,-381.6131589,0.00001915
7282,13,-381.9716403,-381.9711919,-0.00003449
7283,12,-381.6057911,-381.6057475,-0.00000364
7284,13,-381.9705183,-381.9714336,0.0000704
7285,13,-381.976852,-381.9773265,0.0000365
7286,13,-381.9736363,-381.973581,-0.00000426
7287,13,-381.9751672,-381.9746814,-0.00003737
7288,13,-381.9757932,-381.9760476,0.00001958
7289,13,-381.9758358,-381.9754465,-0.00002994
7290,13,-381.9726782,-381.9722311,-0.00003439
7291,13,-381.974831,-381.9744947,-0.00002587
7292,13,-381.9636497,-381.9636462,-0.00000027
7293,13,-381.9813085,-381.9817947,0.0000374
7294,13,-381.9797207,-381.9793233,-0.00003057
7295,12,-381.6146382,-381.6143878,-0.00002087
7296,13,-381.9715694,-381.9711443,-0.0000327
7297,12,-381.6171117,-381.6168831,-0.00001906
7298,13,-381.9789953,-381.979009,0.00000105
7299,12,-381.6036907,-381.6039002,0.00001746
7300,13,-381.9790116,-381.9789923,-0.00000148
7301,13,-381.972609,-381.97209,-0.00003992
7302,13,-381.9740275,-381.9742149,0.00001441
7303,13,-381.9743605,-381.9742513,-0.0000084
7304,13,-381.9810962,-381.9805637,-0.00004097
7305,13,-381.9754851,-381.9755424,0.00000441
7306,13,-381.9774893,-381.9777985,0.00002378
7307,12,-381.6067413,-381.6070057,0.00002203
7308,12,-381.6187699,-381.6188244,0.00000454
7309,12,-381.6143609,-381.6140445,-0.00002636
7310,13,-381.9773321,-381.9786194,0.00009903
7311,13,-381.9723171,-381.9716157,-0.00005395
7312,12,-381.6121039,-381.612294,0.00001585
7313,13,-381.9821259,-381.9824906,0.00002806
7314,13,-381.9791715,-381.9789142,-0.00001979
7315,13,-381.9754491,-381.9751601,-0.00002223
7316,12,-381.6080892,-381.60849,0.0000334
7317,13,-381.9680978,-381.9680665,-0.00000241
7318,13,-381.9736509,-381.9748391,0.0000914
7319,13,-381.9755093,-381.975312,-0.00001518
7320,12,-381.611478,-381.6103079,-0.00009751
7321,12,-381.6111924,-381.6109138,-0.00002322
7322,12,-381.6159736,-381.6156955,-0.00002318
7323,12,-381.6145233,-381.6142371,-0.00002385
7324,13,-381.970241,-381.9703441,0.00000793
7325,12,-381.6116107,-381.6117784,0.00001397
7326,13,-381.9775776,-381.9776091,0.00000242
7327,12,-381.611403,-381.611676,0.00002275
7328,12,-381.6151922,-381.6146971,-0.00004126
7329,13,-381.9770581,-381.9781058,0.00008059
7330,12,-381.6088637,-381.6093745,0.00004257
7331,13,-381.9780907,-381.9778766,-0.00001647
7332,13,-381.9695275,-381.969063,-0.00003573
7333,12,-381.6217791,-381.621677,-0.00000851
7334,12,-381.6103354,-381.6100928,-0.00002022
7335,12,-381.6101647,-381.6098715,-0.00002444
7336,12,-381.6212331,-381.6213523,0.00000993
7337,12,-381.6100023,-381.6097644,-0.00001983
7338,12,-381.6090268,-381.6092965,0.00002248
7339,13,-381.9716149,-381.9716944,0.00000612
7340,12,-381.6060873,-381.606617,0.00004415
7341,12,-381.6168032,-381.6167868,-0.00000136
7342,13,-381.965116,-381.9648396,-0.00002126
7343,12,-381.6128263,-381.6133767,0.00004587
7344,12,-381.6098218,-381.6104552,0.00005278
7345,12,-381.6182612,-381.6177286,-0.00004439
7346,12,-381.6100975,-381.6106958,0.00004986
7347,12,-381.6103086,-381.6103926,0.000007
7348,12,-381.6114626,-381.6109749,-0.00004065
7349,13,-381.9762058,-381.9760801,-0.00000967
7350,12,-381.6122716,-381.6123679,0.00000803
7351,13,-381.9728239,-381.9731769,0.00002715
7352,12,-381.6081445,-381.6075682,-0.00004802
7353,13,-381.9765414,-381.9770007,0.00003533
7354,12,-381.6079393,-381.6083027,0.00003029
7355,12,-381.6134875,-381.6134792,-0.00000069
7356,12,-381.5975409,-381.5976629,0.00001017
7357,13,-381.9668893,-381.9676031,0.00005491
7358,12,-381.6165108,-381.6163501,-0.00001339
7359,13,-381.9771672,-381.9773636,0.00001511
7360,13,-381.9785669,-381.9781235,-0.00003411
7361,13,-381.9761318,-381.9756889,-0.00003407
7362,12,-381.612789,-381.6126309,-0.00001317
7363,13,-381.9813779,-381.9810255,-0.00002711
7364,12,-381.6091135,-381.6084564,-0.00005475
7365,12,-381.6103312,-381.610031,-0.00002502
7366,13,-381.9684119,-381.9690674,0.00005042
7367,13,-381.9716824,-381.971521,-0.00001242
7368,12,-381.6112325,-381.6107645,-0.000039
7369,12,-381.6130185,-381.6130424,0.00000198
7370,13,-381.9711426,-381.9714392,0.00002282
7371,13,-381.9729119,-381.9731273,0.00001657
7372,13,-381.9759415,-381.9764932,0.00004243
7373,12,-381.6152296,-381.6153064,0.0000064
7374,12,-381.6147265,-381.6138267,-0.00007498
7375,13,-381.9707858,-381.9695391,-0.0000959
7376,13,-381.9759637,-381.9754964,-0.00003594
7377,12,-381.5997859,-381.6015294,0.00014529
7378,12,-381.6113199,-381.6103701,-0.00007915
7379,12,-381.6079434,-381.6075966,-0.0000289
7380,13,-381.9742902,-381.9747201,0.00003307
7381,13,-381.97201,-381.9716312,-0.00002914
7382,12,-381.6126463,-381.6128586,0.00001769
7383,12,-381.6098017,-381.6100536,0.00002099
7384,12,-381.617966,-381.6176954,-0.00002255
7385,12,-381.6087812,-381.6090421,0.00002174
7386,13,-381.968994,-381.9680854,-0.00006989
7387,13,-381.9717089,-381.9718064,0.0000075
7388,13,-381.9767728,-381.9762073,-0.00004349
7389,13,-381.9668754,-381.9654131,-0.00011249
7390,13,-381.9691428,-381.9694217,0.00002145
7391,12,-381.6032627,-381.6035437,0.00002342
