Conf.,atom,Ref. Fx(Ha/Bohr),Ref. Fy(Ha/Bohr),Ref. Fz(Ha/Bohr),NN Fx(Ha/Bohr),NN Fy(Ha/Bohr),NN Fz(Ha/Bohr)
806,5,-0.00705454,-0.00615376,0.01179868,-0.00785672,-0.00775978,0.01096031
806,6,0.04528069,0.01266036,0.01608432,0.04482492,0.01160057,0.0182544
806,7,0.0019563,-0.01039309,-0.00776745,0.00044576,-0.0079462,-0.00761587
806,8,0.01235396,0.00527861,-0.00639462,0.01445649,0.00648952,-0.00969233
806,9,-0.02947601,-0.00409102,0.00003843,-0.02783714,-0.00395513,0.00044317
806,10,-0.00205405,-0.00209923,0.00231851,-0.00401203,-0.0042071,0.00377351
806,11,0.00595179,-0.00517985,0.00045246,0.00639334,-0.00534922,0.00005177
806,12,0.00010725,-0.01081267,-0.00230248,0.00075221,-0.01094705,-0.00231497
806,13,0.00474585,-0.01406576,0.00239344,0.00443975,-0.01381663,0.00374991
807,1,-0.00766373,-0.00933966,-0.00327014,-0.00876395,-0.00984623,-0.00177275
807,2,0.00180685,0.00833731,-0.0158596,0.00625136,0.00783398,-0.01347399
807,3,0.00185597,0.00415538,0.00185385,0.00148841,0.00498862,0.00043327
807,4,-0.01249187,0.00642653,0.01243819,-0.01465203,0.00705102,0.01061153
807,5,0.03350402,-0.00546293,0.03002109,0.03209653,-0.00555271,0.02840926
807,6,0.01716843,-0.00465473,0.01595117,0.01757104,-0.00515198,0.01424465
807,7,-0.06305358,0.002248,-0.03232074,-0.05904797,0.00207851,-0.02977398
807,8,0.02047795,-0.00142085,-0.01990926,0.02035691,-0.00092008,-0.01902558
807,9,0.03009467,0.0017337,0.0107013,0.02860389,0.00153546,0.01045864
807,10,-0.01857894,-0.00651336,-0.00614677,-0.02124064,-0.00693516,-0.00619004
807,11,-0.0062331,-0.00117185,-0.00269908,-0.0068189,-0.00105498,-0.00349286
807,12,0.00311332,0.00566246,0.00924001,0.00415534,0.00597356,0.00957185
808,1,-0.03215373,-0.00281667,0.00720474,-0.03115401,-0.00262834,0.00607939
808,2,-0.00558327,0.00364645,-0.00115238,-0.01145761,0.0027321,-0.0016084
808,3,0.0003153,-0.00285747,-0.00294094,-0.00116986,-0.00305136,-0.00213661
808,4,-0.04772184,0.01102904,0.00581423,-0.04363573,0.0121613,0.00657077
808,5,0.02641332,-0.00408332,0.00969422,0.02571843,-0.00328945,0.01014261
808,6,0.04994895,-0.0027237,-0.01481713,0.04771635,-0.00326639,-0.01447172
808,7,-0.03195249,0.00318687,-0.01474747,-0.0299587,0.00257992,-0.01487386
808,8,-0.04453764,-0.00514119,-0.00901974,-0.04326181,-0.00469513,-0.00975687
808,9,0.01389655,0.00586563,0.00755989,0.01308772,0.0055011,0.00749915
808,10,0.04745005,-0.00034573,0.01267516,0.0477324,-0.00038323,0.01224506
808,11,0.00875022,-0.00415598,-0.00028055,0.00910025,-0.00369523,-0.00028738
808,12,0.01517458,-0.00160394,0.00000998,0.01728258,-0.0019653,0.00059786
809,1,0.05988522,0.00187996,-0.01392613,0.05904994,0.00034562,-0.01452602
809,2,0.00033473,0.01519143,0.00195701,0.00146938,0.01489822,-0.00061047
809,3,0.0005506,-0.01024766,-0.01191005,0.00135967,-0.00869035,-0.01179255
809,4,-0.02974179,-0.01469851,0.0073473,-0.03021858,-0.01543768,0.00908462
809,5,-0.02212485,-0.00372756,0.00279057,-0.02277454,-0.00404443,0.00191694
809,6,0.02772905,0.00803538,-0.01407347,0.02526251,0.01030277,-0.0152868
809,7,0.0166986,0.00074579,0.00076881,0.01670299,0.00090707,0.00183696
809,8,-0.00130263,-0.00426288,0.00901369,0.00091269,-0.00587323,0.01007377
809,9,-0.01704212,-0.00394847,-0.00015833,-0.01692764,-0.00389916,-0.0001085
809,10,0.00122215,0.0035027,-0.00202327,0.00079989,0.0032549,-0.00264344
809,11,-0.04631971,0.01144689,0.02112928,-0.04505176,0.01174986,0.02112061
809,12,-0.00053477,-0.00027968,0.00106321,-0.0002518,0.00041356,0.00161078
809,13,0.01064552,-0.00363738,-0.00197864,0.00966723,-0.00392714,-0.00067589
810,1,-0.03081546,-0.02825135,0.02491148,-0.02907167,-0.02707793,0.02615025
810,2,0.02745545,0.00701291,-0.00027752,0.02659452,0.00911685,0.0008662
810,3,0.01239254,0.03223717,-0.01029025,0.01040393,0.03121592,-0.00958817
810,4,-0.01376963,-0.00496072,0.00589273,-0.01448052,-0.00704658,0.00574743
810,5,0.00477216,-0.01037193,0.00839968,0.00428182,-0.01144422,0.00765001
810,6,-0.03724334,-0.01909236,-0.01894832,-0.036209,-0.01770132,-0.02078466
810,7,0.01751211,0.00766883,-0.00812351,0.01897511,0.00893837,-0.00895052
810,8,0.01570273,0.00775398,0.01174657,0.01399248,0.00673682,0.01422306
810,9,0.01015583,0.01480075,0.00194463,0.00911786,0.01461352,0.00317855
810,10,-0.00539907,-0.00948641,0.00149704,-0.00362122,-0.00870015,0.00003558
810,11,0.00735673,0.00454021,-0.00991943,0.00771123,0.00456216,-0.01061192
810,12,-0.00603114,-0.00720516,-0.00802618,-0.00632147,-0.00746361,-0.00853106
810,13,-0.00208889,0.00535409,0.00119307,-0.00137307,0.00425017,0.00061526
811,1,0.01904304,-0.00775887,-0.00765017,0.01890487,-0.00642159,-0.00619178
811,2,-0.0308591,0.00742032,-0.01893411,-0.03140257,0.0066987,-0.01743999
811,3,-0.00967349,-0.00252089,0.01816944,-0.00650603,-0.00321305,0.01689038
811,4,-0.05116184,-0.00587182,0.02918266,-0.05166621,-0.00618667,0.02893644
811,5,-0.0057532,0.01615665,-0.01339289,-0.00930252,0.0150404,-0.01352928
811,6,0.08649268,-0.00193519,-0.00851187,0.08524458,-0.0010576,-0.01076851
811,7,0.01431073,-0.00731181,0.00398698,0.01311517,-0.00604828,0.00423108
811,8,-0.05280649,0.00528397,-0.00814799,-0.0534597,0.00475287,-0.00671994
811,9,-0.02315646,-0.00569259,0.00262461,-0.02128769,-0.00559974,0.00210244
811,10,0.03380943,0.00139425,0.00587992,0.03472834,0.00118773,0.00571003
811,11,0.01601099,0.00332575,-0.00221928,0.01622769,0.00306188,-0.00209784
811,12,0.00374371,-0.00248977,-0.0009873,0.00540408,-0.00221466,-0.00112303
812,1,0.00029694,0.0229294,0.00818003,0.00621863,0.02101853,0.00586847
812,2,0.04522765,-0.02010695,-0.00269535,0.03701836,-0.01915229,-0.00235468
812,3,-0.03325295,-0.00285581,0.00845344,-0.03511348,-0.00246569,0.01005571
812,4,-0.06711839,-0.01707729,-0.02362527,-0.06010722,-0.0169991,-0.02318081
812,5,-0.0134819,-0.00692111,-0.00725306,-0.01068869,-0.00631097,-0.00783422
812,6,0.04838252,0.01425629,0.01219951,0.04361539,0.01445636,0.0131727
812,7,0.00113363,0.00567469,0.00036929,0.00064965,0.00563387,0.00099292
812,8,-0.00262868,0.02577141,0.02178249,-0.00253587,0.02654709,0.02093875
812,9,-0.00566556,0.00010072,-0.0029222,-0.00582526,-0.00042367,-0.00294976
812,10,0.01156798,-0.02235443,-0.02273702,0.00848377,-0.02149385,-0.02259668
812,11,0.01107722,-0.00080599,0.0026857,0.01040096,-0.00067169,0.00239973
812,12,0.00446154,0.00138907,0.00556244,0.00788376,-0.00013859,0.00548785
813,1,-0.02556163,0.01418518,-0.00170969,-0.02968524,0.01311937,-0.00204591
813,2,-0.00533263,-0.00721667,-0.00355702,-0.00705091,-0.00768629,-0.00414565
813,3,0.03344794,0.00593805,0.00281597,0.03516489,0.00783798,0.00272248
813,4,0.01674655,-0.00503224,0.00916878,0.02239395,-0.00480498,0.01137247
813,5,-0.00763617,-0.00778952,-0.00082994,-0.00828779,-0.00829285,-0.00044647
813,6,-0.06018203,-0.00014024,0.00401456,-0.06314821,-0.00026379,0.00274491
813,7,0.00516106,0.00472605,-0.00610111,0.00438761,0.00494471,-0.00657594
813,8,0.04685478,0.00272177,0.00289942,0.04880851,0.00267333,0.00363074
813,9,-0.03363323,-0.00790606,0.00373209,-0.03266601,-0.00781714,0.00383378
813,10,0.01952281,-0.00646352,-0.00849637,0.01968137,-0.00637801,-0.00901147
813,11,0.01213122,0.00233474,0.000127,0.01095899,0.00203486,0.00016229
813,12,-0.00151868,0.00464247,-0.0020637,-0.00055714,0.00463281,-0.00224123
814,1,0.02083561,-0.00256882,-0.00568807,0.01779967,-0.00225241,-0.00494854
814,2,-0.08190188,-0.01250898,0.00324562,-0.08473963,-0.01134221,0.0027867
814,3,0.03508412,0.01318655,-0.00335587,0.0382577,0.01331827,-0.00348032
814,4,0.04914772,0.00718943,0.00301887,0.05313492,0.00563501,0.00330622
814,5,-0.01525122,-0.00443571,0.0143548,-0.01687107,-0.00502119,0.01388613
814,6,-0.04678014,0.00933907,-0.00628167,-0.0498672,0.00946542,-0.00609814
814,7,0.00459072,-0.00900544,-0.00998822,0.00544072,-0.0090735,-0.00982286
814,8,0.03749052,-0.00466661,-0.00220974,0.03925248,-0.00382171,-0.00285038
814,9,0.00088628,0.00332489,0.00316123,0.00016467,0.00363781,0.00345826
814,10,-0.01472609,0.00660321,0.01500915,-0.01424444,0.00647049,0.01509822
814,11,-0.00237687,0.00144104,-0.00131182,-0.00174745,0.00125123,-0.00151603
814,12,0.01300124,-0.00789864,-0.00995428,0.01341962,-0.0082672,-0.00981925
815,1,-0.01396907,-0.01005136,0.01676618,-0.01465388,-0.01101846,0.01528624
815,2,0.01412319,0.01323044,0.03089484,0.01825476,0.01140083,0.02983642
815,3,-0.00944956,-0.02189373,-0.00455151,-0.00794941,-0.01968216,-0.00492873
815,4,0.00471027,-0.00148237,-0.00839063,0.00106897,-0.00135074,-0.00641657
815,5,-0.00422669,0.01181358,-0.00223421,-0.0055105,0.01040139,0.00013741
815,6,-0.0347574,-0.01582485,-0.01371948,-0.03401178,-0.01474042,-0.01445981
815,7,-0.04833227,-0.02833985,0.00798686,-0.04616208,-0.02871175,0.00658134
815,8,-0.03152832,-0.01654371,0.00970509,-0.03154976,-0.01871857,0.01100947
815,9,0.05983978,0.03204441,0.00168782,0.05835556,0.03186824,0.00134441
815,10,0.03649683,0.01815087,-0.00958005,0.03750814,0.02088929,-0.00955816
815,11,0.01761769,-0.00765888,-0.03870553,0.01796888,-0.008249,-0.03834365
815,12,0.00478399,0.02713755,0.02593524,0.00516495,0.02823265,0.02633126
815,13,0.00469154,-0.00058209,-0.01579463,0.00151614,-0.0003213,-0.01681962
816,1,-0.02109441,0.00588702,0.01849471,-0.0194903,0.00512182,0.01917424
816,2,0.04995807,0.02657715,-0.00990602,0.04940447,0.02609243,-0.01035099
816,3,0.0079602,0.00990912,-0.01871042,0.00677924,0.01178571,-0.01969141
816,4,-0.04391237,-0.03489966,0.00847785,-0.04431178,-0.03405779,0.00845056
816,5,-0.01108409,-0.00949405,0.00920522,-0.00921023,-0.0073129,0.00929894
816,6,0.00493267,0.01749049,-0.00509441,0.00565861,0.01600982,-0.00574232
816,7,-0.01149923,-0.00153401,0.00347054,-0.01345136,-0.00473183,0.00374227
816,8,-0.02248239,-0.00549152,-0.00610029,-0.02303744,-0.00612503,-0.00576172
816,9,-0.00189951,0.00252844,-0.00865086,-0.00102251,0.00286618,-0.01046043
816,10,0.03567703,0.00383845,0.0132618,0.03375335,0.0048654,0.01520277
816,11,0.04241271,-0.01844307,-0.01289862,0.04385872,-0.01803992,-0.01270706
816,12,-0.01551423,0.01054587,0.00345499,-0.01596943,0.01006585,0.00339736
816,13,-0.01345446,-0.00691423,0.00499553,-0.01296135,-0.00653975,0.00544779
817,1,-0.01353817,0.03131832,0.01328732,-0.01321755,0.03263145,0.0133124
817,2,-0.03712414,-0.02693603,-0.00414109,-0.03884161,-0.02491507,-0.00254784
817,3,0.02761283,0.00363595,0.00278429,0.02963014,0.00306879,0.00327559
817,4,0.00598732,0.00927957,-0.00772879,0.00731139,0.00977341,-0.00948097
817,5,-0.01561195,0.00419019,-0.00921444,-0.01688154,0.00465067,-0.00991436
817,6,0.03774294,0.02501258,0.01203277,0.03487863,0.02361359,0.01400395
817,7,-0.03709488,-0.02498959,0.00836311,-0.03710966,-0.02325845,0.01013002
817,8,-0.01042277,-0.02639896,-0.00918036,-0.0100973,-0.02430199,-0.0100354
817,9,0.04603835,0.004589,-0.00797725,0.04223912,0.00766308,-0.00908524
817,10,-0.03551941,0.01740345,0.00779095,-0.03082321,0.01006892,0.00767341
817,11,0.01753403,-0.0361756,-0.01045666,0.01791608,-0.03731724,-0.01032594
817,12,-0.01130395,0.0048718,-0.00168978,-0.01166029,0.00511206,-0.00232389
817,13,0.02569979,0.01419932,0.00612994,0.0266558,0.01321079,0.00531824
818,1,0.02782285,-0.00637118,0.01567993,0.02709045,-0.00610036,0.01418518
818,2,-0.06250561,0.00146345,0.00092622,-0.06183152,0.00154493,-0.0000709
818,3,-0.05860929,0.00468244,-0.01514296,-0.05909959,0.00480442,-0.01428087
818,4,0.00013767,0.0046907,-0.0100481,-0.00142566,0.00454378,-0.00884028
818,5,0.08193235,-0.00312432,0.00193998,0.08082337,-0.00339453,0.00218058
818,6,0.00883171,-0.00430908,0.00378912,0.00978719,-0.00417063,0.00465753
818,7,-0.00266643,0.00994815,-0.00145761,-0.00008487,0.0105278,-0.00204824
818,8,-0.00738933,-0.00506096,0.0041323,-0.00630837,-0.00550319,0.00358015
818,9,0.00452452,-0.00756744,0.00172407,0.00209586,-0.00798371,0.00211064
818,10,0.0180119,0.00786421,0.00283917,0.0175343,0.00797986,0.00282803
818,11,-0.01018423,0.00004493,0.00170443,-0.00920904,-0.00004396,0.00182909
818,12,0.0000939,-0.0022609,-0.00608656,0.00062787,-0.00220441,-0.00613089
819,1,0.01912698,0.02915308,0.02175709,0.01788953,0.02840881,0.02236341
819,2,-0.0242645,-0.0203831,0.01250661,-0.02530547,-0.02241041,0.0137387
819,3,-0.0078614,0.02437352,0.0148888,-0.00571387,0.02557276,0.01527178
819,4,0.01018661,0.00463306,-0.00325911,0.01092063,0.00720775,-0.0041215
819,5,0.02496791,-0.01563105,-0.00448109,0.02465194,-0.01561983,-0.00470312
819,6,0.02759458,0.0163188,0.00001566,0.02706609,0.01381293,0.00180058
819,7,-0.03795512,-0.01096708,0.0040112,-0.0359605,-0.00939493,0.00192844
819,8,0.00829313,0.00313382,-0.00971797,0.00915183,0.00514629,-0.01221699
819,9,-0.01219939,-0.00543207,-0.01196503,-0.012898,-0.00594066,-0.01128975
819,10,0.01118466,0.00668445,0.0108681,0.0095004,0.00421123,0.01185695
819,11,-0.01180123,-0.03331579,-0.03495131,-0.01140607,-0.03222608,-0.03367226
819,12,0.00156095,-0.00094249,0.00531856,0.00164893,-0.00152679,0.00437678
819,13,-0.00883317,0.00237485,-0.00499152,-0.00954543,0.00275894,-0.00533301
820,1,-0.00725216,-0.01230335,0.00065651,-0.01176685,-0.01216397,0.00087008
820,2,-0.05072567,0.01002596,-0.00634532,-0.04790098,0.01073598,-0.00613621
820,3,-0.00436802,0.0035272,-0.00627338,-0.00256465,0.00364122,-0.00636644
820,4,0.06046543,-0.00267179,0.00900014,0.06260009,-0.0034301,0.00898878
820,5,-0.01927832,0.00262525,0.00524313,-0.02174322,0.00191107,0.00504267
820,6,-0.0227745,0.00578986,0.00435678,-0.02628419,0.00580461,0.00347985
820,7,0.00850723,-0.00369182,-0.00231714,0.01066831,-0.00341823,-0.00246354
820,8,0.02102417,-0.00960364,-0.00956144,0.02207646,-0.00956502,-0.00881506
820,9,0.02196087,0.00213365,0.00104635,0.02168237,0.00242924,0.00148229
820,10,-0.01747323,0.00070951,0.00068509,-0.01705088,0.00100955,0.0009222
820,11,0.0063638,0.00096178,0.00118194,0.00617868,0.00071735,0.00100741
820,12,0.00355042,0.00249739,0.00232733,0.00410488,0.0023283,0.00198796
821,1,0.01694215,0.04832496,0.00918479,0.01457197,0.04825319,0.00605018
821,2,0.09018008,0.05586788,-0.01522399,0.09208482,0.05863805,-0.01556975
821,3,-0.01007499,-0.00204547,-0.01354254,-0.00477728,-0.00040595,-0.01189942
821,4,-0.02191088,-0.01417571,0.0114517,-0.02169824,-0.01451043,0.01098395
821,5,-0.05189252,-0.0452578,-0.00499991,-0.05617107,-0.04557237,-0.00649154
821,6,-0.06228283,-0.0287568,0.00237606,-0.06500987,-0.03127416,0.00518787
821,7,0.00645076,0.00454625,-0.00163913,0.00847049,0.00330925,0.00173217
821,8,-0.00247258,0.00445013,-0.00373138,0.00010863,0.00599427,-0.00390829
821,9,0.02527557,0.02451144,-0.00979638,0.02666548,0.02596373,-0.01067465
821,10,0.01597843,-0.00797715,0.01934852,0.01196032,-0.00920064,0.01600746
821,11,0.00777891,-0.0116233,0.00478895,0.00788491,-0.01236636,0.00618142
821,12,0.00769451,-0.00884629,0.00284046,0.00845953,-0.00830415,0.00339182
821,13,-0.02166659,-0.01901812,-0.00105714,-0.0225497,-0.02052443,-0.00099123
822,1,-0.05550451,-0.01891924,-0.02497942,-0.05373375,-0.01891476,-0.02306538
822,2,-0.02579467,-0.01046244,0.00656485,-0.02243597,-0.01078131,0.0045053
822,3,0.00651944,-0.00003233,0.01078062,0.0078867,-0.00149984,0.01087285
822,4,-0.03817922,-0.01477478,0.0025739,-0.03962536,-0.01489118,0.00457519
822,5,0.02006755,0.02275332,-0.00516128,0.01657551,0.02352722,-0.00723355
822,6,0.04462655,0.01865674,0.0014668,0.04166989,0.01859544,0.00035194
822,7,0.03925743,0.02140634,0.00515107,0.03998892,0.02368294,0.00406094
822,8,-0.00839438,-0.01046217,0.00753723,-0.00631783,-0.00859813,0.0050601
822,9,-0.0087363,-0.02320224,0.00909803,-0.00852791,-0.0214988,0.00881847
822,10,-0.03204947,0.00363716,-0.01635837,-0.03047873,-0.0005456,-0.01201615
822,11,0.02473213,-0.00202069,0.01556743,0.02469861,-0.0011456,0.01549412
822,12,0.00055217,0.00130364,-0.00158728,-0.00107675,-0.0004312,-0.00191125
822,13,0.03290327,0.01211669,-0.0106536,0.03137666,0.01250081,-0.00951258
823,1,0.00813167,0.01253425,0.01199992,0.00850515,0.01239916,0.01185061
823,2,-0.00520755,-0.02279637,0.02753151,-0.00969458,-0.02329089,0.03222567
823,3,0.02854176,0.00376309,0.01063899,0.02694263,0.00323394,0.00788148
823,4,0.0153703,0.01799072,-0.01803109,0.01784717,0.01911291,-0.01770203
823,5,-0.04065766,-0.01035994,-0.02310732,-0.04045617,-0.01073627,-0.0206933
823,6,0.01449807,0.01558615,-0.00665006,0.01096297,0.01510165,-0.01025855
823,7,-0.01886099,-0.01060772,-0.00165711,-0.02069045,-0.01097982,-0.001935
823,8,0.00711164,-0.00978732,0.00776076,0.01064124,-0.01019857,0.00836226
823,9,0.00123212,-0.00765562,0.00486928,0.00579853,-0.00433833,0.00546546
823,10,-0.02076092,0.00291128,-0.00264595,-0.02451629,0.00034537,-0.00299039
823,11,0.01076107,-0.0068028,-0.00115126,0.01162176,-0.00700884,-0.00145517
823,12,0.00097013,0.00748123,0.00067451,0.00069923,0.00807756,0.00196525
823,13,-0.00112964,0.00774306,-0.01023218,0.00233881,0.00828213,-0.01271631
824,1,-0.01648761,-0.01981042,-0.00170982,-0.01660907,-0.01964602,-0.0009038
824,2,0.00940388,0.00104834,-0.00723781,0.00809014,0.00212099,-0.00655576
824,3,-0.0127564,0.00359334,-0.0112195,-0.01273205,0.00368882,-0.01114139
824,4,-0.00403963,-0.01343448,0.01094188,-0.00293517,-0.01324728,0.01080244
824,5,-0.00620631,-0.0116343,0.00812041,-0.00602944,-0.01293457,0.00712583
824,6,0.00696465,0.01709605,-0.00503458,0.00683036,0.01614531,-0.00557041
824,7,0.02740571,0.01484899,0.00144372,0.02767647,0.01691602,0.00140214
824,8,0.00038221,-0.00062999,-0.00591272,-0.00100268,-0.00032416,-0.00706864
824,9,-0.00517252,-0.00028359,-0.00702531,-0.00494369,-0.00099764,-0.0073743
824,10,-0.01515568,-0.01076654,0.01101554,-0.01578624,-0.01166148,0.01289698
824,11,-0.00180786,0.02354475,0.01349952,-0.0014201,0.0236705,0.01327485
824,12,0.01792083,-0.00809275,-0.00819176,0.01821041,-0.00783979,-0.00805682
824,13,-0.00045127,0.00452061,0.00131044,0.00065109,0.00410931,0.00116888
825,1,0.07159446,0.00239636,-0.00144887,0.07401418,0.00149836,-0.0020963
825,2,-0.06308645,0.00974006,-0.00395016,-0.0635851,0.00884606,-0.0030028
825,3,-0.03693157,-0.00850619,0.0126909,-0.03474405,-0.0075523,0.01327021
825,4,0.02865241,-0.00517718,-0.00453769,0.02762187,-0.00442443,-0.00489397
825,5,-0.00754803,0.00121933,-0.01466905,-0.00975522,0.0017075,-0.01427645
825,6,0.00781856,-0.00128746,0.00951389,0.00812633,-0.00092104,0.00860781
825,7,0.03894992,0.00449736,0.00245775,0.0368397,0.00369953,0.00186373
825,8,-0.04883796,-0.00889684,0.00894141,-0.04767571,-0.00926579,0.00987407
825,9,-0.00752429,0.00467467,0.0061364,-0.00707645,0.00470647,0.00566661
825,10,0.01863571,0.0036567,-0.01935921,0.01737552,0.00360207,-0.01948354
825,11,-0.00865698,-0.00650581,-0.00265387,-0.00760776,-0.00618921,-0.00233784
825,12,0.00693423,0.004189,0.00687851,0.00646669,0.00429278,0.00680848
826,1,0.08818465,-0.00273774,0.00723126,0.08920833,-0.00210262,0.00755293
826,2,-0.10218897,-0.00710209,-0.00776385,-0.10517937,-0.00698832,-0.00791305
826,3,-0.00359674,0.00494151,-0.00999156,-0.00232447,0.00469187,-0.0106627
826,4,0.03205003,0.01279352,0.00743617,0.03311635,0.01317869,0.00797637
826,5,0.00249246,-0.00228147,0.01502532,0.00054239,-0.00304273,0.0144309
826,6,-0.02050379,-0.00523458,-0.00363465,-0.02089752,-0.00569443,-0.00329328
826,7,0.04892763,0.00876152,-0.01823933,0.04807265,0.00951827,-0.01786694
826,8,-0.04518509,-0.01418867,0.00218057,-0.04591804,-0.01471601,0.00180429
826,9,-0.04544578,-0.01079428,-0.00013354,-0.04412695,-0.01113932,0.00054876
826,10,0.04476089,0.01240986,0.00822191,0.04665348,0.01274473,0.00814043
826,11,-0.00508212,0.00303686,0.00827271,-0.00497135,0.00308252,0.00788616
826,12,0.00558683,0.00039556,-0.00860501,0.00582451,0.00046736,-0.00860386
827,1,0.05316119,-0.04368938,0.00691031,0.05284944,-0.04338786,0.00654735
827,2,0.00027407,-0.00023037,-0.00607033,0.00111824,-0.00101398,-0.00629626
827,3,-0.00960489,0.00278145,-0.0043663,-0.00783378,0.00335708,-0.0038992
827,4,0.00010921,0.01043785,-0.00070073,0.00101401,0.01082293,-0.00041592
827,5,-0.01751087,-0.00878747,0.01145953,-0.01684539,-0.00856793,0.01170996
827,6,0.00320815,-0.01103904,0.00491205,0.00202123,-0.00912378,0.00460042
827,7,0.02542212,0.01243674,-0.01607142,0.02421014,0.01272896,-0.01665295
827,8,-0.01967445,-0.01548597,-0.0022342,-0.02000812,-0.01492947,-0.00058119
827,9,0.00852941,-0.00638356,0.01278367,0.0072575,-0.0052012,0.01292259
827,10,-0.00231693,0.01776103,-0.00521489,-0.0016009,0.01330835,-0.00629953
827,11,0.00411146,0.00427561,-0.00087776,0.00374363,0.0045535,-0.00097682
827,12,-0.05229195,0.03557464,-0.00563536,-0.05191664,0.03498825,-0.00561748
827,13,0.00658349,0.00234845,0.00510544,0.00599064,0.00246516,0.00495902
828,1,0.01368588,0.02690647,-0.04131871,0.01281131,0.02666785,-0.04080598
828,2,0.0254854,0.00624975,0.00875202,0.02689853,0.00567126,0.00727949
828,3,0.03140395,0.003736,-0.02291723,0.03182725,0.00353576,-0.02368394
828,4,0.01479912,0.00308534,0.00961658,0.01489135,0.00447117,0.00869862
828,5,-0.0378454,-0.01051856,0.01743269,-0.03620446,-0.00972776,0.01917476
828,6,-0.03724048,-0.00792584,-0.02588322,-0.03800194,-0.00902464,-0.0229402
828,7,0.0134402,0.00123632,0.00002509,0.01180109,-0.00051079,-0.00201371
828,8,-0.02721971,-0.01804145,0.01545915,-0.02600441,-0.01697411,0.01550748
828,9,-0.00532824,0.00805689,0.00473914,-0.00345005,0.01059987,0.00615201
828,10,0.01968539,0.00010077,-0.00915435,0.01695017,-0.00219111,-0.01046625
828,11,-0.00742402,-0.01928398,0.04920675,-0.00702764,-0.0194915,0.04880421
828,12,-0.00178016,-0.0004576,-0.0025416,-0.00183975,0.00012774,-0.00264166
828,13,-0.00166193,0.00685589,-0.00341631,-0.00265146,0.00684627,-0.00306483
829,1,-0.02500368,0.02032524,-0.00995923,-0.02424925,0.02241639,-0.00891206
829,2,-0.01740303,-0.0113994,0.00005608,-0.01622685,-0.01219717,0.00003252
829,3,0.02830017,0.0119633,-0.00479461,0.0283018,0.01100936,-0.00658151
829,4,-0.02237681,-0.00286443,0.00075974,-0.02231703,-0.00199687,0.00166751
829,5,0.01910229,0.0123604,0.01102403,0.019128,0.01306123,0.01147743
829,6,0.05758394,0.02246036,-0.00611958,0.05400661,0.0209287,-0.00817477
829,7,-0.00860857,0.00018006,-0.00797336,-0.00786839,-0.00057183,-0.00856752
829,8,-0.00556501,-0.00820366,0.01140171,-0.00522359,-0.00568344,0.0104537
829,9,-0.01790553,-0.02692685,0.00636005,-0.02002765,-0.02406356,0.00451653
829,10,-0.02592471,0.00523856,-0.01254935,-0.02288796,0.00091117,-0.00819731
829,11,0.01387395,-0.01949145,0.01475752,0.01447452,-0.02027176,0.01535204
829,12,-0.00793406,-0.00974934,-0.00310684,-0.00827558,-0.00985416,-0.00328916
829,13,0.01186107,0.00610721,0.00014385,0.01116538,0.00631194,0.00022259
830,1,0.04057126,0.00451185,-0.00351351,0.04223261,0.0040813,-0.00245667
830,2,-0.04801971,0.00343717,-0.00446026,-0.0496034,0.00245463,-0.00405499
830,3,-0.04251687,-0.00323993,0.00216556,-0.04329001,-0.00291602,0.00090934
830,4,-0.04970973,-0.01094845,0.00971282,-0.0498921,-0.01004252,0.00985173
830,5,0.0347651,0.00021834,0.00041512,0.03496663,0.00027191,0.00092133
830,6,0.05580478,-0.00723059,0.00052385,0.05515413,-0.00639852,-0.00117106
830,7,-0.03840725,0.00661399,-0.0005887,-0.03949127,0.00652746,-0.00112951
830,8,0.00671262,0.01146468,-0.00330367,0.00388934,0.00981155,-0.00223783
830,9,0.01037347,-0.01026423,0.00341266,0.01001218,-0.00984089,0.00371804
830,10,0.01946319,0.00132237,-0.00165948,0.0224877,0.00167601,-0.00133198
830,11,0.01267169,0.00420648,-0.00461991,0.01376452,0.00386598,-0.00464262
830,12,-0.00170855,-0.00009169,0.00191552,-0.00023034,0.00050911,0.00162423
831,1,0.04232824,0.0561103,-0.00178753,0.04345116,0.05658987,-0.00196388
831,2,0.02752994,0.0285011,0.00724259,0.02864917,0.02583434,0.00689342
831,3,-0.00296101,-0.01228048,-0.00052162,-0.00430668,-0.01268381,0.00049335
831,4,0.00704594,-0.00994234,-0.0015824,0.00680987,-0.0093315,-0.00183954
831,5,-0.00518611,-0.00121086,-0.00607853,-0.00258618,0.00313858,-0.00810083
831,6,-0.02941576,-0.00852469,-0.00192111,-0.02905791,-0.00856698,-0.00140103
831,7,0.00939425,0.01584632,0.01683901,0.00902306,0.01143531,0.01764853
831,8,-0.00263056,0.00416585,0.00160133,-0.00316289,0.00338776,0.00058093
831,9,-0.04580942,-0.03023184,-0.01013109,-0.04551199,-0.02997552,-0.01019133
831,10,0.03180679,0.00981804,-0.00288898,0.02833672,0.0105602,-0.00166884
831,11,-0.02495159,0.01300664,0.0033736,-0.02527656,0.01364898,0.00370522
831,12,-0.00533662,-0.05738725,-0.00196775,-0.00507549,-0.05854715,-0.00237558
831,13,-0.00181408,-0.00787078,-0.00217752,-0.00129229,-0.00549006,-0.00178041
