     Conf.     atoms         Ref. total energy(Ha)           NN total energy(Ha)     E(Ref.) - E(NN) (Ha/atom)
      6350        13                 -381.96526480                 -381.96521941                   -0.00000349
      6351        12                 -381.60003865                 -381.60092067                    0.00007350
      6352        12                 -381.61326228                 -381.61339439                    0.00001101
      6353        13                 -381.97241069                 -381.97167086                   -0.00005691
      6354        12                 -381.60987420                 -381.61033310                    0.00003824
      6355        13                 -381.97127094                 -381.97204835                    0.00005980
      6356        13                 -381.97281154                 -381.97230019                   -0.00003933
      6357        12                 -381.61131968                 -381.61181582                    0.00004135
      6358        12                 -381.60525261                 -381.60501959                   -0.00001942
      6359        12                 -381.61450025                 -381.61456570                    0.00000545
      6360        13                 -381.97347029                 -381.97272623                   -0.00005724
      6361        13                 -381.97492364                 -381.97446453                   -0.00003532
      6362        12                 -381.61250185                 -381.61229034                   -0.00001763
      6363        12                 -381.61480976                 -381.61463131                   -0.00001487
      6364        12                 -381.61654758                 -381.61623432                   -0.00002610
      6365        13                 -381.97797009                 -381.97795714                   -0.00000100
      6366        13                 -381.97442907                 -381.97462483                    0.00001506
      6367        12                 -381.61258968                 -381.61286454                    0.00002291
      6368        13                 -381.97378785                 -381.97331483                   -0.00003639
      6369        12                 -381.60864158                 -381.60870756                    0.00000550
      6370        12                 -381.60562541                 -381.60512128                   -0.00004201
      6371        12                 -381.61425079                 -381.61377338                   -0.00003978
      6372        13                 -381.97518343                 -381.97556103                    0.00002905
      6373        12                 -381.61201392                 -381.61150399                   -0.00004249
      6374        12                 -381.60890362                 -381.60880569                   -0.00000816
      6375        12                 -381.60629051                 -381.60703354                    0.00006192
      6376        12                 -381.61504384                 -381.61506654                    0.00000189
      6377        13                 -381.97499146                 -381.97422383                   -0.00005905
      6378        12                 -381.60818742                 -381.60820084                    0.00000112
      6379        12                 -381.61359537                 -381.61309120                   -0.00004201
      6380        13                 -381.97727494                 -381.97819772                    0.00007098
      6381        13                 -381.98035188                 -381.98141827                    0.00008203
      6382        13                 -381.97372306                 -381.97259302                   -0.00008693
      6383        13                 -381.96914810                 -381.97001424                    0.00006663
      6384        13                 -381.97388641                 -381.97373758                   -0.00001145
      6385        13                 -381.98014119                 -381.97991615                   -0.00001731
      6386        13                 -381.97367270                 -381.97319091                   -0.00003706
      6387        13                 -381.97397625                 -381.97385905                   -0.00000901
      6388        12                 -381.60969564                 -381.60934598                   -0.00002914
      6389        13                 -381.97548763                 -381.97501918                   -0.00003603
      6390        12                 -381.60918499                 -381.60864876                   -0.00004469
      6391        12                 -381.60959173                 -381.60928229                   -0.00002579
      6392        12                 -381.61681039                 -381.61675819                   -0.00000435
      6393        12                 -381.60605857                 -381.60496013                   -0.00009154
      6394        13                 -381.97597841                 -381.97530477                   -0.00005182
      6395        12                 -381.61155247                 -381.61123643                   -0.00002634
      6396        12                 -381.60175936                 -381.60191966                    0.00001336
      6397        13                 -381.97621944                 -381.97716537                    0.00007276
      6398        12                 -381.62007060                 -381.62008496                    0.00000120
      6399        13                 -381.97700393                 -381.97751081                    0.00003899
      6400        12                 -381.61283533                 -381.61283191                   -0.00000028
      6401        13                 -381.97414980                 -381.97427392                    0.00000955
      6402        12                 -381.60654021                 -381.60605905                   -0.00004010
      6403        12                 -381.60617732                 -381.60587795                   -0.00002495
      6404        13                 -381.97903042                 -381.97966684                    0.00004896
      6405        13                 -381.96971831                 -381.96965102                   -0.00000518
      6406        13                 -381.97633968                 -381.97623235                   -0.00000826
      6407        13                 -381.97592114                 -381.97592102                   -0.00000001
      6408        12                 -381.61300570                 -381.61298655                   -0.00000160
      6409        13                 -381.96991644                 -381.97020827                    0.00002245
      6410        13                 -381.97325941                 -381.97283473                   -0.00003267
      6411        13                 -381.97643855                 -381.97655891                    0.00000926
      6412        13                 -381.97755441                 -381.97800746                    0.00003485
      6413        12                 -381.60899161                 -381.60894213                   -0.00000412
      6414        12                 -381.61166184                 -381.61081522                   -0.00007055
      6415        12                 -381.61423620                 -381.61419680                   -0.00000328
      6416        12                 -381.60858368                 -381.60876186                    0.00001485
      6417        12                 -381.62072230                 -381.62078909                    0.00000557
      6418        13                 -381.97753507                 -381.97784149                    0.00002357
      6419        13                 -381.97133800                 -381.97198499                    0.00004977
      6420        12                 -381.61591543                 -381.61589011                   -0.00000211
      6421        12                 -381.61283112                 -381.61273313                   -0.00000817
      6422        12                 -381.61169148                 -381.61195113                    0.00002164
      6423        13                 -381.97147821                 -381.97097283                   -0.00003888
      6424        13                 -381.97075748                 -381.97095185                    0.00001495
      6425        13                 -381.97625971                 -381.97692414                    0.00005111
      6426        13                 -381.97550481                 -381.97590089                    0.00003047
      6427        12                 -381.61238332                 -381.61273961                    0.00002969
      6428        13                 -381.97422433                 -381.97477624                    0.00004245
      6429        12                 -381.61875602                 -381.61829905                   -0.00003808
      6430        12                 -381.60992278                 -381.60983446                   -0.00000736
      6431        12                 -381.61528621                 -381.61544347                    0.00001310
      6432        12                 -381.61625187                 -381.61620277                   -0.00000409
      6433        12                 -381.61143205                 -381.61103705                   -0.00003292
      6434        13                 -381.97780409                 -381.97831021                    0.00003893
      6435        12                 -381.61137361                 -381.61174777                    0.00003118
      6436        13                 -381.98007825                 -381.97987322                   -0.00001577
      6437        12                 -381.61219241                 -381.61200275                   -0.00001580
      6438        13                 -381.97731655                 -381.97795436                    0.00004906
      6439        12                 -381.61768894                 -381.61717458                   -0.00004286
      6440        13                 -381.97873527                 -381.97900989                    0.00002112
      6441        12                 -381.61189462                 -381.61235784                    0.00003860
      6442        12                 -381.61628247                 -381.61643861                    0.00001301
      6443        12                 -381.60673045                 -381.60755654                    0.00006884
      6444        12                 -381.61831599                 -381.61792924                   -0.00003223
      6445        12                 -381.60942639                 -381.60953626                    0.00000916
      6446        12                 -381.60308248                 -381.60341049                    0.00002733
      6447        13                 -381.97210039                 -381.97132903                   -0.00005934
      6448        13                 -381.97769429                 -381.97683731                   -0.00006592
      6449        12                 -381.61777076                 -381.61746058                   -0.00002585
      6450        13                 -381.96894444                 -381.96817015                   -0.00005956
      6451        13                 -381.97048877                 -381.97122699                    0.00005679
      6452        13                 -381.97261609                 -381.97263478                    0.00000144
      6453        12                 -381.61501543                 -381.61475976                   -0.00002131
      6454        12                 -381.61262081                 -381.61266571                    0.00000374
      6455        12                 -381.61027058                 -381.61035732                    0.00000723
      6456        13                 -381.96753929                 -381.96716776                   -0.00002858
      6457        12                 -381.60101260                 -381.60094753                   -0.00000542
      6458        12                 -381.60787511                 -381.60888120                    0.00008384
      6459        13                 -381.97738522                 -381.97737285                   -0.00000095
      6460        13                 -381.97467975                 -381.97515964                    0.00003691
      6461        13                 -381.97066630                 -381.97074771                    0.00000626
      6462        13                 -381.97127232                 -381.97139376                    0.00000934
      6463        12                 -381.61561277                 -381.61565185                    0.00000326
      6464        13                 -381.97857703                 -381.97936798                    0.00006084
      6465        12                 -381.60819281                 -381.60797628                   -0.00001804
      6466        13                 -381.97055930                 -381.96977955                   -0.00005998
      6467        12                 -381.60931981                 -381.60921291                   -0.00000891
      6468        13                 -381.97716718                 -381.97638674                   -0.00006003
      6469        12                 -381.60448691                 -381.60354787                   -0.00007825
      6470        12                 -381.61485799                 -381.61436633                   -0.00004097
      6471        13                 -381.97214342                 -381.97321800                    0.00008266
      6472        12                 -381.60948727                 -381.60897559                   -0.00004264
      6473        13                 -381.98265374                 -381.98238968                   -0.00002031
      6474        13                 -381.97626901                 -381.97697390                    0.00005422
      6475        13                 -381.96789426                 -381.96839367                    0.00003842
      6476        13                 -381.97757937                 -381.97702256                   -0.00004283
      6477        12                 -381.60695475                 -381.60703647                    0.00000681
      6478        13                 -381.97142433                 -381.97189819                    0.00003645
      6479        13                 -381.97507077                 -381.97470274                   -0.00002831
      6480        12                 -381.61357125                 -381.61320464                   -0.00003055
      6481        13                 -381.97907888                 -381.97835418                   -0.00005575
      6482        12                 -381.61291113                 -381.61280336                   -0.00000898
      6483        13                 -381.98297626                 -381.98279296                   -0.00001410
      6484        12                 -381.60662788                 -381.60647469                   -0.00001277
      6485        13                 -381.97016106                 -381.97093884                    0.00005983
      6486        13                 -381.98055966                 -381.98014453                   -0.00003193
      6487        12                 -381.61629298                 -381.61621449                   -0.00000654
      6488        12                 -381.61208984                 -381.61185694                   -0.00001941
      6489        13                 -381.97725446                 -381.97683203                   -0.00003249
      6490        12                 -381.61575924                 -381.61542335                   -0.00002799
      6491        13                 -381.97850800                 -381.97825645                   -0.00001935
      6492        13                 -381.97361083                 -381.97467890                    0.00008216
      6493        12                 -381.61181586                 -381.61153496                   -0.00002341
      6494        13                 -381.97498593                 -381.97535777                    0.00002860
      6495        13                 -381.96605420                 -381.96711545                    0.00008163
      6496        13                 -381.97089955                 -381.97069925                   -0.00001541
      6497        12                 -381.60889261                 -381.60868280                   -0.00001748
      6498        12                 -381.60951034                 -381.60947268                   -0.00000314
      6499        12                 -381.60169997                 -381.60076498                   -0.00007792
      6500        12                 -381.61646254                 -381.61595939                   -0.00004193
      6501        12                 -381.61675263                 -381.61662811                   -0.00001038
      6502        12                 -381.61699799                 -381.61708719                    0.00000743
      6503        13                 -381.97803690                 -381.97790495                   -0.00001015
      6504        13                 -381.98035169                 -381.97945482                   -0.00006899
      6505        12                 -381.60659563                 -381.60668651                    0.00000757
      6506        12                 -381.59743323                 -381.59709738                   -0.00002799
      6507        13                 -381.98135891                 -381.98148365                    0.00000960
      6508        13                 -381.98190169                 -381.98168795                   -0.00001644
      6509        12                 -381.61401068                 -381.61410446                    0.00000782
      6510        13                 -381.97221406                 -381.97148123                   -0.00005637
      6511        12                 -381.61079652                 -381.61052679                   -0.00002248
      6512        12                 -381.60917550                 -381.60930966                    0.00001118
      6513        12                 -381.60621339                 -381.60596900                   -0.00002037
      6514        12                 -381.60836083                 -381.60792990                   -0.00003591
      6515        12                 -381.61199367                 -381.61126504                   -0.00006072
      6516        12                 -381.60534573                 -381.60593864                    0.00004941
      6517        13                 -381.97723522                 -381.97736852                    0.00001025
      6518        12                 -381.61247138                 -381.61195461                   -0.00004306
      6519        12                 -381.61360953                 -381.61381118                    0.00001680
      6520        13                 -381.96470983                 -381.96569409                    0.00007571
      6521        12                 -381.61518345                 -381.61511882                   -0.00000539
      6522        13                 -381.97120853                 -381.97133120                    0.00000944
      6523        12                 -381.61176132                 -381.61139689                   -0.00003037
      6524        12                 -381.61270662                 -381.61264931                   -0.00000478
      6525        13                 -381.97736765                 -381.97745453                    0.00000668
      6526        13                 -381.98241968                 -381.98249850                    0.00000606
      6527        12                 -381.61081930                 -381.61059133                   -0.00001900
      6528        12                 -381.60423223                 -381.60408832                   -0.00001199
      6529        12                 -381.60830378                 -381.60824530                   -0.00000487
      6530        13                 -381.97333387                 -381.97440543                    0.00008243
      6531        13                 -381.97490478                 -381.97492432                    0.00000150
      6532        12                 -381.61722654                 -381.61690752                   -0.00002658
      6533        12                 -381.61023697                 -381.61078872                    0.00004598
      6534        12                 -381.61366124                 -381.61346921                   -0.00001600
      6535        12                 -381.61713281                 -381.61708581                   -0.00000392
      6536        13                 -381.98119971                 -381.98099443                   -0.00001579
      6537        13                 -381.97474597                 -381.97524371                    0.00003829
      6538        12                 -381.60955416                 -381.60949243                   -0.00000514
      6539        12                 -381.61655412                 -381.61631246                   -0.00002014
      6540        13                 -381.97746520                 -381.97679387                   -0.00005164
      6541        12                 -381.61259233                 -381.61217877                   -0.00003446
      6542        13                 -381.97698441                 -381.97708838                    0.00000800
      6543        12                 -381.61460264                 -381.61456908                   -0.00000280
      6544        12                 -381.60933041                 -381.60927535                   -0.00000459
      6545        13                 -381.97032546                 -381.96922512                   -0.00008464
      6546        13                 -381.98089886                 -381.98082134                   -0.00000596
      6547        13                 -381.97122273                 -381.97183733                    0.00004728
      6548        13                 -381.97220895                 -381.97278321                    0.00004417
      6549        13                 -381.97990021                 -381.97905266                   -0.00006520
      6550        12                 -381.61985154                 -381.62006522                    0.00001781
      6551        12                 -381.61953707                 -381.61905268                   -0.00004037
      6552        12                 -381.60947960                 -381.60944197                   -0.00000314
      6553        13                 -381.97658512                 -381.97616608                   -0.00003223
      6554        12                 -381.60808682                 -381.60770381                   -0.00003192
      6555        12                 -381.61528789                 -381.61477499                   -0.00004274
      6556        12                 -381.61718462                 -381.61709237                   -0.00000769
      6557        13                 -381.97284362                 -381.97321384                    0.00002848
      6558        12                 -381.60269315                 -381.60296907                    0.00002299
      6559        12                 -381.60288400                 -381.60262443                   -0.00002163
      6560        12                 -381.59937070                 -381.59949283                    0.00001018
      6561        13                 -381.97693591                 -381.97642746                   -0.00003911
      6562        13                 -381.97371314                 -381.97314273                   -0.00004388
      6563        13                 -381.97669235                 -381.97642034                   -0.00002092
      6564        13                 -381.97028555                 -381.97016499                   -0.00000927
      6565        12                 -381.61607471                 -381.61585383                   -0.00001841
      6566        12                 -381.61752831                 -381.61734813                   -0.00001501
      6567        13                 -381.97593469                 -381.97604050                    0.00000814
      6568        12                 -381.60914131                 -381.60893228                   -0.00001742
      6569        12                 -381.61260584                 -381.61295693                    0.00002926
      6570        13                 -381.97868204                 -381.97859639                   -0.00000659
      6571        13                 -381.97809055                 -381.97908057                    0.00007616
      6572        12                 -381.60050527                 -381.60033916                   -0.00001384
      6573        13                 -381.97871216                 -381.97838067                   -0.00002550
      6574        12                 -381.61045067                 -381.61025412                   -0.00001638
      6575        12                 -381.60275899                 -381.60233606                   -0.00003524
      6576        13                 -381.97739942                 -381.97764277                    0.00001872
      6577        12                 -381.61263665                 -381.61218045                   -0.00003802
      6578        12                 -381.60486126                 -381.60400101                   -0.00007169
      6579        12                 -381.60906151                 -381.60977405                    0.00005938
      6580        13                 -381.97581747                 -381.97469588                   -0.00008628
      6581        13                 -381.97565108                 -381.97527497                   -0.00002893
      6582        13                 -381.97427500                 -381.97438375                    0.00000837
      6583        12                 -381.60482565                 -381.60430870                   -0.00004308
      6584        12                 -381.61520995                 -381.61511396                   -0.00000800
      6585        12                 -381.61773334                 -381.61750940                   -0.00001866
      6586        13                 -381.96982637                 -381.97063118                    0.00006191
      6587        13                 -381.97292720                 -381.97323543                    0.00002371
      6588        13                 -381.98144892                 -381.98116332                   -0.00002197
      6589        12                 -381.60378953                 -381.60392390                    0.00001120
      6590        12                 -381.61648059                 -381.61684449                    0.00003033
      6591        12                 -381.61174932                 -381.61163592                   -0.00000945
      6592        12                 -381.60227568                 -381.60238156                    0.00000882
      6593        13                 -381.97267048                 -381.97318169                    0.00003932
      6594        13                 -381.97198991                 -381.97214021                    0.00001156
      6595        13                 -381.97660499                 -381.97706055                    0.00003504
      6596        13                 -381.97998174                 -381.97977855                   -0.00001563
      6597        13                 -381.97457591                 -381.97432053                   -0.00001964
      6598        13                 -381.97779667                 -381.97761313                   -0.00001412
      6599        12                 -381.61206303                 -381.61187351                   -0.00001579
      6600        13                 -381.97916730                 -381.97802061                   -0.00008821
      6601        13                 -381.96815334                 -381.96834168                    0.00001449
      6602        12                 -381.61898058                 -381.61856890                   -0.00003431
      6603        13                 -381.97645748                 -381.97646514                    0.00000059
      6604        13                 -381.96951167                 -381.97016850                    0.00005052
      6605        13                 -381.97022023                 -381.96986712                   -0.00002716
      6606        13                 -381.97615739                 -381.97696623                    0.00006222
      6607        12                 -381.61583831                 -381.61566619                   -0.00001434
      6608        12                 -381.60426737                 -381.60310001                   -0.00009728
      6609        12                 -381.61113703                 -381.61128664                    0.00001247
      6610        12                 -381.61449532                 -381.61418146                   -0.00002616
      6611        12                 -381.61000677                 -381.61013726                    0.00001087
      6612        13                 -381.97587318                 -381.97544798                   -0.00003271
      6613        12                 -381.60739718                 -381.60726871                   -0.00001071
      6614        12                 -381.61508880                 -381.61479064                   -0.00002485
      6615        13                 -381.97318361                 -381.97440355                    0.00009384
      6616        12                 -381.61736819                 -381.61666467                   -0.00005863
      6617        13                 -381.97660204                 -381.97661137                    0.00000072
      6618        12                 -381.61152573                 -381.61098196                   -0.00004531
      6619        12                 -381.61142136                 -381.61164437                    0.00001858
      6620        13                 -381.97631709                 -381.97638095                    0.00000491
      6621        13                 -381.97656431                 -381.97652907                   -0.00000271
      6622        13                 -381.97727598                 -381.97755275                    0.00002129
      6623        12                 -381.61459931                 -381.61387934                   -0.00006000
      6624        12                 -381.61422335                 -381.61458156                    0.00002985
      6625        13                 -381.98306653                 -381.98253457                   -0.00004092
      6626        13                 -381.97766814                 -381.97757583                   -0.00000710
      6627        12                 -381.61986987                 -381.61949635                   -0.00003113
      6628        12                 -381.61481683                 -381.61451964                   -0.00002477
      6629        12                 -381.61067263                 -381.61062532                   -0.00000394
      6630        12                 -381.60783585                 -381.60787136                    0.00000296
      6631        12                 -381.61454323                 -381.61413253                   -0.00003422
      6632        13                 -381.96934354                 -381.96993696                    0.00004565
      6633        12                 -381.60968365                 -381.60981500                    0.00001095
      6634        13                 -381.96993649                 -381.96844509                   -0.00011472
      6635        13                 -381.97462212                 -381.97449257                   -0.00000997
      6636        13                 -381.97889104                 -381.97848520                   -0.00003122
      6637        12                 -381.60956321                 -381.60933540                   -0.00001898
      6638        13                 -381.97223808                 -381.97242152                    0.00001411
      6639        12                 -381.61441866                 -381.61461055                    0.00001599
      6640        12                 -381.61073162                 -381.61083707                    0.00000879
      6641        13                 -381.97926807                 -381.97907616                   -0.00001476
      6642        13                 -381.97357566                 -381.97288720                   -0.00005296
      6643        12                 -381.61112301                 -381.61144808                    0.00002709
      6644        13                 -381.97517527                 -381.97455195                   -0.00004795
      6645        12                 -381.61131904                 -381.61107942                   -0.00001997
      6646        13                 -381.97657548                 -381.97587680                   -0.00005374
      6647        12                 -381.61207919                 -381.61214510                    0.00000549
      6648        13                 -381.97356226                 -381.97319411                   -0.00002832
      6649        13                 -381.97079188                 -381.97113814                    0.00002664
      6650        13                 -381.96550400                 -381.96593274                    0.00003298
      6651        12                 -381.61599342                 -381.61614943                    0.00001300
      6652        12                 -381.61053193                 -381.61072048                    0.00001571
      6653        12                 -381.60996094                 -381.60927032                   -0.00005755
      6654        12                 -381.61116934                 -381.61067427                   -0.00004126
      6655        13                 -381.98031537                 -381.97988966                   -0.00003275
      6656        12                 -381.61078147                 -381.61024430                   -0.00004476
      6657        13                 -381.97238002                 -381.97224908                   -0.00001007
      6658        12                 -381.60896829                 -381.60909244                    0.00001035
      6659        12                 -381.61198132                 -381.61190875                   -0.00000605
      6660        13                 -381.97762775                 -381.97776220                    0.00001034
      6661        12                 -381.61030314                 -381.61008777                   -0.00001795
      6662        13                 -381.97584471                 -381.97589934                    0.00000420
      6663        12                 -381.61607833                 -381.61662379                    0.00004545
      6664        13                 -381.97766085                 -381.97817951                    0.00003990
      6665        13                 -381.97642076                 -381.97573305                   -0.00005290
      6666        13                 -381.97325829                 -381.97357313                    0.00002422
      6667        13                 -381.97381013                 -381.97327090                   -0.00004148
      6668        13                 -381.96747521                 -381.96622135                   -0.00009645
      6669        12                 -381.60770465                 -381.60771487                    0.00000085
      6670        12                 -381.61914449                 -381.61882981                   -0.00002622
      6671        13                 -381.96702053                 -381.96847143                    0.00011161
      6672        12                 -381.60926780                 -381.60988222                    0.00005120
      6673        13                 -381.97158856                 -381.97122242                   -0.00002816
      6674        12                 -381.61087922                 -381.61106768                    0.00001570
      6675        12                 -381.60755118                 -381.60734963                   -0.00001680
      6676        12                 -381.61232934                 -381.61188512                   -0.00003702
      6677        12                 -381.61002576                 -381.61042140                    0.00003297
      6678        12                 -381.60870760                 -381.60875162                    0.00000367
      6679        13                 -381.97648903                 -381.97636042                   -0.00000989
      6680        13                 -381.97537270                 -381.97545576                    0.00000639
      6681        12                 -381.60432961                 -381.60456277                    0.00001943
      6682        13                 -381.97762178                 -381.97775358                    0.00001014
      6683        13                 -381.97364097                 -381.97434721                    0.00005433
      6684        12                 -381.60655255                 -381.60736504                    0.00006771
      6685        12                 -381.60350547                 -381.60456138                    0.00008799
      6686        12                 -381.60978037                 -381.60873517                   -0.00008710
      6687        13                 -381.96862555                 -381.96951453                    0.00006838
      6688        12                 -381.61111992                 -381.61100857                   -0.00000928
      6689        12                 -381.61307342                 -381.61330328                    0.00001916
      6690        13                 -381.97473310                 -381.97510210                    0.00002838
      6691        13                 -381.97700720                 -381.97687144                   -0.00001044
      6692        13                 -381.97666671                 -381.97694985                    0.00002178
      6693        12                 -381.61432085                 -381.61478138                    0.00003838
      6694        12                 -381.60531103                 -381.60555991                    0.00002074
      6695        12                 -381.61131406                 -381.61134569                    0.00000264
      6696        13                 -381.97853295                 -381.97789638                   -0.00004897
      6697        12                 -381.60728034                 -381.60669342                   -0.00004891
      6698        12                 -381.61806489                 -381.61766910                   -0.00003298
      6699        13                 -381.97640239                 -381.97658381                    0.00001396
      6700        12                 -381.61007969                 -381.60973799                   -0.00002848
      6701        12                 -381.61961825                 -381.61927044                   -0.00002898
      6702        13                 -381.97049598                 -381.97083366                    0.00002598
      6703        12                 -381.60505514                 -381.60574544                    0.00005753
      6704        13                 -381.97704693                 -381.97670291                   -0.00002646
      6705        12                 -381.61038956                 -381.60981074                   -0.00004823
      6706        13                 -381.97426378                 -381.97378691                   -0.00003668
      6707        12                 -381.61274919                 -381.61237964                   -0.00003080
      6708        12                 -381.61415530                 -381.61428122                    0.00001049
      6709        13                 -381.97745500                 -381.97746609                    0.00000085
      6710        13                 -381.97726315                 -381.97748569                    0.00001712
      6711        12                 -381.61224541                 -381.61210561                   -0.00001165
      6712        13                 -381.97189419                 -381.97246667                    0.00004404
      6713        13                 -381.97734340                 -381.97695961                   -0.00002952
      6714        12                 -381.61576992                 -381.61651836                    0.00006237
      6715        13                 -381.97635550                 -381.97635005                   -0.00000042
      6716        12                 -381.61073343                 -381.61015192                   -0.00004846
      6717        13                 -381.96599905                 -381.96548530                   -0.00003952
      6718        13                 -381.96982543                 -381.96906682                   -0.00005835
      6719        13                 -381.97227480                 -381.97220598                   -0.00000529
      6720        13                 -381.97988568                 -381.97976807                   -0.00000905
      6721        12                 -381.61134208                 -381.61173557                    0.00003279
      6722        12                 -381.61522460                 -381.61509576                   -0.00001074
      6723        12                 -381.61654977                 -381.61630893                   -0.00002007
      6724        12                 -381.60820879                 -381.60937793                    0.00009743
      6725        12                 -381.60871107                 -381.60903326                    0.00002685
      6726        12                 -381.60656392                 -381.60633016                   -0.00001948
      6727        12                 -381.61944291                 -381.61977562                    0.00002773
      6728        12                 -381.60441500                 -381.60464015                    0.00001876
      6729        13                 -381.97739129                 -381.97671796                   -0.00005179
      6730        13                 -381.97870974                 -381.97782698                   -0.00006791
      6731        12                 -381.60721317                 -381.60662619                   -0.00004891
      6732        12                 -381.61123915                 -381.61170029                    0.00003843
      6733        12                 -381.62217324                 -381.62198639                   -0.00001557
      6734        13                 -381.96918230                 -381.96911472                   -0.00000520
      6735        12                 -381.61096716                 -381.61078011                   -0.00001559
      6736        12                 -381.60641724                 -381.60690346                    0.00004052
      6737        12                 -381.61503894                 -381.61482536                   -0.00001780
      6738        13                 -381.97275732                 -381.97262564                   -0.00001013
      6739        12                 -381.60725550                 -381.60665622                   -0.00004994
      6740        12                 -381.61629562                 -381.61588101                   -0.00003455
      6741        12                 -381.60737801                 -381.60684107                   -0.00004475
      6742        13                 -381.97678599                 -381.97691605                    0.00001000
      6743        12                 -381.59937485                 -381.60102926                    0.00013787
      6744        13                 -381.97607293                 -381.97635603                    0.00002178
      6745        13                 -381.96665954                 -381.96662929                   -0.00000233
      6746        12                 -381.62015803                 -381.61997842                   -0.00001497
      6747        12                 -381.60072484                 -381.59959431                   -0.00009421
      6748        12                 -381.61362627                 -381.61338579                   -0.00002004
      6749        13                 -381.97628196                 -381.97628254                    0.00000004
      6750        13                 -381.98018595                 -381.97987346                   -0.00002404
      6751        13                 -381.97370090                 -381.97315660                   -0.00004187
      6752        13                 -381.97946752                 -381.98002310                    0.00004274
      6753        13                 -381.97113245                 -381.97055227                   -0.00004463
      6754        13                 -381.97196756                 -381.97115695                   -0.00006236
      6755        13                 -381.97230119                 -381.97203167                   -0.00002073
