Conf.,atom,element,Ref. charge(e),NN charge(e)
698,11,1,0.10090268,0.10032082
698,12,1,0.10484132,0.10381492
699,1,6,-0.01027361,-0.0076913
699,2,6,-0.00678791,-0.0045469
699,3,6,-0.01230224,-0.00792118
699,4,6,-0.01099059,-0.01524164
699,5,6,-0.00410201,0.00549876
699,6,6,-0.00049122,0.00670327
699,7,6,-0.0279951,-0.03109329
699,8,6,-0.03059879,-0.03416026
699,9,6,-0.05947308,-0.0629026
699,10,6,-0.04482179,-0.05533389
699,11,1,0.10264428,0.10157826
699,12,1,0.10519202,0.10511078
700,1,6,-0.01096443,-0.02673814
700,2,6,-0.00293861,0.00405141
700,3,6,-0.00758753,0.00552201
700,4,6,-0.01155759,-0.01248453
700,5,6,-0.0070683,-0.0039401
700,6,6,-0.00074875,-0.0017966
700,7,6,-0.0310243,-0.03029936
700,8,6,-0.02812696,-0.02635549
700,9,6,-0.05115694,-0.05221345
700,10,6,-0.0553732,-0.0603969
700,11,1,0.10230764,0.10190023
700,12,1,0.10423895,0.10275092
701,1,6,0.00259175,-0.00203007
701,2,6,0.09122609,0.0969462
701,3,6,0.10829193,0.11000109
701,4,6,0.02427783,0.03134496
701,5,6,0.03530096,0.02699426
701,6,6,0.08750497,0.08074223
701,7,6,0.08652124,0.08010267
701,8,6,0.04270768,0.05800114
701,9,6,0.03943097,0.04482698
701,10,6,0.08919549,0.07540291
701,11,1,0.13145022,0.13146834
701,12,1,0.11913518,0.11909121
701,13,1,0.14236575,0.14710808
702,1,6,0.01043102,0.01060873
702,2,6,0.0854192,0.09454849
702,3,6,0.11150195,0.11216512
702,4,6,0.02226065,0.02534633
702,5,6,0.03558186,0.02474348
702,6,6,0.09774727,0.09890599
702,7,6,0.08939841,0.08763468
702,8,6,0.0395499,0.03621924
702,9,6,0.04011705,0.03845698
702,10,6,0.09235037,0.09264017
702,11,1,0.11810115,0.11669344
702,12,1,0.10899515,0.10896977
702,13,1,0.14854607,0.15306759
703,1,6,0.01011235,0.00999175
703,2,6,0.0724755,0.08492537
703,3,6,0.10891564,0.10763618
703,4,6,0.02793637,0.04050828
703,5,6,0.03673899,0.03333613
703,6,6,0.09787446,0.09132981
703,7,6,0.08746416,0.08120983
703,8,6,0.03603903,0.02606111
703,9,6,0.04740011,0.03402403
703,10,6,0.08694021,0.09910119
703,11,1,0.11891452,0.11828393
703,12,1,0.12163372,0.12166167
703,13,1,0.14755497,0.15193072
704,1,6,0.00250785,0.00057628
704,2,6,0.08205821,0.09516618
704,3,6,0.11862442,0.11348291
704,4,6,0.0242949,0.03209555
704,5,6,0.03441992,0.02858209
704,6,6,0.08913828,0.07984994
704,7,6,0.095477,0.08701653
704,8,6,0.03996459,0.05836676
704,9,6,0.03964782,0.04429764
704,10,6,0.08967617,0.07457961
704,11,1,0.11403523,0.11110531
704,12,1,0.12523654,0.12441906
704,13,1,0.14491911,0.15046213
705,1,6,-0.00636321,-0.00813987
705,2,6,-0.01103817,-0.00387756
705,3,6,-0.01334153,-0.0136661
705,4,6,-0.01101352,-0.01214962
705,5,6,-0.00192213,0.0072706
705,6,6,-0.00292904,0.00711046
705,7,6,-0.03189728,-0.03440648
705,8,6,-0.02753294,-0.02857214
705,9,6,-0.0502413,-0.05904347
705,10,6,-0.05435107,-0.05974275
705,11,1,0.10891407,0.10649196
705,12,1,0.10171611,0.09872495
706,1,6,0.00937405,0.00896024
706,2,6,0.08206863,0.08820733
706,3,6,0.11335705,0.10920898
706,4,6,0.02355716,0.02848276
706,5,6,0.03285627,0.0247451
706,6,6,0.09653882,0.09356921
706,7,6,0.09095331,0.08667487
706,8,6,0.03909622,0.04964522
706,9,6,0.04254552,0.05136578
706,10,6,0.08533646,0.07282503
706,11,1,0.11457855,0.11439613
706,12,1,0.12131489,0.12057543
706,13,1,0.14842307,0.15134393
707,1,6,-0.0048617,0.01082214
707,2,6,-0.01044861,-0.01701222
707,3,6,-0.01219221,-0.01493663
707,4,6,-0.01339823,-0.01187666
707,5,6,0.0002145,-0.00333283
707,6,6,-0.00373249,0.00675858
707,7,6,-0.02795446,-0.02850644
707,8,6,-0.03082446,-0.03375302
707,9,6,-0.05304668,-0.05222843
707,10,6,-0.05364857,-0.05983429
707,11,1,0.1034187,0.09961622
707,12,1,0.10647425,0.10428359
708,1,6,0.00852224,0.00844361
708,2,6,0.07554305,0.08221584
708,3,6,0.11411163,0.10974292
708,4,6,0.02728611,0.03169868
708,5,6,0.03636351,0.03159949
708,6,6,0.09530718,0.0943271
708,7,6,0.08403859,0.07511065
708,8,6,0.03895795,0.04220054
708,9,6,0.04247203,0.0518309
708,10,6,0.09218177,0.08710867
708,11,1,0.12099883,0.11890194
708,12,1,0.11757022,0.11685805
708,13,1,0.14664694,0.1499616
709,1,6,0.00713151,0.00560763
709,2,6,0.0762465,0.08408554
709,3,6,0.100357,0.09763176
709,4,6,0.02579967,0.02684
709,5,6,0.0372353,0.03490454
709,6,6,0.09955629,0.09626407
709,7,6,0.08934625,0.07457041
709,8,6,0.04010853,0.04898067
709,9,6,0.04433574,0.05723542
709,10,6,0.08036674,0.07139524
709,11,1,0.12845027,0.12786227
709,12,1,0.12607317,0.12666691
709,13,1,0.14499301,0.14795556
710,1,6,-0.00823293,0.00043638
710,2,6,-0.01030551,-0.00206238
710,3,6,-0.01192124,-0.02291892
710,4,6,-0.00944252,-0.01858338
710,5,6,-0.00193627,0.0105867
710,6,6,-0.00556124,0.00288108
710,7,6,-0.03282102,-0.03748034
710,8,6,-0.03102726,-0.0315472
710,9,6,-0.04250068,-0.04769297
710,10,6,-0.05145511,-0.05417866
710,11,1,0.10209754,0.09966234
710,12,1,0.10310622,0.10089735
711,1,6,0.00630109,0.00672053
711,2,6,0.08305452,0.09086402
711,3,6,0.10806297,0.1039195
711,4,6,0.02193791,0.02755554
711,5,6,0.03617969,0.032784
711,6,6,0.09343937,0.09411557
711,7,6,0.08232458,0.07577749
711,8,6,0.04073619,0.04027773
711,9,6,0.03924768,0.04443249
711,10,6,0.09215718,0.08494463
711,11,1,0.12205796,0.12120481
711,12,1,0.12668095,0.12564901
711,13,1,0.14781995,0.15175469
712,1,6,0.01105592,0.01151579
712,2,6,0.08197791,0.0897529
712,3,6,0.10089097,0.10045488
712,4,6,0.02478003,0.03153751
712,5,6,0.03977432,0.02655514
712,6,6,0.09132337,0.08957036
712,7,6,0.08754319,0.09258284
712,8,6,0.0421703,0.03871334
712,9,6,0.04072221,0.03272748
712,10,6,0.09333121,0.09596415
712,11,1,0.11866768,0.11880394
712,12,1,0.12030204,0.12150377
712,13,1,0.14746081,0.1503179
713,1,6,0.0046283,0.00498683
713,2,6,0.07542195,0.08002286
713,3,6,0.1159704,0.11334122
713,4,6,0.027407,0.02959849
713,5,6,0.03800424,0.03234443
713,6,6,0.09391383,0.09644948
713,7,6,0.08760157,0.0747607
713,8,6,0.04115371,0.05022766
713,9,6,0.04494705,0.05364065
713,10,6,0.08391914,0.07842025
713,11,1,0.1260193,0.12424605
713,12,1,0.10875007,0.10858671
713,13,1,0.1522634,0.15337469
714,1,6,0.00810631,0.00465361
714,2,6,0.07696074,0.08801825
714,3,6,0.11728644,0.11130781
714,4,6,0.02405936,0.03104865
714,5,6,0.03641192,0.03385121
714,6,6,0.09920787,0.09107418
714,7,6,0.08498265,0.07315993
714,8,6,0.03628733,0.04636966
714,9,6,0.04261097,0.05146793
714,10,6,0.09076719,0.08512096
714,11,1,0.11899059,0.11674863
714,12,1,0.11694553,0.11602108
714,13,1,0.14738308,0.1511581
715,1,6,0.00962744,0.00698451
715,2,6,0.08673406,0.09486079
715,3,6,0.11313857,0.11189104
715,4,6,0.0226821,0.02996283
715,5,6,0.03508647,0.02821104
715,6,6,0.09230292,0.08716501
715,7,6,0.08793811,0.07685712
715,8,6,0.04108276,0.05140532
715,9,6,0.04550559,0.05047264
715,10,6,0.0834728,0.07262547
715,11,1,0.11588068,0.11782569
715,12,1,0.11793455,0.11808417
715,13,1,0.14861395,0.15365438
716,1,6,0.00898648,0.00659735
716,2,6,0.07827218,0.08591993
716,3,6,0.11052582,0.10407109
716,4,6,0.02317973,0.03297721
716,5,6,0.03404975,0.02953179
716,6,6,0.09362511,0.08420739
716,7,6,0.08751948,0.08513287
716,8,6,0.03691765,0.05051867
716,9,6,0.03751127,0.04028314
716,10,6,0.0922852,0.0841116
716,11,1,0.12507766,0.12293505
716,12,1,0.12374957,0.12093171
716,13,1,0.14830006,0.15278222
717,1,6,-0.00970095,-0.01173388
717,2,6,-0.0054338,0.00421464
717,3,6,-0.01232678,-0.01417674
717,4,6,-0.01356795,-0.01661563
717,5,6,-0.00403392,0.00786499
717,6,6,-0.00226153,-0.00152578
717,7,6,-0.03239009,-0.03755993
717,8,6,-0.03067094,-0.0325425
717,9,6,-0.05091552,-0.05498902
717,10,6,-0.05196072,-0.05090673
717,11,1,0.10678254,0.10544287
717,12,1,0.10647968,0.10252771
718,1,6,0.00607088,0.00395068
718,2,6,0.08045865,0.08825398
718,3,6,0.10652557,0.10385871
718,4,6,0.02192454,0.02861482
718,5,6,0.0339828,0.02858316
718,6,6,0.09215752,0.09201441
718,7,6,0.0840555,0.07729692
718,8,6,0.03769328,0.04193488
718,9,6,0.03932397,0.04436394
718,10,6,0.0940953,0.08612357
718,11,1,0.12321008,0.12149711
718,12,1,0.13144946,0.13028137
718,13,1,0.14905241,0.15322646
719,1,6,0.0041009,0.00498485
719,2,6,0.08335754,0.09269015
719,3,6,0.1014887,0.09745669
719,4,6,0.0240339,0.03054001
719,5,6,0.03496765,0.03384113
719,6,6,0.09430058,0.08507678
719,7,6,0.0902593,0.07707993
719,8,6,0.03680881,0.04764654
719,9,6,0.04144503,0.04556656
719,10,6,0.08585345,0.08067671
719,11,1,0.12723003,0.12623678
719,12,1,0.12974779,0.12897069
719,13,1,0.14640632,0.14923319
720,1,6,-0.00482143,-0.00469562
720,2,6,-0.01246872,-0.01070396
720,3,6,-0.01188002,-0.00832032
720,4,6,-0.00593569,-0.00539206
720,5,6,-0.00350642,0.00181925
720,6,6,-0.00864385,-0.00988392
720,7,6,-0.02968127,-0.03185301
720,8,6,-0.03140895,-0.02803433
720,9,6,-0.05455141,-0.05987693
720,10,6,-0.04954295,-0.05179041
720,11,1,0.1079999,0.10633261
720,12,1,0.10444078,0.10239869
721,1,6,-0.00405499,-0.00231187
721,2,6,-0.01184074,-0.00746452
721,3,6,-0.00982128,-0.01271054
721,4,6,-0.01041919,-0.01186734
721,5,6,-0.00362163,0.00268037
721,6,6,-0.00285136,-0.00128284
721,7,6,-0.03314117,-0.03197142
721,8,6,-0.02913872,-0.02831152
721,9,6,-0.04266002,-0.04583099
721,10,6,-0.06021774,-0.0637671
721,11,1,0.10513081,0.1019272
721,12,1,0.10263602,0.10091058
722,1,6,-0.00368324,-0.00130611
722,2,6,-0.0088252,-0.01309174
722,3,6,-0.00818892,-0.0084964
722,4,6,-0.00237052,0.0003795
722,5,6,-0.00445919,0.00325045
722,6,6,-0.00924911,-0.00732678
722,7,6,-0.03069546,-0.03256435
722,8,6,-0.02816807,-0.02510447
722,9,6,-0.04851412,-0.05422967
722,10,6,-0.06334323,-0.06667537
722,11,1,0.10650631,0.10405753
722,12,1,0.10099077,0.10110742
723,1,6,-0.00816708,0.0027881
723,2,6,-0.01083451,-0.0191263
723,3,6,-0.0178131,-0.01512109
723,4,6,-0.0144963,-0.01143996
723,5,6,0.00209283,0.00214136
723,6,6,0.00031749,0.01022425
723,7,6,-0.0315234,-0.030751
723,8,6,-0.03058463,-0.03343106
723,9,6,-0.05017584,-0.05520089
723,10,6,-0.04933314,-0.0569094
723,11,1,0.10721772,0.10466194
723,12,1,0.10329995,0.10216403
724,1,6,0.00720536,0.00499269
724,2,6,0.08980599,0.09650311
724,3,6,0.10819246,0.10607606
724,4,6,0.0233549,0.02797059
724,5,6,0.03154205,0.02460796
724,6,6,0.08813032,0.08463768
724,7,6,0.08814333,0.08064849
724,8,6,0.04030399,0.05656162
724,9,6,0.03945258,0.04847512
724,10,6,0.08802707,0.07062386
724,11,1,0.13102941,0.13051613
724,12,1,0.11862416,0.11909591
724,13,1,0.14618836,0.14929078
725,1,6,-0.00545485,-0.0020362
725,2,6,-0.01054324,-0.0065228
725,3,6,-0.00502207,-0.01313468
725,4,6,-0.0099817,-0.0044325
725,5,6,-0.00784701,-0.00762382
725,6,6,-0.00198205,0.00169422
725,7,6,-0.03004796,-0.02503772
725,8,6,-0.028565,-0.03032939
725,9,6,-0.05498865,-0.05583353
725,10,6,-0.05184447,-0.06070448
725,11,1,0.10526165,0.10457406
725,12,1,0.10101537,0.09938682
726,1,6,0.00881153,0.00762917
726,2,6,0.07688504,0.08761445
726,3,6,0.11089655,0.10983492
726,4,6,0.0235953,0.03195081
726,5,6,0.03817656,0.03356039
726,6,6,0.0966076,0.09610098
726,7,6,0.08838427,0.07348747
726,8,6,0.04019268,0.03703785
726,9,6,0.03759795,0.0421547
726,10,6,0.09265091,0.09080378
726,11,1,0.11659805,0.11590493
726,12,1,0.12216527,0.12330929
726,13,1,0.14743823,0.15061126
727,1,6,0.0104749,0.01181172
727,2,6,0.08080683,0.09202645
727,3,6,0.10288118,0.10037605
727,4,6,0.02253254,0.02561973
727,5,6,0.03366394,0.03111975
727,6,6,0.10240323,0.10039221
727,7,6,0.09094364,0.07936161
727,8,6,0.03642932,0.03533772
727,9,6,0.04186443,0.04506883
727,10,6,0.08758749,0.0847975
727,11,1,0.11956387,0.11898776
727,12,1,0.12370422,0.1228842
727,13,1,0.14714436,0.15221646
728,1,6,-0.00156847,0.01200985
728,2,6,-0.00980746,-0.01890879
728,3,6,-0.00680738,-0.0214998
728,4,6,-0.00749599,-0.00211939
728,5,6,-0.00951436,-0.00026006
728,6,6,-0.00346216,0.00481906
728,7,6,-0.02920431,-0.03367935
728,8,6,-0.02850042,-0.03472114
728,9,6,-0.05725471,-0.0513384
728,10,6,-0.05539033,-0.05904381
728,11,1,0.10631366,0.10288687
728,12,1,0.10269198,0.10185496
729,1,6,-0.01180346,-0.01299775
729,2,6,-0.00425771,0.01246578
729,3,6,-0.01171742,-0.01069904
729,4,6,-0.01461796,-0.0307775
729,5,6,-0.00062791,0.00978373
729,6,6,0.00279386,0.01768226
729,7,6,-0.02757505,-0.03199233
729,8,6,-0.0308309,-0.0347519
729,9,6,-0.05908014,-0.06743182
729,10,6,-0.04561617,-0.05282651
729,11,1,0.09955292,0.09854496
729,12,1,0.10377999,0.1030001
730,1,6,-0.00352128,-0.00028366
730,2,6,-0.01263968,-0.01525011
730,3,6,-0.01084145,-0.01687399
730,4,6,-0.0048974,-0.0012318
730,5,6,-0.00169858,0.0028089
730,6,6,-0.00836427,-0.00452767
730,7,6,-0.03044233,-0.02890355
730,8,6,-0.03066918,-0.02853695
730,9,6,-0.04823885,-0.05579819
730,10,6,-0.05766482,-0.05926463
730,11,1,0.10678466,0.10515653
730,12,1,0.10219323,0.10270511
731,1,6,0.01071988,0.00949922
731,2,6,0.08037721,0.09077165
731,3,6,0.11879166,0.11332121
731,4,6,0.02041796,0.03471859
731,5,6,0.03130901,0.02272811
731,6,6,0.1010663,0.08240149
731,7,6,0.09416624,0.09378774
731,8,6,0.03530363,0.05007451
731,9,6,0.03843457,0.03551471
731,10,6,0.0886753,0.08358288
731,11,1,0.11483247,0.11321314
731,12,1,0.11748685,0.11622483
731,13,1,0.14841887,0.15416192
732,1,6,0.01592852,0.0170883
732,2,6,0.08588667,0.08923737
732,3,6,0.11462029,0.1153998
732,4,6,0.02398712,0.02437207
732,5,6,0.03211354,0.01872282
732,6,6,0.0976328,0.10134213
732,7,6,0.08954635,0.08951704
732,8,6,0.03875375,0.04200526
732,9,6,0.0427533,0.0462269
732,10,6,0.08805004,0.08325372
732,11,1,0.10466575,0.10327407
732,12,1,0.11371494,0.11365927
732,13,1,0.15234696,0.15590127
733,1,6,-0.00365528,0.00846596
733,2,6,-0.00867966,-0.01656378
733,3,6,-0.0131897,-0.01849748
733,4,6,-0.00840959,-0.00389272
733,5,6,0.00336597,0.00343016
733,6,6,-0.00576319,0.0002399
733,7,6,-0.02865594,-0.02786147
733,8,6,-0.02918355,-0.02987942
733,9,6,-0.05431805,-0.06015702
733,10,6,-0.05711201,-0.05995575
733,11,1,0.10544554,0.10411848
733,12,1,0.10015545,0.10055315
734,1,6,0.00613461,0.00314793
734,2,6,0.07597004,0.08368526
734,3,6,0.11208426,0.10760909
734,4,6,0.02514311,0.0308899
734,5,6,0.03857445,0.0284805
734,6,6,0.094209,0.08853681
734,7,6,0.08887238,0.08042414
734,8,6,0.04231176,0.056344
734,9,6,0.04162507,0.05681444
734,10,6,0.08094479,0.07124411
734,11,1,0.12568714,0.1232282
734,12,1,0.12182017,0.11941879
734,13,1,0.14662327,0.15017683
735,1,6,0.01409733,0.01354623
735,2,6,0.06517452,0.06570666
735,3,6,0.10955277,0.10814072
735,4,6,0.03368207,0.03656997
735,5,6,0.03533444,0.02539374
735,6,6,0.09271681,0.09228775
735,7,6,0.08875331,0.08989428
735,8,6,0.0424754,0.05224931
735,9,6,0.04065041,0.0425684
735,10,6,0.08988295,0.08708573
735,11,1,0.12173301,0.12222921
735,12,1,0.12223151,0.12139674
735,13,1,0.14371548,0.14293126
736,1,6,0.01076255,0.00566118
736,2,6,0.0706852,0.07783036
736,3,6,0.12009043,0.11011232
736,4,6,0.01898306,0.03571944
736,5,6,0.03027171,0.02483264
736,6,6,0.09055769,0.08347716
736,7,6,0.09823982,0.08540591
736,8,6,0.03815473,0.05921777
736,9,6,0.04102013,0.04754439
736,10,6,0.08212745,0.07120556
736,11,1,0.12112495,0.11792227
736,12,1,0.12458742,0.12161387
736,13,1,0.15339489,0.15945713
737,1,6,0.01377274,0.01181305
737,2,6,0.08161667,0.08820813
737,3,6,0.11532455,0.11180266
737,4,6,0.02485453,0.03123661
737,5,6,0.03715568,0.02960142
737,6,6,0.09200198,0.08717598
737,7,6,0.08351566,0.07924704
737,8,6,0.04272124,0.05329746
737,9,6,0.04516105,0.05309238
737,10,6,0.08474055,0.07539704
737,11,1,0.12451165,0.12158602
737,12,1,0.10639522,0.10631136
737,13,1,0.14822846,0.15123084
738,1,6,0.00975533,0.00700232
738,2,6,0.08191669,0.09531267
738,3,6,0.10604674,0.10447884
738,4,6,0.02239563,0.0367846
738,5,6,0.03725893,0.02543321
738,6,6,0.0882968,0.07979713
738,7,6,0.08842248,0.09043354
738,8,6,0.03937617,0.04380942
738,9,6,0.03796366,0.03175293
738,10,6,0.09360879,0.0897691
738,11,1,0.12563464,0.12374184
738,12,1,0.12332146,0.12275899
738,13,1,0.14600269,0.1489254
739,1,6,-0.01021054,-0.01734031
739,2,6,-0.00650367,0.00588806
739,3,6,-0.01057028,-0.0067088
739,4,6,-0.01602957,-0.01271717
739,5,6,-0.00464009,0.00417681
739,6,6,-0.00051067,-0.002304
739,7,6,-0.03077929,-0.03465661
739,8,6,-0.02860743,-0.03107907
739,9,6,-0.04693014,-0.05126339
739,10,6,-0.05422823,-0.05891376
739,11,1,0.10345561,0.1016796
739,12,1,0.10555427,0.10323863
740,1,6,0.00785652,0.00571059
740,2,6,0.08280823,0.08872489
740,3,6,0.11295021,0.11204447
740,4,6,0.02326999,0.02679493
740,5,6,0.0355742,0.02144803
740,6,6,0.09032571,0.09422652
740,7,6,0.08721897,0.08904096
740,8,6,0.0405326,0.04174964
740,9,6,0.03709313,0.03752186
740,10,6,0.09408735,0.09113403
740,11,1,0.11445784,0.11336581
740,12,1,0.12449055,0.12443847
740,13,1,0.14933471,0.1537998
741,1,6,-0.01106745,-0.02129109
741,2,6,-0.0039178,0.00627015
741,3,6,-0.01050224,-0.00571179
741,4,6,-0.01619912,-0.00143309
741,5,6,-0.00471572,-0.00533395
741,6,6,0.00384843,-0.00867471
741,7,6,-0.03109935,-0.02637216
741,8,6,-0.02609901,-0.02725263
741,9,6,-0.05206164,-0.05557001
741,10,6,-0.05530118,-0.05850538
741,11,1,0.10174161,0.10197637
741,12,1,0.10537348,0.10189829
742,1,6,-0.01217658,-0.01160884
742,2,6,-0.00622103,-0.00042528
742,3,6,-0.0125665,-0.01482422
742,4,6,-0.01223203,-0.02070277
742,5,6,-0.00565552,0.00929023
742,6,6,-0.00056254,0.01260032
742,7,6,-0.03364616,-0.03656136
742,8,6,-0.03127509,-0.0371672
742,9,6,-0.05232369,-0.05617319
742,10,6,-0.0463046,-0.05448993
742,11,1,0.1076093,0.10634203
742,12,1,0.1053544,0.10372021
743,1,6,-0.0061975,0.00132002
743,2,6,-0.00964944,-0.01879838
743,3,6,-0.0060917,-0.01498235
743,4,6,-0.00816419,0.0037956
743,5,6,-0.00453643,0.00017368
743,6,6,-0.00546345,-0.00076749
743,7,6,-0.03093815,-0.02959152
743,8,6,-0.03118024,-0.03102594
743,9,6,-0.05123557,-0.05193886
743,10,6,-0.05311688,-0.0626654
743,11,1,0.1046221,0.10352581
743,12,1,0.10195149,0.10095483
744,1,6,-0.00526756,-0.00366516
744,2,6,-0.00860964,-0.00447595
744,3,6,-0.00767863,-0.01566705
744,4,6,-0.01335263,-0.01397781
744,5,6,-0.00456391,0.0011542
744,6,6,-0.0017964,0.00343568
744,7,6,-0.02845385,-0.02986991
744,8,6,-0.03120461,-0.032547
744,9,6,-0.05473335,-0.0558224
744,10,6,-0.05121365,-0.05387881
744,11,1,0.10108503,0.1009577
744,12,1,0.10578925,0.10435649
745,1,6,-0.0107014,-0.00832159
745,2,6,-0.0022866,0.00281508
745,3,6,-0.00307649,-0.00678617
745,4,6,-0.0112843,-0.00764058
745,5,6,-0.00894145,-0.01445793
745,6,6,-0.00085143,-0.00441865
745,7,6,-0.02721768,-0.02089091
745,8,6,-0.02824002,-0.0289573
745,9,6,-0.06106697,-0.06225122
745,10,6,-0.05687043,-0.05418261
745,11,1,0.10269713,0.10044312
745,12,1,0.10783962,0.10464876
746,1,6,-0.01062893,-0.00792879
746,2,6,-0.00441138,0.00056938
746,3,6,-0.01399158,-0.0207391
746,4,6,-0.01688059,-0.01116259
746,5,6,-0.00028532,0.00379977
746,6,6,-0.0004343,0.00029586
746,7,6,-0.03179567,-0.03083567
746,8,6,-0.02954774,-0.03161216
746,9,6,-0.04767801,-0.05123093
746,10,6,-0.05197709,-0.05343958
746,11,1,0.10260229,0.10082327
746,12,1,0.10502836,0.10146053
747,1,6,0.00796968,0.00753506
747,2,6,0.07880121,0.08857403
747,3,6,0.11063658,0.10600328
747,4,6,0.02101086,0.03442817
747,5,6,0.03266495,0.02633304
747,6,6,0.10108671,0.0820444
747,7,6,0.09331353,0.08990111
747,8,6,0.03438796,0.05015356
747,9,6,0.03745186,0.03382373
747,10,6,0.09016143,0.08655596
747,11,1,0.11530424,0.11340111
747,12,1,0.12956517,0.12831934
747,13,1,0.14764584,0.15292721
748,1,6,0.00807973,0.00714669
748,2,6,0.06758247,0.07835258
748,3,6,0.11853248,0.11198799
748,4,6,0.02858829,0.03460124
748,5,6,0.03173294,0.02326569
748,6,6,0.09365932,0.09007148
748,7,6,0.09420505,0.09134271
748,8,6,0.03548786,0.05812548
748,9,6,0.03713579,0.04379312
748,10,6,0.09757369,0.07529138
748,11,1,0.11658428,0.11406811
748,12,1,0.12764368,0.12604872
748,13,1,0.14319442,0.14590483
749,1,6,0.00379846,0.00050652
749,2,6,0.0813436,0.09316031
749,3,6,0.11196277,0.10477093
749,4,6,0.02178573,0.0282745
749,5,6,0.03375487,0.02780786
749,6,6,0.09362826,0.08727523
749,7,6,0.09332282,0.08260258
749,8,6,0.03764843,0.05636185
749,9,6,0.04164281,0.05220722
749,10,6,0.08335674,0.06939848
749,11,1,0.13189468,0.1280843
749,12,1,0.12071503,0.11903726
749,13,1,0.1451458,0.15051294
750,1,6,0.00790254,0.00952671
750,2,6,0.08965507,0.09689203
750,3,6,0.10401713,0.10470221
750,4,6,0.02646632,0.02952216
750,5,6,0.03673663,0.02854266
750,6,6,0.090286,0.08328079
750,7,6,0.08678747,0.08357472
750,8,6,0.04328959,0.05336588
750,9,6,0.04295989,0.0463235
750,10,6,0.08671425,0.07480609
750,11,1,0.11869857,0.11992195
750,12,1,0.12228243,0.12278539
750,13,1,0.14420409,0.14675591
751,1,6,0.00807298,0.00765574
751,2,6,0.06672207,0.07865942
751,3,6,0.10975249,0.10574989
751,4,6,0.02395766,0.03746213
751,5,6,0.03317563,0.02513679
751,6,6,0.09915838,0.0868447
751,7,6,0.09564293,0.08909447
751,8,6,0.03667104,0.04453447
751,9,6,0.04150308,0.03806326
751,10,6,0.08547605,0.08535771
751,11,1,0.12219273,0.12091991
751,12,1,0.12987961,0.12799586
751,13,1,0.14779537,0.15252566
752,1,6,0.00456098,0.00217699
752,2,6,0.08009921,0.0887057
752,3,6,0.12487789,0.11641688
752,4,6,0.02079657,0.0333014
752,5,6,0.03354791,0.02016392
752,6,6,0.08765565,0.07982435
752,7,6,0.0920347,0.08772079
752,8,6,0.04147638,0.0639867
752,9,6,0.0414418,0.05299831
752,10,6,0.08509513,0.06674188
752,11,1,0.11923845,0.116126
752,12,1,0.11886591,0.11598708
752,13,1,0.15030947,0.15584998
753,1,6,0.00185114,0.00091298
753,2,6,0.08408003,0.08963398
753,3,6,0.109562,0.10724721
753,4,6,0.02070839,0.02691967
753,5,6,0.03453762,0.03193332
753,6,6,0.09314573,0.0966856
753,7,6,0.08587056,0.07545735
753,8,6,0.03982318,0.03726345
753,9,6,0.03899567,0.04549095
753,10,6,0.09395559,0.08556594
753,11,1,0.1189496,0.11914112
753,12,1,0.12622444,0.12654447
753,13,1,0.15229611,0.15720396
754,1,6,-0.01089439,-0.00893579
754,2,6,-0.00474689,0.00183748
754,3,6,-0.00772883,-0.00726722
754,4,6,-0.00861854,-0.01252938
754,5,6,-0.00797909,-0.00520489
754,6,6,-0.00145027,0.00261123
754,7,6,-0.02994327,-0.02669322
754,8,6,-0.02760594,-0.03286935
754,9,6,-0.05985178,-0.06313288
754,10,6,-0.04839586,-0.05231584
754,11,1,0.10372579,0.10293151
754,12,1,0.10348905,0.10156834
755,1,6,0.00087193,-0.00195707
755,2,6,0.07509968,0.08741107
755,3,6,0.10899367,0.10429115
755,4,6,0.02211188,0.03203956
755,5,6,0.03344904,0.02714733
755,6,6,0.09284124,0.08173596
755,7,6,0.09398777,0.07880551
755,8,6,0.03923257,0.05544537
755,9,6,0.04057595,0.0494154
755,10,6,0.08098352,0.07438214
755,11,1,0.12853696,0.12583405
755,12,1,0.1361246,0.13272241
755,13,1,0.14719114,0.15272713
756,1,6,-0.00660377,-0.0042712
756,2,6,-0.00778825,-0.00363685
756,3,6,-0.01203607,-0.01545654
756,4,6,-0.01292854,-0.01751933
756,5,6,-0.00645698,0.00320114
756,6,6,0.00148899,0.01323302
756,7,6,-0.03265776,-0.03428025
756,8,6,-0.03047361,-0.03438433
756,9,6,-0.05304781,-0.05560962
756,10,6,-0.05415234,-0.06360732
756,11,1,0.10661974,0.10559167
756,12,1,0.1080364,0.1067396
757,1,6,-0.00743279,0.00098146
757,2,6,-0.00423744,-0.007276
757,3,6,-0.01279499,-0.00767184
757,4,6,-0.00872894,-0.01386236
757,5,6,-0.00440968,-0.0066754
757,6,6,-0.00331859,0.00790847
757,7,6,-0.0292487,-0.02728662
757,8,6,-0.02785867,-0.03484577
757,9,6,-0.06215089,-0.06588466
757,10,6,-0.04888491,-0.05377179
757,11,1,0.10623739,0.10738145
757,12,1,0.10282818,0.10100306
758,1,6,0.00583898,0.00351974
758,2,6,0.07767902,0.08880117
758,3,6,0.11646016,0.11244234
758,4,6,0.01904369,0.02161296
758,5,6,0.03274554,0.02593077
758,6,6,0.10871019,0.1085224
758,7,6,0.09348436,0.08056437
758,8,6,0.03531123,0.03747799
