Conf.,atoms,Ref. total energy(Ha),NN total energy(Ha),E(Ref.) - E(NN) (Ha/atom)
3333,16,-4978.689743,-4978.689823,0.000005
3334,16,-4978.682254,-4978.682222,-0.00000198
3335,17,-5141.057763,-5141.058322,0.00003286
3336,17,-5141.059308,-5141.059462,0.00000904
3337,16,-4978.6735,-4978.67371,0.00001309
3338,17,-5141.056778,-5141.057325,0.00003218
3339,17,-5141.060414,-5141.060606,0.0000113
3340,17,-5141.064138,-5141.063955,-0.00001073
3341,16,-4978.670905,-4978.670659,-0.00001539
3342,16,-4978.684726,-4978.684808,0.0000051
3343,16,-4978.686314,-4978.68653,0.00001346
3344,17,-5141.071403,-5141.071032,-0.00002182
3345,17,-5141.066136,-5141.065979,-0.00000923
3346,16,-4978.677804,-4978.677949,0.00000909
3347,16,-4978.680178,-4978.680324,0.00000911
3348,17,-5141.077757,-5141.077966,0.0000123
3349,17,-5141.060095,-5141.059852,-0.00001433
3350,17,-5141.058463,-5141.058371,-0.00000541
3351,17,-5141.070657,-5141.070462,-0.0000115
3352,17,-5141.069617,-5141.069747,0.00000764
3353,17,-5141.072029,-5141.072415,0.00002274
3354,16,-4978.692498,-4978.692652,0.00000959
3355,17,-5141.070338,-5141.070561,0.0000131
3356,16,-4978.684519,-4978.684446,-0.00000461
3357,17,-5141.072942,-5141.072786,-0.00000922
3358,16,-4978.683121,-4978.682877,-0.00001523
3359,16,-4978.693764,-4978.694137,0.00002333
3360,17,-5141.068213,-5141.067882,-0.00001947
3361,16,-4978.688561,-4978.688196,-0.00002285
3362,17,-5141.066531,-5141.06636,-0.00001006
3363,16,-4978.690412,-4978.690492,0.00000503
3364,17,-5141.066503,-5141.06677,0.00001567
3365,16,-4978.6742,-4978.673784,-0.00002601
3366,16,-4978.68758,-4978.687125,-0.00002845
3367,17,-5141.072532,-5141.072577,0.00000265
3368,17,-5141.070429,-5141.070348,-0.00000473
3369,16,-4978.683046,-4978.682729,-0.00001979
3370,17,-5141.064003,-5141.063584,-0.00002462
3371,17,-5141.067052,-5141.067008,-0.00000259
3372,17,-5141.067686,-5141.06768,-0.0000004
3373,17,-5141.068954,-5141.068684,-0.00001587
3374,17,-5141.075278,-5141.074825,-0.00002664
3375,17,-5141.069819,-5141.069888,0.0000041
3376,16,-4978.681509,-4978.681532,0.00000147
3377,17,-5141.072059,-5141.071723,-0.00001975
3378,17,-5141.059097,-5141.059106,0.00000053
3379,17,-5141.062272,-5141.062505,0.00001367
3380,16,-4978.698753,-4978.698694,-0.00000365
3381,16,-4978.684959,-4978.685066,0.0000067
3382,17,-5141.074392,-5141.074214,-0.00001042
3383,16,-4978.677857,-4978.67734,-0.00003229
3384,16,-4978.695123,-4978.695217,0.00000587
3385,16,-4978.685646,-4978.685713,0.00000419
3386,17,-5141.062329,-5141.062349,0.00000114
3387,17,-5141.079705,-5141.07967,-0.00000209
3388,17,-5141.063452,-5141.0637,0.00001459
3389,16,-4978.695288,-4978.695233,-0.00000343
3390,17,-5141.061861,-5141.063289,0.00008403
3391,17,-5141.072266,-5141.07179,-0.00002801
3392,16,-4978.690406,-4978.690327,-0.00000495
3393,16,-4978.690959,-4978.690585,-0.0000234
3394,16,-4978.67436,-4978.674397,0.00000228
3395,17,-5141.07042,-5141.069974,-0.0000262
3396,16,-4978.699413,-4978.699395,-0.00000114
3397,17,-5141.071036,-5141.071061,0.00000151
3398,17,-5141.069311,-5141.069582,0.00001596
3399,17,-5141.072502,-5141.072116,-0.00002271
3400,17,-5141.077122,-5141.076839,-0.00001663
3401,17,-5141.069773,-5141.070119,0.00002038
3402,17,-5141.068065,-5141.06779,-0.00001621
3403,16,-4978.674694,-4978.674436,-0.00001613
3404,16,-4978.681157,-4978.681484,0.00002046
3405,16,-4978.681898,-4978.682018,0.00000749
3406,17,-5141.069606,-5141.069792,0.00001093
3407,17,-5141.070391,-5141.070327,-0.00000377
3408,16,-4978.691588,-4978.691653,0.00000405
3409,16,-4978.696744,-4978.696573,-0.00001068
3410,16,-4978.686118,-4978.686536,0.00002609
3411,16,-4978.685746,-4978.685807,0.00000382
3412,17,-5141.073386,-5141.07312,-0.00001561
3413,17,-5141.069082,-5141.06926,0.00001049
3414,17,-5141.060983,-5141.06076,-0.00001315
3415,16,-4978.692894,-4978.69331,0.00002601
3416,16,-4978.693155,-4978.693151,-0.00000028
3417,17,-5141.075635,-5141.075778,0.00000846
3418,17,-5141.070985,-5141.070474,-0.00003005
3419,16,-4978.693439,-4978.69382,0.00002385
3420,17,-5141.072118,-5141.072054,-0.00000376
3421,16,-4978.67711,-4978.677049,-0.00000378
3422,17,-5141.069429,-5141.069011,-0.00002454
3423,17,-5141.078711,-5141.07848,-0.00001354
3424,17,-5141.069475,-5141.069658,0.00001077
3425,17,-5141.069743,-5141.069913,0.00000999
3426,16,-4978.689891,-4978.690235,0.00002151
3427,17,-5141.061915,-5141.062193,0.00001637
3428,16,-4978.680062,-4978.680019,-0.0000027
3429,17,-5141.059635,-5141.059376,-0.00001521
3430,16,-4978.67852,-4978.678529,0.00000059
3431,16,-4978.696914,-4978.696998,0.00000524
3432,17,-5141.064741,-5141.064822,0.00000476
3433,16,-4978.687481,-4978.687561,0.00000496
3434,16,-4978.698513,-4978.698343,-0.0000106
3435,16,-4978.682808,-4978.682708,-0.0000062
3436,16,-4978.69383,-4978.69368,-0.00000932
3437,16,-4978.687617,-4978.687343,-0.00001711
3438,16,-4978.699766,-4978.699797,0.00000188
3439,17,-5141.067742,-5141.067585,-0.00000925
3440,16,-4978.675393,-4978.675562,0.00001055
3441,16,-4978.684992,-4978.684778,-0.00001337
3442,17,-5141.057027,-5141.057296,0.00001583
3443,17,-5141.068506,-5141.068621,0.00000675
3444,17,-5141.079679,-5141.079641,-0.00000219
3445,16,-4978.682557,-4978.682522,-0.0000022
3446,17,-5141.066661,-5141.067167,0.00002977
3447,16,-4978.677955,-4978.678228,0.00001706
3448,16,-4978.677028,-4978.677365,0.00002109
3449,17,-5141.071467,-5141.07141,-0.00000332
3450,17,-5141.070838,-5141.071156,0.00001871
3451,17,-5141.068231,-5141.067898,-0.00001958
3452,17,-5141.070507,-5141.070222,-0.00001676
3453,17,-5141.075116,-5141.075109,-0.0000004
3454,17,-5141.060874,-5141.061232,0.00002108
3455,17,-5141.072376,-5141.072519,0.00000843
3456,17,-5141.064915,-5141.064558,-0.00002101
3457,16,-4978.677854,-4978.678012,0.00000988
3458,17,-5141.071215,-5141.072538,0.00007783
3459,17,-5141.069017,-5141.068934,-0.00000487
3460,17,-5141.076043,-5141.076049,0.00000035
3461,16,-4978.680105,-4978.67986,-0.00001527
3462,17,-5141.066493,-5141.067297,0.00004729
3463,17,-5141.070019,-5141.069689,-0.00001937
3464,16,-4978.694068,-4978.694174,0.00000664
3465,17,-5141.062586,-5141.06225,-0.00001976
3466,17,-5141.073774,-5141.073432,-0.00002013
3467,17,-5141.067664,-5141.068066,0.0000237
3468,16,-4978.690315,-4978.690528,0.00001329
3469,16,-4978.699544,-4978.699356,-0.00001177
3470,16,-4978.698016,-4978.698265,0.00001555
3471,16,-4978.696815,-4978.697176,0.00002252
3472,16,-4978.69153,-4978.691741,0.00001317
3473,16,-4978.698946,-4978.69921,0.0000165
3474,17,-5141.067655,-5141.068166,0.00003006
3475,17,-5141.063888,-5141.064042,0.00000905
3476,16,-4978.69157,-4978.691828,0.00001611
3477,16,-4978.67989,-4978.679729,-0.00001003
3478,16,-4978.69909,-4978.698954,-0.00000846
3479,16,-4978.686762,-4978.686927,0.00001034
3480,17,-5141.073628,-5141.073799,0.00001005
3481,17,-5141.063611,-5141.063739,0.00000749
3482,16,-4978.693413,-4978.693361,-0.00000323
3483,17,-5141.065348,-5141.06497,-0.00002226
3484,17,-5141.068852,-5141.068506,-0.00002033
3485,17,-5141.066427,-5141.066432,0.00000025
3486,16,-4978.691385,-4978.691537,0.00000955
3487,17,-5141.073977,-5141.073512,-0.00002733
3488,16,-4978.691085,-4978.691153,0.00000425
3489,17,-5141.061726,-5141.061653,-0.00000431
3490,17,-5141.073017,-5141.073204,0.00001102
3491,16,-4978.687873,-4978.688189,0.00001972
3492,16,-4978.693523,-4978.693507,-0.00000101
3493,16,-4978.697427,-4978.697534,0.00000669
3494,16,-4978.67498,-4978.674889,-0.00000564
3495,16,-4978.700918,-4978.701107,0.00001184
3496,17,-5141.068378,-5141.067648,-0.00004297
3497,17,-5141.068574,-5141.068391,-0.00001072
3498,17,-5141.070927,-5141.070909,-0.00000108
3499,17,-5141.061755,-5141.061012,-0.00004373
3500,16,-4978.701188,-4978.701296,0.00000678
3501,16,-4978.687692,-4978.687743,0.00000319
3502,17,-5141.056973,-5141.057114,0.00000829
3503,17,-5141.076491,-5141.076129,-0.00002128
3504,17,-5141.069186,-5141.069741,0.00003265
3505,16,-4978.673663,-4978.673277,-0.00002414
3506,17,-5141.06683,-5141.066424,-0.00002392
3507,17,-5141.070162,-5141.070185,0.00000136
3508,17,-5141.075084,-5141.074846,-0.00001399
3509,17,-5141.072987,-5141.073146,0.00000936
3510,17,-5141.058042,-5141.057915,-0.00000744
3511,16,-4978.667127,-4978.667039,-0.00000551
3512,17,-5141.071367,-5141.071334,-0.00000197
3513,17,-5141.060863,-5141.061373,0.00002999
3514,17,-5141.061319,-5141.061198,-0.0000071
3515,16,-4978.69406,-4978.693999,-0.0000038
3516,16,-4978.692255,-4978.692445,0.00001182
3517,17,-5141.07129,-5141.071746,0.00002681
3518,16,-4978.683208,-4978.683036,-0.00001076
3519,16,-4978.691409,-4978.691198,-0.00001319
3520,16,-4978.688256,-4978.688184,-0.00000447
3521,17,-5141.052198,-5141.052108,-0.00000527
3522,16,-4978.691724,-4978.691722,-0.00000009
3523,17,-5141.062899,-5141.06244,-0.00002699
3524,17,-5141.065804,-5141.065824,0.00000118
3525,17,-5141.075151,-5141.075431,0.00001648
3526,17,-5141.068364,-5141.068672,0.00001812
3527,17,-5141.057066,-5141.056956,-0.00000643
3528,16,-4978.695781,-4978.695667,-0.00000709
3529,16,-4978.685556,-4978.68544,-0.00000725
3530,17,-5141.066894,-5141.066647,-0.00001453
3531,17,-5141.059396,-5141.058318,-0.00006347
3532,17,-5141.060229,-5141.060006,-0.0000131
3533,16,-4978.677519,-4978.677758,0.00001497
3534,17,-5141.065124,-5141.065041,-0.0000049
3535,17,-5141.073414,-5141.073271,-0.00000844
3536,17,-5141.058373,-5141.057918,-0.0000268
3537,17,-5141.065118,-5141.06532,0.00001186
3538,16,-4978.68976,-4978.689755,-0.00000031
3539,17,-5141.059175,-5141.058939,-0.00001391
3540,17,-5141.069544,-5141.070332,0.00004637
3541,17,-5141.076097,-5141.076775,0.00003987
3542,17,-5141.064532,-5141.06476,0.00001343
3543,17,-5141.068114,-5141.067893,-0.00001302
3544,17,-5141.071686,-5141.071472,-0.00001259
3545,17,-5141.070274,-5141.07044,0.00000981
3546,16,-4978.689355,-4978.689148,-0.00001296
3547,17,-5141.070427,-5141.070362,-0.0000038
3548,16,-4978.675509,-4978.67572,0.00001316
3549,16,-4978.680105,-4978.680318,0.0000133
3550,16,-4978.683406,-4978.683606,0.00001248
3551,16,-4978.675055,-4978.675092,0.00000236
3552,16,-4978.685095,-4978.685519,0.00002649
3553,16,-4978.685327,-4978.685808,0.00003003
3554,16,-4978.693872,-4978.693517,-0.00002214
3555,17,-5141.052284,-5141.051822,-0.00002718
3556,17,-5141.070395,-5141.070602,0.00001219
3557,17,-5141.076163,-5141.07598,-0.00001078
3558,16,-4978.674712,-4978.674833,0.00000755
3559,17,-5141.066529,-5141.066206,-0.00001902
3560,16,-4978.690292,-4978.690038,-0.00001588
3561,16,-4978.689462,-4978.689186,-0.00001721
3562,16,-4978.693466,-4978.693661,0.00001219
3563,16,-4978.691581,-4978.691535,-0.00000284
3564,16,-4978.676773,-4978.676293,-0.00002996
3565,16,-4978.686826,-4978.686958,0.00000822
3566,17,-5141.06594,-5141.066438,0.00002925
3567,16,-4978.696015,-4978.695975,-0.0000025
3568,16,-4978.67923,-4978.679158,-0.00000448
3569,16,-4978.684674,-4978.68438,-0.00001837
3570,16,-4978.676419,-4978.676611,0.00001197
3571,16,-4978.693651,-4978.693716,0.00000405
3572,17,-5141.071224,-5141.071036,-0.00001105
3573,16,-4978.677483,-4978.677222,-0.00001627
3574,17,-5141.062289,-5141.061939,-0.00002058
3575,17,-5141.06266,-5141.062438,-0.00001304
3576,16,-4978.688669,-4978.688753,0.00000519
3577,17,-5141.063683,-5141.063863,0.00001063
3578,16,-4978.678318,-4978.67839,0.00000447
3579,16,-4978.681061,-4978.68123,0.00001059
3580,16,-4978.678733,-4978.678498,-0.00001472
3581,17,-5141.061845,-5141.0621,0.00001504
3582,16,-4978.682269,-4978.682151,-0.0000074
3583,16,-4978.687415,-4978.68665,-0.00004782
3584,16,-4978.678818,-4978.67876,-0.00000365
3585,17,-5141.067047,-5141.067477,0.00002528
3586,17,-5141.078773,-5141.078567,-0.00001213
3587,17,-5141.06455,-5141.064686,0.00000799
3588,17,-5141.056449,-5141.055941,-0.00002988
3589,16,-4978.686079,-4978.685587,-0.00003073
3590,17,-5141.08088,-5141.080876,-0.00000023
3591,16,-4978.684587,-4978.684554,-0.00000209
3592,17,-5141.076861,-5141.077069,0.00001222
3593,17,-5141.063254,-5141.063249,-0.00000028
3594,17,-5141.054152,-5141.054005,-0.00000864
3595,17,-5141.060454,-5141.061027,0.0000337
3596,17,-5141.061652,-5141.061395,-0.00001516
3597,16,-4978.68151,-4978.681525,0.00000094
3598,16,-4978.692634,-4978.692461,-0.00001085
3599,16,-4978.695836,-4978.695767,-0.00000428
3600,17,-5141.069006,-5141.069086,0.00000474
3601,17,-5141.068898,-5141.068525,-0.00002194
3602,16,-4978.685834,-4978.685929,0.00000598
3603,16,-4978.684536,-4978.684657,0.00000759
3604,16,-4978.69217,-4978.692305,0.00000844
3605,17,-5141.070532,-5141.07079,0.00001519
3606,16,-4978.704001,-4978.704,-0.00000007
3607,17,-5141.074988,-5141.074945,-0.00000253
3608,17,-5141.068394,-5141.068086,-0.00001812
3609,16,-4978.687792,-4978.687776,-0.000001
3610,17,-5141.071109,-5141.071439,0.00001942
3611,17,-5141.060927,-5141.061018,0.00000534
3612,17,-5141.054927,-5141.054963,0.00000212
3613,16,-4978.69022,-4978.689837,-0.00002394
3614,17,-5141.061476,-5141.061156,-0.00001881
3615,16,-4978.684771,-4978.684873,0.00000635
3616,17,-5141.070968,-5141.071497,0.00003111
3617,16,-4978.675093,-4978.674536,-0.00003481
3618,16,-4978.676248,-4978.676877,0.00003934
3619,16,-4978.679333,-4978.679314,-0.0000012
3620,16,-4978.680187,-4978.679822,-0.00002284
3621,16,-4978.694425,-4978.694478,0.00000328
3622,17,-5141.068609,-5141.068957,0.00002051
3623,17,-5141.06696,-5141.067016,0.00000327
3624,16,-4978.687407,-4978.687487,0.00000497
3625,17,-5141.071115,-5141.070738,-0.00002218
3626,17,-5141.073877,-5141.073632,-0.00001438
3627,16,-4978.678887,-4978.678963,0.00000475
3628,17,-5141.061412,-5141.06091,-0.00002954
3629,17,-5141.061268,-5141.061426,0.00000933
3630,17,-5141.065389,-5141.065698,0.00001819
3631,17,-5141.058533,-5141.059164,0.00003711
3632,17,-5141.08079,-5141.080417,-0.0000219
3633,16,-4978.690788,-4978.690312,-0.00002973
3634,16,-4978.685118,-4978.684808,-0.00001943
3635,16,-4978.690911,-4978.690565,-0.00002162
3636,16,-4978.686367,-4978.686501,0.00000842
3637,17,-5141.068312,-5141.068161,-0.00000889
3638,16,-4978.667394,-4978.667208,-0.00001163
3639,17,-5141.060892,-5141.060743,-0.00000879
3640,16,-4978.675409,-4978.675323,-0.00000534
3641,16,-4978.683657,-4978.683326,-0.00002067
3642,17,-5141.078028,-5141.078219,0.00001125
3643,17,-5141.05875,-5141.058359,-0.00002301
3644,17,-5141.074548,-5141.07481,0.00001543
3645,17,-5141.069876,-5141.069653,-0.00001316
3646,16,-4978.695105,-4978.694976,-0.00000806
3647,17,-5141.069574,-5141.068979,-0.00003498
3648,17,-5141.073977,-5141.073665,-0.00001834
3649,16,-4978.679691,-4978.679481,-0.00001312
3650,16,-4978.687925,-4978.688065,0.00000879
3651,17,-5141.070473,-5141.070146,-0.00001922
3652,16,-4978.696195,-4978.696362,0.00001045
3653,16,-4978.680367,-4978.680838,0.00002943
3654,17,-5141.06415,-5141.063868,-0.0000166
3655,16,-4978.699787,-4978.699667,-0.0000075
3656,16,-4978.68453,-4978.684775,0.0000153
3657,17,-5141.070624,-5141.070543,-0.00000476
3658,17,-5141.072781,-5141.072841,0.00000355
3659,17,-5141.070585,-5141.070491,-0.00000553
3660,16,-4978.69289,-4978.692585,-0.00001907
3661,16,-4978.67789,-4978.678004,0.00000716
3662,16,-4978.698116,-4978.697957,-0.00000992
3663,17,-5141.06901,-5141.069795,0.0000462
3664,16,-4978.69614,-4978.695908,-0.0000145
3665,16,-4978.675189,-4978.674652,-0.00003354
3666,17,-5141.070743,-5141.071039,0.00001738
3667,16,-4978.679964,-4978.679779,-0.00001157
3668,17,-5141.075631,-5141.075528,-0.00000605
3669,16,-4978.695199,-4978.695,-0.00001244
3670,17,-5141.072455,-5141.073293,0.00004926
3671,16,-4978.696621,-4978.696619,-0.0000001
3672,17,-5141.063282,-5141.063126,-0.00000921
3673,16,-4978.687824,-4978.687756,-0.00000422
3674,16,-4978.687822,-4978.687847,0.00000153
3675,17,-5141.069138,-5141.06926,0.00000719
3676,17,-5141.067287,-5141.067168,-0.00000699
3677,16,-4978.69352,-4978.693546,0.00000164
3678,16,-4978.68765,-4978.687817,0.00001039
3679,16,-4978.686563,-4978.686471,-0.00000571
3680,17,-5141.068216,-5141.068162,-0.00000318
3681,17,-5141.063136,-5141.063907,0.00004534
3682,17,-5141.064227,-5141.064358,0.00000771
3683,16,-4978.683128,-4978.682938,-0.00001189
3684,16,-4978.682765,-4978.682306,-0.00002872
3685,17,-5141.069585,-5141.06958,-0.0000003
3686,17,-5141.067234,-5141.0674,0.00000971
3687,16,-4978.682188,-4978.682093,-0.00000591
3688,17,-5141.064501,-5141.064809,0.00001811
3689,17,-5141.069091,-5141.069218,0.00000745
3690,16,-4978.681656,-4978.681249,-0.00002546
3691,16,-4978.68418,-4978.684606,0.0000266
3692,17,-5141.059013,-5141.059315,0.00001776
3693,16,-4978.690254,-4978.690002,-0.0000157
3694,16,-4978.684553,-4978.684479,-0.00000463
3695,16,-4978.677107,-4978.677122,0.00000096
3696,16,-4978.677299,-4978.677174,-0.00000781
3697,17,-5141.065067,-5141.06467,-0.00002333
3698,17,-5141.076666,-5141.076745,0.00000462
3699,16,-4978.677735,-4978.677907,0.00001072
3700,16,-4978.691215,-4978.69132,0.00000658
3701,17,-5141.063714,-5141.063554,-0.00000939
3702,17,-5141.069873,-5141.069533,-0.00002001
3703,16,-4978.688808,-4978.688708,-0.00000623
3704,16,-4978.674733,-4978.67493,0.00001229
3705,16,-4978.676515,-4978.676452,-0.0000039
3706,16,-4978.693388,-4978.693612,0.00001396
3707,16,-4978.685005,-4978.684938,-0.00000422
3708,16,-4978.687414,-4978.687516,0.00000639
3709,16,-4978.695592,-4978.695662,0.00000436
3710,16,-4978.685298,-4978.68525,-0.00000302
3711,17,-5141.073491,-5141.073787,0.00001743
3712,16,-4978.682325,-4978.682453,0.00000797
3713,16,-4978.692043,-4978.692055,0.00000072
3714,17,-5141.058956,-5141.059444,0.0000287
3715,16,-4978.688545,-4978.688611,0.00000416
3716,16,-4978.692755,-4978.692753,-0.00000014
3717,17,-5141.072814,-5141.072527,-0.0000169
3718,17,-5141.066859,-5141.066909,0.00000296
3719,17,-5141.072442,-5141.072429,-0.00000076
3720,17,-5141.07251,-5141.072916,0.00002385
3721,17,-5141.068071,-5141.068117,0.00000268
3722,16,-4978.683551,-4978.683411,-0.00000877
3723,16,-4978.694208,-4978.694408,0.00001254
3724,17,-5141.066724,-5141.066465,-0.00001519
3725,16,-4978.675994,-4978.676156,0.00001008
3726,16,-4978.677953,-4978.677664,-0.00001809
3727,16,-4978.683173,-4978.683002,-0.0000107
3728,17,-5141.07029,-5141.070789,0.00002936
3729,16,-4978.688104,-4978.688194,0.00000559
3730,16,-4978.699353,-4978.699347,-0.00000041
3731,17,-5141.066217,-5141.066582,0.00002153
3732,16,-4978.676561,-4978.676447,-0.0000071
3733,16,-4978.684022,-4978.68413,0.00000675
3734,17,-5141.063483,-5141.063674,0.00001129
3735,17,-5141.065706,-5141.065959,0.00001487
3736,16,-4978.684123,-4978.684201,0.00000491
3737,17,-5141.075919,-5141.075546,-0.00002195
3738,17,-5141.066561,-5141.066126,-0.00002558
3739,16,-4978.692089,-4978.691985,-0.00000653
3740,16,-4978.691732,-4978.691793,0.00000381
3741,16,-4978.686658,-4978.686573,-0.0000053
3742,16,-4978.692536,-4978.692825,0.00001804
3743,17,-5141.072863,-5141.07288,0.000001
3744,16,-4978.683798,-4978.684242,0.00002774
3745,16,-4978.676676,-4978.677182,0.00003166
3746,17,-5141.070478,-5141.070381,-0.0000057
3747,16,-4978.691095,-4978.690902,-0.00001207
3748,17,-5141.075465,-5141.074852,-0.00003606
3749,17,-5141.065046,-5141.064961,-0.00000501
3750,17,-5141.073281,-5141.072992,-0.00001701
3751,16,-4978.67311,-4978.672996,-0.00000711
3752,16,-4978.69603,-4978.695786,-0.00001523
3753,16,-4978.691899,-4978.691776,-0.00000767
3754,16,-4978.684774,-4978.684958,0.00001151
3755,17,-5141.066353,-5141.066628,0.00001618
3756,16,-4978.701049,-4978.700864,-0.00001156
3757,17,-5141.06421,-5141.063891,-0.00001877
3758,17,-5141.060325,-5141.060507,0.00001067
3759,16,-4978.685318,-4978.685304,-0.00000088
3760,17,-5141.064188,-5141.06401,-0.00001047
3761,16,-4978.686251,-4978.6861,-0.00000938
3762,16,-4978.678065,-4978.678023,-0.00000263
3763,16,-4978.695124,-4978.69555,0.0000266
3764,16,-4978.692407,-4978.692623,0.0000135
3765,16,-4978.686184,-4978.686305,0.00000756
3766,17,-5141.06918,-5141.069544,0.00002139
3767,16,-4978.684972,-4978.685225,0.00001581
3768,17,-5141.068521,-5141.068404,-0.00000686
3769,17,-5141.078272,-5141.07817,-0.00000605
3770,16,-4978.681309,-4978.681416,0.00000672
3771,16,-4978.685698,-4978.685974,0.00001726
3772,16,-4978.696587,-4978.696693,0.00000663
3773,16,-4978.69348,-4978.693414,-0.00000416
3774,17,-5141.067552,-5141.067349,-0.00001197
3775,17,-5141.058182,-5141.05752,-0.00003894
3776,17,-5141.071955,-5141.071488,-0.0000275
3777,16,-4978.687228,-4978.687252,0.00000146
3778,17,-5141.076971,-5141.076947,-0.00000138
3779,16,-4978.68679,-4978.68691,0.00000747
3780,16,-4978.685843,-4978.685906,0.00000392
3781,16,-4978.678236,-4978.678109,-0.00000794
3782,17,-5141.068018,-5141.068121,0.00000603
3783,16,-4978.68445,-4978.684642,0.000012
3784,17,-5141.067883,-5141.068075,0.0000113
3785,16,-4978.683222,-4978.683234,0.00000075
3786,16,-4978.692739,-4978.692917,0.00001109
3787,17,-5141.079163,-5141.078814,-0.00002053
3788,16,-4978.692755,-4978.692824,0.00000435
3789,16,-4978.678128,-4978.678079,-0.00000303
3790,17,-5141.060414,-5141.060641,0.00001338
3791,16,-4978.688271,-4978.688494,0.00001395
3792,17,-5141.05883,-5141.05865,-0.00001055
3793,17,-5141.067671,-5141.067475,-0.0000115
3794,16,-4978.688129,-4978.687791,-0.00002107
3795,16,-4978.69439,-4978.693981,-0.00002555
3796,17,-5141.071204,-5141.070812,-0.0000231
3797,16,-4978.699741,-4978.699798,0.00000358
3798,16,-4978.692778,-4978.69268,-0.00000617
3799,16,-4978.68748,-4978.687794,0.00001963
3800,16,-4978.680662,-4978.680471,-0.00001191
3801,16,-4978.680002,-4978.680236,0.00001458
3802,16,-4978.682977,-4978.682846,-0.00000816
3803,16,-4978.690645,-4978.690257,-0.00002427
3804,16,-4978.693397,-4978.692914,-0.00003019
3805,17,-5141.07345,-5141.073145,-0.00001793
3806,17,-5141.079282,-5141.079188,-0.00000556
3807,16,-4978.695851,-4978.695769,-0.00000514
3808,17,-5141.06735,-5141.067364,0.00000083
3809,16,-4978.681569,-4978.681591,0.0000014
3810,16,-4978.67782,-4978.677674,-0.00000911
3811,17,-5141.070221,-5141.070148,-0.00000429
3812,17,-5141.068602,-5141.068732,0.00000763
3813,16,-4978.695632,-4978.695393,-0.00001492
3814,16,-4978.689141,-4978.689154,0.00000083
3815,16,-4978.686275,-4978.686158,-0.00000729
3816,17,-5141.077429,-5141.077241,-0.00001104
3817,17,-5141.073783,-5141.073808,0.00000145
3818,16,-4978.688861,-4978.688507,-0.00002218
3819,16,-4978.682858,-4978.683079,0.0000138
3820,16,-4978.693202,-4978.69286,-0.00002136
3821,17,-5141.071662,-5141.071528,-0.00000786
3822,17,-5141.074586,-5141.075335,0.0000441
3823,17,-5141.058506,-5141.058372,-0.00000785
3824,16,-4978.67875,-4978.679024,0.00001716
3825,17,-5141.069062,-5141.068875,-0.00001103
3826,16,-4978.685988,-4978.686196,0.00001298
3827,17,-5141.069052,-5141.069762,0.00004176
3828,17,-5141.072182,-5141.072629,0.00002626
3829,16,-4978.678553,-4978.678104,-0.0000281
3830,16,-4978.674661,-4978.674559,-0.00000637
3831,17,-5141.075011,-5141.074697,-0.0000185
3832,16,-4978.695261,-4978.695229,-0.000002
3833,16,-4978.690495,-4978.690406,-0.00000556
3834,17,-5141.067488,-5141.066906,-0.00003422
3835,16,-4978.673369,-4978.673661,0.00001821
3836,17,-5141.05884,-5141.058692,-0.00000869
3837,17,-5141.064828,-5141.06496,0.00000775
3838,16,-4978.688277,-4978.688435,0.0000099
3839,17,-5141.077071,-5141.077309,0.00001398
3840,17,-5141.065095,-5141.065253,0.00000928
3841,16,-4978.688303,-4978.68844,0.00000852
3842,17,-5141.071573,-5141.071673,0.00000587
3843,17,-5141.056751,-5141.056655,-0.00000564
3844,17,-5141.071567,-5141.07171,0.00000845
3845,17,-5141.066699,-5141.066719,0.00000121
3846,16,-4978.689194,-4978.689112,-0.00000513
3847,16,-4978.69065,-4978.690477,-0.00001082
3848,17,-5141.070098,-5141.070498,0.00002349
3849,17,-5141.065057,-5141.064824,-0.00001372
3850,17,-5141.061586,-5141.061446,-0.00000819
3851,17,-5141.057018,-5141.057877,0.00005052
3852,17,-5141.076768,-5141.076883,0.00000677
3853,17,-5141.063436,-5141.063574,0.0000081
3854,16,-4978.6799,-4978.679371,-0.00003305
3855,17,-5141.075242,-5141.074979,-0.00001547
3856,17,-5141.060068,-5141.060752,0.00004025
3857,17,-5141.071707,-5141.071398,-0.0000182
3858,16,-4978.686163,-4978.686367,0.00001278
3859,16,-4978.685847,-4978.686211,0.00002275
3860,16,-4978.69274,-4978.692774,0.00000211
3861,16,-4978.680994,-4978.681226,0.00001447
3862,17,-5141.07558,-5141.075412,-0.00000988
3863,16,-4978.705378,-4978.704771,-0.00003794
3864,16,-4978.687079,-4978.687114,0.00000216
3865,16,-4978.68415,-4978.68443,0.00001754
3866,17,-5141.076914,-5141.076355,-0.00003289
3867,16,-4978.694807,-4978.695044,0.00001478
3868,16,-4978.679126,-4978.679315,0.00001182
3869,17,-5141.076475,-5141.075877,-0.00003519
3870,16,-4978.681075,-4978.681167,0.00000574
3871,16,-4978.671843,-4978.671349,-0.00003091
3872,16,-4978.683374,-4978.683568,0.00001214
3873,16,-4978.684968,-4978.685287,0.00001993
3874,17,-5141.067926,-5141.068074,0.00000872
3875,16,-4978.681796,-4978.681818,0.0000014
3876,16,-4978.688344,-4978.688494,0.00000937
3877,16,-4978.685271,-4978.685315,0.00000275
3878,17,-5141.068963,-5141.068867,-0.00000561
