Conf.,atom,element,Ref. charge(e),NN charge(e)
363,12,11,0.37818827,0.38219992
363,13,17,-0.31188093,-0.29365881
363,14,17,-0.25991113,-0.26044182
363,15,11,0.54563685,0.54545665
363,16,11,0.39256613,0.39397204
364,1,11,0.54213936,0.53349379
364,2,17,-0.27989149,-0.34318971
364,3,17,-0.31844674,-0.30563727
364,4,11,0.38573515,0.38850605
364,5,11,0.37173914,0.37031816
364,6,17,-0.30220501,-0.301345
364,7,17,-0.30912908,-0.30713604
364,8,11,0.38900679,0.38779025
364,9,11,0.39629273,0.39787298
364,10,17,-0.31923283,-0.30065651
364,11,17,-0.31055006,-0.30009918
364,12,11,0.37942151,0.38159835
364,13,17,-0.31884427,-0.29964728
364,14,17,-0.25693812,-0.25990333
364,15,11,0.54655134,0.55413239
364,16,11,0.40435158,0.40390238
365,1,11,0.59508214,0.5792561
365,2,17,-0.288559,-0.34330722
365,3,17,-0.32573728,-0.30691226
365,4,11,0.37908863,0.38550182
365,5,11,0.38402639,0.38273787
365,6,17,-0.2956043,-0.30606598
365,7,17,-0.30825132,-0.28999534
365,8,11,0.35779377,0.35807377
365,9,11,0.37993803,0.38250862
365,10,17,-0.3066584,-0.29233283
365,11,17,-0.30264773,-0.30379793
365,12,11,0.38718533,0.39377967
365,13,17,-0.31846777,-0.30083025
365,14,17,-0.26891708,-0.27085176
365,15,11,0.53468858,0.53739691
365,16,11,0.39704001,0.39483881
366,1,11,0.53816206,0.53139818
366,2,17,-0.28511985,-0.33096107
366,3,17,-0.30944021,-0.30440518
366,4,11,0.38396669,0.38831036
366,5,11,0.37570733,0.37673782
366,6,17,-0.30656472,-0.29535327
366,7,17,-0.30072958,-0.30164146
366,8,11,0.39467428,0.39402928
366,9,11,0.38637979,0.38851344
366,10,17,-0.3118454,-0.29104649
366,11,17,-0.2953412,-0.29821544
366,12,11,0.37900909,0.3841698
366,13,17,-0.31213071,-0.29733994
366,14,17,-0.2673586,-0.27253957
366,15,11,0.55305685,0.54985752
366,16,11,0.37757417,0.37848601
367,1,11,0.46753401,0.46309301
367,2,17,-0.42214836,-0.3809544
367,3,17,-0.37038979,-0.36862542
367,4,11,0.35358967,0.35754115
367,5,11,0.36772574,0.36670371
367,6,17,-0.37461535,-0.36957683
367,7,17,-0.36852579,-0.36678
367,8,11,0.37142228,0.37189829
367,9,11,0.37690265,0.37183119
367,10,17,-0.35715095,-0.36257038
367,11,17,-0.34197872,-0.35540004
367,12,11,0.72022725,0.72465368
367,13,11,0.37072967,0.36803914
367,14,17,-0.33718351,-0.35463357
367,15,17,-0.35097678,-0.34472499
367,16,11,0.5170211,0.50987551
367,17,11,0.37781682,0.36962996
368,1,11,0.49313316,0.50737765
368,2,17,-0.46187896,-0.40136526
368,3,17,-0.37961314,-0.37153881
368,4,11,0.34308408,0.35732425
368,5,11,0.33469187,0.33416819
368,6,17,-0.34399895,-0.35506959
368,7,17,-0.35681004,-0.36212016
368,8,11,0.36487345,0.36175756
368,9,11,0.37927637,0.37572707
368,10,17,-0.36728134,-0.37028751
368,11,17,-0.35327888,-0.36721532
368,12,11,0.7097821,0.7084531
368,13,11,0.38799276,0.38461233
368,14,17,-0.33804154,-0.36720235
368,15,17,-0.34455853,-0.34527713
368,16,11,0.55110091,0.53721124
368,17,11,0.38152662,0.37344476
369,1,11,0.46425125,0.47202567
369,2,17,-0.44152264,-0.39358943
369,3,17,-0.3533468,-0.36660985
369,4,11,0.35426032,0.35792565
369,5,11,0.36629153,0.36698448
369,6,17,-0.35477124,-0.3637351
369,7,17,-0.38294572,-0.37763
369,8,11,0.37184862,0.36905014
369,9,11,0.36314814,0.36308916
369,10,17,-0.36217141,-0.36480834
369,11,17,-0.34588302,-0.36204035
369,12,11,0.73528487,0.73976363
369,13,11,0.37238494,0.37285711
369,14,17,-0.35465253,-0.36848778
369,15,17,-0.34668516,-0.34643329
369,16,11,0.52914582,0.52217123
369,17,11,0.38536307,0.37946707
370,1,11,0.53676196,0.53520283
370,2,17,-0.28007483,-0.34170036
370,3,17,-0.31446006,-0.31266186
370,4,11,0.390701,0.39238894
370,5,11,0.38598485,0.38794234
370,6,17,-0.31399975,-0.29342497
370,7,17,-0.30793662,-0.30091681
370,8,11,0.39186947,0.39355946
370,9,11,0.38845764,0.387224
370,10,17,-0.30855468,-0.30597207
370,11,17,-0.30578842,-0.30343885
370,12,11,0.39135585,0.39715189
370,13,17,-0.32004527,-0.30168084
370,14,17,-0.2660026,-0.26441531
370,15,11,0.55103085,0.55288958
370,16,11,0.38070066,0.37785204
371,1,11,0.53523747,0.53007537
371,2,17,-0.28645138,-0.33317195
371,3,17,-0.30967036,-0.30952345
371,4,11,0.37663926,0.37197519
371,5,11,0.39189389,0.38993866
371,6,17,-0.29597907,-0.30680879
371,7,17,-0.30712837,-0.30339837
371,8,11,0.38740718,0.38751861
371,9,11,0.38069202,0.38340597
371,10,17,-0.31003016,-0.29610932
371,11,17,-0.30825694,-0.29581526
371,12,11,0.39476717,0.39813041
371,13,17,-0.32064843,-0.29929003
371,14,17,-0.27152274,-0.26462323
371,15,11,0.55136289,0.55327312
371,16,11,0.39168751,0.39442306
372,1,11,0.54486126,0.53625363
372,2,17,-0.28719357,-0.34074339
372,3,17,-0.31546261,-0.31622242
372,4,11,0.39354286,0.39425031
372,5,11,0.3739083,0.37436867
372,6,17,-0.30794689,-0.29668655
372,7,17,-0.29934257,-0.30219989
372,8,11,0.38536249,0.38459971
372,9,11,0.39019098,0.38893171
372,10,17,-0.30715964,-0.30504291
372,11,17,-0.31269079,-0.30351253
372,12,11,0.40703725,0.41320911
372,13,17,-0.32582902,-0.30057032
372,14,17,-0.27038897,-0.26272938
372,15,11,0.53255853,0.53771613
372,16,11,0.39855233,0.39837812
373,1,11,0.5038728,0.49483027
373,2,17,-0.2742474,-0.32705137
373,3,17,-0.30976798,-0.30390711
373,4,11,0.38774281,0.38549814
373,5,11,0.3912411,0.38954567
373,6,17,-0.30140735,-0.29754894
373,7,17,-0.2964254,-0.29643928
373,8,11,0.38135833,0.38043001
373,9,11,0.37234701,0.37385788
373,10,17,-0.30489724,-0.29039253
373,11,17,-0.30421455,-0.30000708
373,12,11,0.40009085,0.40789641
373,13,17,-0.32286902,-0.29907032
373,14,17,-0.25954396,-0.25881028
373,15,11,0.53191654,0.53597561
373,16,11,0.40480351,0.40519291
374,1,11,0.5169838,0.50943974
374,2,17,-0.27768225,-0.32808367
374,3,17,-0.30717319,-0.30531808
374,4,11,0.38291436,0.38313948
374,5,11,0.38980942,0.38855905
374,6,17,-0.3041385,-0.30417359
374,7,17,-0.31513775,-0.29751695
374,8,11,0.39060459,0.39135977
374,9,11,0.39429658,0.39467165
374,10,17,-0.31029032,-0.30167627
374,11,17,-0.3023218,-0.29959056
374,12,11,0.3857092,0.39053052
374,13,17,-0.30736846,-0.29041363
374,14,17,-0.26123233,-0.25781664
374,15,11,0.52961371,0.53322118
374,16,11,0.39541293,0.393668
375,1,11,0.53386824,0.5285599
375,2,17,-0.28560578,-0.3256404
375,3,17,-0.31030842,-0.30618281
375,4,11,0.38975585,0.39013483
375,5,11,0.37231843,0.37112576
375,6,17,-0.2937453,-0.29477381
375,7,17,-0.3076494,-0.28692724
375,8,11,0.38386064,0.38707325
375,9,11,0.39545122,0.39747306
375,10,17,-0.30113027,-0.2927594
375,11,17,-0.30394648,-0.29366482
375,12,11,0.40398232,0.40949261
375,13,17,-0.30599864,-0.29442112
375,14,17,-0.26376813,-0.27854632
375,15,11,0.50692685,0.50225798
375,16,11,0.38598893,0.38679854
376,1,11,0.4595599,0.46428502
376,2,17,-0.43310084,-0.3924542
376,3,17,-0.36117689,-0.37468723
376,4,11,0.36307367,0.36779425
376,5,11,0.37500827,0.3745712
376,6,17,-0.36505633,-0.37309217
376,7,17,-0.37482218,-0.37687297
376,8,11,0.36882257,0.36322976
376,9,11,0.36711142,0.36280207
376,10,17,-0.35031518,-0.36484994
376,11,17,-0.35162754,-0.36546013
376,12,11,0.71347236,0.71663421
376,13,11,0.37195878,0.36831656
376,14,17,-0.36603361,-0.37514155
376,15,17,-0.33359072,-0.33070524
376,16,11,0.52935425,0.55448448
376,17,11,0.38736211,0.38114588
377,1,11,0.48480882,0.49008187
377,2,17,-0.44856534,-0.39636468
377,3,17,-0.37198604,-0.37493706
377,4,11,0.35474167,0.36044033
377,5,11,0.38191272,0.37521192
377,6,17,-0.36184564,-0.3692649
377,7,17,-0.35775882,-0.36613301
377,8,11,0.36525775,0.3623665
377,9,11,0.36139923,0.3567632
377,10,17,-0.35702058,-0.36558583
377,11,17,-0.35117538,-0.36658801
377,12,11,0.70359246,0.70793118
377,13,11,0.37715887,0.37544378
377,14,17,-0.35455568,-0.37005058
377,15,17,-0.33557448,-0.33155225
377,16,11,0.52052426,0.53274963
377,17,11,0.38908617,0.3794879
378,1,11,0.45203887,0.46099527
378,2,17,-0.44399986,-0.39334519
378,3,17,-0.36597797,-0.36914188
378,4,11,0.34872628,0.35234468
378,5,11,0.37065758,0.36747689
378,6,17,-0.3607265,-0.36597406
378,7,17,-0.35329854,-0.36605367
378,8,11,0.39248004,0.38663227
378,9,11,0.38009361,0.37785947
378,10,17,-0.34917636,-0.36581251
378,11,17,-0.37950472,-0.37713937
378,12,11,0.70285155,0.70313099
378,13,11,0.36506955,0.36792791
378,14,17,-0.3545916,-0.36994283
378,15,17,-0.33121063,-0.3287313
378,16,11,0.55440989,0.56045374
378,17,11,0.37215889,0.35931958
379,1,11,0.51926208,0.53478565
379,2,17,-0.46742489,-0.41290171
379,3,17,-0.39663378,-0.38558814
379,4,11,0.34803166,0.36377039
379,5,11,0.37203277,0.36938354
379,6,17,-0.35536889,-0.37184187
379,7,17,-0.34822093,-0.3673154
379,8,11,0.35551073,0.3531635
379,9,11,0.36923786,0.36532489
379,10,17,-0.37013071,-0.37522969
379,11,17,-0.36832382,-0.37425338
379,12,11,0.72216459,0.71973053
379,13,11,0.38396293,0.38403056
379,14,17,-0.35348749,-0.37496043
379,15,17,-0.32988187,-0.33470873
379,16,11,0.54601076,0.5392408
379,17,11,0.37325902,0.36736949
380,1,11,0.53276529,0.53013205
380,2,17,-0.28144348,-0.33584634
380,3,17,-0.30704935,-0.31013797
380,4,11,0.38087996,0.37973588
380,5,11,0.38819957,0.38821818
380,6,17,-0.29831254,-0.3027599
380,7,17,-0.30526142,-0.29980128
380,8,11,0.38191445,0.38285668
380,9,11,0.39315972,0.39547432
380,10,17,-0.31183635,-0.29663671
380,11,17,-0.31264292,-0.29723731
380,12,11,0.3921276,0.40010067
380,13,17,-0.3234327,-0.30451143
380,14,17,-0.26957605,-0.27009453
380,15,11,0.54971942,0.54762982
380,16,11,0.39078878,0.39287787
381,1,11,0.48101326,0.49013321
381,2,17,-0.44289948,-0.39596769
381,3,17,-0.37966259,-0.37834181
381,4,11,0.35571249,0.36502599
381,5,11,0.36872841,0.36680911
381,6,17,-0.38158936,-0.37838822
381,7,17,-0.36228187,-0.36702031
381,8,11,0.36888212,0.36584339
381,9,11,0.36976144,0.36746506
381,10,17,-0.34219967,-0.36103892
381,11,17,-0.36646566,-0.37025205
381,12,11,0.71451918,0.71603961
381,13,11,0.35565285,0.35302459
381,14,17,-0.34184335,-0.36286484
381,15,17,-0.3386953,-0.33837094
381,16,11,0.54367344,0.5411191
381,17,11,0.39769409,0.38678474
382,1,11,0.52090163,0.53727146
382,2,17,-0.46411616,-0.41171769
382,3,17,-0.38027556,-0.38128225
382,4,11,0.34219262,0.35725918
382,5,11,0.35358473,0.35154774
382,6,17,-0.35827218,-0.37059586
382,7,17,-0.36241776,-0.37245908
382,8,11,0.37724436,0.37415495
382,9,11,0.36912242,0.3651324
382,10,17,-0.36226653,-0.37269808
382,11,17,-0.36493531,-0.37789348
382,12,11,0.72467142,0.72222171
382,13,11,0.37612662,0.3740193
382,14,17,-0.34836806,-0.37253187
382,15,17,-0.33041688,-0.33114846
382,16,11,0.51921114,0.53058069
382,17,11,0.38801357,0.37813934
383,1,11,0.49335176,0.51151619
383,2,17,-0.47074376,-0.40715563
383,3,17,-0.37710379,-0.37846159
383,4,11,0.36020117,0.37393134
383,5,11,0.37625182,0.37411723
383,6,17,-0.34149131,-0.36323849
383,7,17,-0.3640423,-0.37071193
383,8,11,0.3643292,0.36066133
383,9,11,0.36540711,0.36185605
383,10,17,-0.37350688,-0.37454768
383,11,17,-0.35836504,-0.36964344
383,12,11,0.71349746,0.71380709
383,13,11,0.39670356,0.39216393
383,14,17,-0.35955433,-0.37771538
383,15,17,-0.34677702,-0.34986734
383,16,11,0.55439299,0.5396097
383,17,11,0.36744939,0.36367862
384,1,11,0.48517844,0.49742216
384,2,17,-0.45341079,-0.40188653
384,3,17,-0.37908938,-0.37737651
384,4,11,0.35178073,0.36169719
384,5,11,0.35659993,0.35665654
384,6,17,-0.35668636,-0.36397085
384,7,17,-0.35704072,-0.36509776
384,8,11,0.37461917,0.37029065
384,9,11,0.3650292,0.36303737
384,10,17,-0.34509291,-0.36167556
384,11,17,-0.36587611,-0.37222642
384,12,11,0.71719731,0.71467268
384,13,11,0.36779782,0.36624721
384,14,17,-0.35032719,-0.37095906
384,15,17,-0.331007,-0.33147661
384,16,11,0.54585122,0.55009189
384,17,11,0.37447672,0.36455362
385,1,11,0.57438146,0.56819381
385,2,17,-0.29198157,-0.34212726
385,3,17,-0.31168371,-0.31176681
385,4,11,0.3764025,0.37320471
385,5,11,0.38785174,0.38922316
385,6,17,-0.30351428,-0.29818138
385,7,17,-0.30517862,-0.30395801
385,8,11,0.3836242,0.38409219
385,9,11,0.38484535,0.38703771
385,10,17,-0.30457679,-0.30574028
385,11,17,-0.30927271,-0.30208727
385,12,11,0.39269797,0.40152513
385,13,17,-0.3197127,-0.29564129
385,14,17,-0.27457423,-0.26722206
385,15,11,0.5370243,0.53853316
385,16,11,0.38366706,0.38491448
386,1,11,0.55610882,0.54600518
386,2,17,-0.27193564,-0.3343318
386,3,17,-0.31689575,-0.30943637
386,4,11,0.36669373,0.37077381
386,5,11,0.38939933,0.38991086
386,6,17,-0.30888365,-0.30259499
386,7,17,-0.31568646,-0.2965569
386,8,11,0.39861099,0.40065996
386,9,11,0.39032388,0.39063017
386,10,17,-0.31048522,-0.29669403
386,11,17,-0.30586186,-0.29814816
386,12,11,0.38435046,0.39012693
386,13,17,-0.31145848,-0.30341649
386,14,17,-0.26156058,-0.26736903
386,15,11,0.53297567,0.53608855
386,16,11,0.38430476,0.38435232
387,1,11,0.51169014,0.50391577
387,2,17,-0.28607818,-0.32693061
387,3,17,-0.31063227,-0.30373153
387,4,11,0.39202808,0.38824252
387,5,11,0.3853672,0.38573557
387,6,17,-0.30260286,-0.29483387
387,7,17,-0.30557576,-0.30370383
387,8,11,0.39113333,0.39071636
387,9,11,0.40638763,0.40601007
387,10,17,-0.307993,-0.30736993
387,11,17,-0.30903452,-0.2965758
387,12,11,0.38335629,0.38789575
387,13,17,-0.31106223,-0.2916602
387,14,17,-0.25550982,-0.25915326
387,15,11,0.52303387,0.52583626
387,16,11,0.39549215,0.39560673
388,1,11,0.50876426,0.52022284
388,2,17,-0.45664857,-0.40232767
388,3,17,-0.36214716,-0.36785432
388,4,11,0.35407882,0.36974442
388,5,11,0.35433943,0.34985329
388,6,17,-0.36534787,-0.36772169
388,7,17,-0.363473,-0.36674259
388,8,11,0.36438954,0.36218208
388,9,11,0.37311798,0.37116957
388,10,17,-0.35807771,-0.36666656
388,11,17,-0.36307477,-0.37079469
388,12,11,0.69057653,0.68954231
388,13,11,0.37954362,0.37523357
388,14,17,-0.33881792,-0.36572355
388,15,17,-0.34627688,-0.34573084
388,16,11,0.5459845,0.54347245
388,17,11,0.38306925,0.37214138
389,1,11,0.45519941,0.46370836
389,2,17,-0.45188878,-0.39622751
389,3,17,-0.36340018,-0.37234728
389,4,11,0.37620229,0.38004822
389,5,11,0.37141363,0.37045973
389,6,17,-0.35467843,-0.36466158
389,7,17,-0.37028134,-0.36808675
389,8,11,0.35410986,0.34930505
389,9,11,0.3674417,0.36629687
389,10,17,-0.34682638,-0.36162999
389,11,17,-0.35312188,-0.36461652
389,12,11,0.70130694,0.70536842
389,13,11,0.36559013,0.36202461
389,14,17,-0.35381576,-0.36475273
389,15,17,-0.34418517,-0.34300232
389,16,11,0.54840742,0.54765997
389,17,11,0.39852651,0.39045344
390,1,11,0.48224049,0.49298808
390,2,17,-0.44374064,-0.39828524
390,3,17,-0.38770813,-0.38277894
390,4,11,0.36294755,0.36943071
390,5,11,0.36563148,0.36624438
390,6,17,-0.3540754,-0.36559653
390,7,17,-0.35853299,-0.36554718
390,8,11,0.35958911,0.35533985
390,9,11,0.37320436,0.37046037
390,10,17,-0.35604006,-0.36764098
390,11,17,-0.37532315,-0.37946026
390,12,11,0.69934309,0.70036465
390,13,11,0.38556442,0.38501167
390,14,17,-0.34515291,-0.36832095
390,15,17,-0.33150491,-0.32982589
390,16,11,0.52811297,0.53335478
390,17,11,0.39544473,0.38426149
391,1,11,0.54554553,0.53631778
391,2,17,-0.28942545,-0.33549304
391,3,17,-0.31467077,-0.30671879
391,4,11,0.39381763,0.39738008
391,5,11,0.37100341,0.3685662
391,6,17,-0.29823015,-0.30381641
391,7,17,-0.29996908,-0.30926205
391,8,11,0.37730763,0.37502655
391,9,11,0.39505159,0.39675768
391,10,17,-0.31317088,-0.30138019
391,11,17,-0.31351186,-0.29876386
391,12,11,0.40189123,0.40571684
391,13,17,-0.32223049,-0.29978797
391,14,17,-0.25850679,-0.2600817
391,15,11,0.52739193,0.53669167
391,16,11,0.39770659,0.39884723
392,1,11,0.53477969,0.52676393
392,2,17,-0.27558909,-0.33595452
392,3,17,-0.32080404,-0.3031277
392,4,11,0.39369093,0.39999908
392,5,11,0.37649742,0.37692124
392,6,17,-0.30777227,-0.29097728
392,7,17,-0.29665957,-0.30016448
392,8,11,0.3722385,0.37220649
392,9,11,0.39159245,0.39209459
392,10,17,-0.3016543,-0.30518721
392,11,17,-0.30864006,-0.30507282
392,12,11,0.39058307,0.39766763
392,13,17,-0.32036249,-0.2989222
392,14,17,-0.26900329,-0.26884318
392,15,11,0.54229176,0.54204735
392,16,11,0.39881129,0.40054906
393,1,11,0.58099475,0.56491404
393,2,17,-0.28493934,-0.34290785
393,3,17,-0.32155961,-0.30040971
393,4,11,0.37866146,0.38539522
393,5,11,0.39407364,0.39398258
393,6,17,-0.29926362,-0.30075098
393,7,17,-0.31205821,-0.29848559
393,8,11,0.37817382,0.37925491
393,9,11,0.382551,0.38010738
393,10,17,-0.30486995,-0.30248945
393,11,17,-0.30805665,-0.29695117
393,12,11,0.3925933,0.39764657
393,13,17,-0.31446249,-0.29416774
393,14,17,-0.25836474,-0.25892581
393,15,11,0.51453701,0.51271242
393,16,11,0.38198961,0.38107516
394,1,11,0.57102369,0.5645713
394,2,17,-0.2957305,-0.34308051
394,3,17,-0.32458106,-0.30266351
394,4,11,0.38723053,0.39638321
394,5,11,0.36531401,0.36540278
394,6,17,-0.30223208,-0.29755005
394,7,17,-0.30337039,-0.30453921
394,8,11,0.39711383,0.39921966
394,9,11,0.39258037,0.39633092
394,10,17,-0.31832937,-0.2995021
394,11,17,-0.29506179,-0.31473608
394,12,11,0.38425375,0.38630331
394,13,17,-0.32046781,-0.30216458
394,14,17,-0.27448163,-0.27212627
394,15,11,0.54866939,0.54606056
394,16,11,0.38806913,0.38209057
395,1,11,0.55698989,0.5494412
395,2,17,-0.28316199,-0.34037743
395,3,17,-0.3142331,-0.30525322
395,4,11,0.37867944,0.38560362
395,5,11,0.37860136,0.37793016
395,6,17,-0.30073397,-0.30366087
395,7,17,-0.31106933,-0.30047697
395,8,11,0.3829354,0.38336359
395,9,11,0.3936461,0.39462098
395,10,17,-0.3166128,-0.30143404
395,11,17,-0.30775352,-0.31064433
395,12,11,0.39109314,0.39574248
395,13,17,-0.31793314,-0.29848905
395,14,17,-0.26048668,-0.2615523
395,15,11,0.52103778,0.52842557
395,16,11,0.40900143,0.40676059
396,1,11,0.47844251,0.47028831
396,2,17,-0.28287035,-0.31933918
396,3,17,-0.29830331,-0.29423465
396,4,11,0.38636062,0.38891135
396,5,11,0.37115859,0.37065044
396,6,17,-0.29742782,-0.294191
396,7,17,-0.29055237,-0.29998987
396,8,11,0.39292258,0.39317624
396,9,11,0.38951593,0.39198171
396,10,17,-0.30442954,-0.29069865
396,11,17,-0.30121224,-0.29876375
396,12,11,0.38905097,0.39665785
396,13,17,-0.32144297,-0.30001013
396,14,17,-0.26375194,-0.26625126
396,15,11,0.55840075,0.55728629
396,16,11,0.3941386,0.3945263
397,1,11,0.49480361,0.48715909
397,2,17,-0.27583907,-0.32361582
397,3,17,-0.31362142,-0.30455215
397,4,11,0.40130308,0.3970765
397,5,11,0.38711604,0.38917073
397,6,17,-0.30780829,-0.29365667
397,7,17,-0.29609939,-0.29739943
397,8,11,0.38473916,0.38391557
397,9,11,0.38131384,0.38301059
397,10,17,-0.30654463,-0.29393779
397,11,17,-0.30000802,-0.30009905
397,12,11,0.39318608,0.39905654
397,13,17,-0.31224556,-0.29422841
397,14,17,-0.26253702,-0.26669075
397,15,11,0.53570547,0.53758632
397,16,11,0.39653605,0.39720472
398,1,11,0.47123675,0.46262356
398,2,17,-0.27396833,-0.31883106
398,3,17,-0.30575668,-0.2966086
398,4,11,0.4016175,0.39620487
398,5,11,0.38819727,0.39026066
398,6,17,-0.31002929,-0.29528414
398,7,17,-0.2934419,-0.3029666
398,8,11,0.40452794,0.40355779
398,9,11,0.36830345,0.36949652
398,10,17,-0.30607307,-0.28687812
398,11,17,-0.30389887,-0.29025914
398,12,11,0.41478859,0.4199902
398,13,17,-0.30767906,-0.2997569
398,14,17,-0.26008086,-0.26769582
398,15,11,0.51922942,0.52192288
398,16,11,0.39302711,0.3942239
399,1,11,0.47451246,0.48661042
399,2,17,-0.44700775,-0.40319451
399,3,17,-0.38919544,-0.38686894
399,4,11,0.39306504,0.39709465
399,5,11,0.36202592,0.35815472
399,6,17,-0.36269142,-0.3674766
399,7,17,-0.37018414,-0.37037951
399,8,11,0.36926213,0.37018349
399,9,11,0.36377225,0.36245099
399,10,17,-0.36730599,-0.36974066
399,11,17,-0.36265943,-0.36695957
399,12,11,0.71430468,0.71677671
399,13,11,0.37595398,0.37213873
399,14,17,-0.34416248,-0.36685484
399,15,17,-0.34446829,-0.34593665
399,16,11,0.55998429,0.54522395
399,17,11,0.37479425,0.36877761
400,1,11,0.47131123,0.48133739
400,2,17,-0.45584612,-0.39688215
400,3,17,-0.36383502,-0.36938665
400,4,11,0.34540521,0.35415429
400,5,11,0.3685796,0.36588888
400,6,17,-0.36819102,-0.36814526
400,7,17,-0.36521956,-0.36780872
400,8,11,0.37264988,0.37114134
400,9,11,0.37956192,0.37529351
400,10,17,-0.36083458,-0.36943656
400,11,17,-0.35253578,-0.36949393
400,12,11,0.69783589,0.7012254
400,13,11,0.38254686,0.38203781
400,14,17,-0.34514049,-0.36798224
400,15,17,-0.34583479,-0.34408247
400,16,11,0.53689968,0.53168354
400,17,11,0.40264702,0.39045582
401,1,11,0.56207901,0.55707234
401,2,17,-0.28228741,-0.34578639
401,3,17,-0.31016558,-0.31732224
401,4,11,0.38008482,0.3822584
401,5,11,0.3810941,0.38251567
401,6,17,-0.3092121,-0.30011565
401,7,17,-0.31762946,-0.29718765
401,8,11,0.39557773,0.39754756
401,9,11,0.39437391,0.39643771
401,10,17,-0.30730674,-0.30241316
401,11,17,-0.30538768,-0.3001897
401,12,11,0.40068073,0.40371818
401,13,17,-0.31816778,-0.30135679
401,14,17,-0.27332879,-0.2670226
401,15,11,0.5306702,0.53140069
401,16,11,0.37892497,0.38044363
402,1,11,0.55658914,0.5500481
402,2,17,-0.28499453,-0.34292137
402,3,17,-0.31551637,-0.31416469
402,4,11,0.38408871,0.38575444
402,5,11,0.38815046,0.38881105
402,6,17,-0.30719466,-0.29813242
402,7,17,-0.31146701,-0.29842516
402,8,11,0.3811046,0.38218915
402,9,11,0.3949095,0.39341165
402,10,17,-0.31013962,-0.30846776
402,11,17,-0.31464575,-0.30435469
402,12,11,0.39209564,0.39737481
402,13,17,-0.31842738,-0.30200795
402,14,17,-0.26275351,-0.261624
402,15,11,0.52779884,0.5320239
402,16,11,0.40040187,0.40048494
403,1,11,0.57456366,0.56343058
403,2,17,-0.2943987,-0.34984354
403,3,17,-0.33098138,-0.31736628
403,4,11,0.39340421,0.39502356
403,5,11,0.38295868,0.38429689
403,6,17,-0.31397537,-0.30285028
403,7,17,-0.30830924,-0.30153078
403,8,11,0.38636748,0.38804322
403,9,11,0.39401063,0.39530798
403,10,17,-0.31132511,-0.30301351
403,11,17,-0.30984719,-0.30409915
403,12,11,0.38068419,0.38484382
403,13,17,-0.31992134,-0.30397029
403,14,17,-0.26789291,-0.26821623
403,15,11,0.55935845,0.55673255
403,16,11,0.38530393,0.38321146
404,1,11,0.50440891,0.49491882
404,2,17,-0.27038323,-0.33158643
404,3,17,-0.31291443,-0.30321035
404,4,11,0.39288268,0.39465257
404,5,11,0.3874789,0.39011593
404,6,17,-0.30520013,-0.29424653
404,7,17,-0.29805916,-0.29461595
404,8,11,0.38485448,0.38526446
404,9,11,0.38330086,0.38391031
404,10,17,-0.30566801,-0.29066914
404,11,17,-0.30233484,-0.29388413
404,12,11,0.38897946,0.39520373
404,13,17,-0.31153735,-0.29712936
404,14,17,-0.25579044,-0.25871229
404,15,11,0.51717958,0.51558519
404,16,11,0.40280276,0.40440315
405,1,11,0.46981536,0.47718937
405,2,17,-0.44129672,-0.39543687
405,3,17,-0.36453507,-0.37711543
405,4,11,0.37433665,0.37834558
405,5,11,0.35469762,0.35234736
405,6,17,-0.36117725,-0.36639246
405,7,17,-0.36268463,-0.36577049
405,8,11,0.34776871,0.34623337
405,9,11,0.37782563,0.3765213
405,10,17,-0.36501586,-0.36949954
405,11,17,-0.36611253,-0.36891903
405,12,11,0.69761315,0.69647113
405,13,11,0.37724405,0.37459747
405,14,17,-0.34202332,-0.36606954
405,15,17,-0.32950359,-0.32638904
405,16,11,0.55461154,0.56174425
405,17,11,0.37843622,0.37214258
406,1,11,0.49907626,0.50858049
406,2,17,-0.45830945,-0.40413578
406,3,17,-0.37557324,-0.37516767
406,4,11,0.35465392,0.36936488
406,5,11,0.37427299,0.37430858
406,6,17,-0.35967615,-0.3686663
406,7,17,-0.36520399,-0.36897077
406,8,11,0.38537296,0.38148475
406,9,11,0.35405847,0.35212122
406,10,17,-0.34515145,-0.3600486
406,11,17,-0.36764476,-0.3727784
406,12,11,0.72771986,0.72657934
406,13,11,0.37649148,0.37716099
406,14,17,-0.3528037,-0.37154843
406,15,17,-0.34012313,-0.34124467
406,16,11,0.51255673,0.50220215
406,17,11,0.38028316,0.37075823
407,1,11,0.51383491,0.50664173
407,2,17,-0.27907355,-0.32475505
407,3,17,-0.30579737,-0.3033192
407,4,11,0.37923705,0.37316943
407,5,11,0.40009769,0.39950677
407,6,17,-0.29895888,-0.29758918
407,7,17,-0.30289502,-0.29583476
407,8,11,0.38261501,0.38406326
407,9,11,0.37722271,0.37976265
407,10,17,-0.30338967,-0.29449317
407,11,17,-0.29951619,-0.29744812
407,12,11,0.38082629,0.38894972
407,13,17,-0.31316421,-0.29102916
407,14,17,-0.26630787,-0.26362543
407,15,11,0.53980087,0.53945738
407,16,11,0.39546818,0.39654314
408,1,11,0.44584028,0.45447352
408,2,17,-0.44455378,-0.3939555
408,3,17,-0.35958822,-0.36999875
408,4,11,0.36913463,0.37219776
408,5,11,0.36035283,0.35844249
408,6,17,-0.35309712,-0.36085293
408,7,17,-0.35719689,-0.36260245
408,8,11,0.36053322,0.35818984
408,9,11,0.36926196,0.36746618
408,10,17,-0.35221651,-0.36332181
