     Conf.     atoms         Ref. total energy(Ha)           NN total energy(Ha)     E(Ref.) - E(NN) (Ha/atom)
      4002        17                -5141.07440641                -5141.07446577                    0.00000349
      4003        17                -5141.07466074                -5141.07440786                   -0.00001487
      4004        17                -5141.06155824                -5141.06169764                    0.00000820
      4005        17                -5141.07513163                -5141.07503811                   -0.00000550
      4006        16                -4978.68189823                -4978.68182735                   -0.00000443
      4007        17                -5141.07739641                -5141.07720264                   -0.00001140
      4008        17                -5141.06109805                -5141.06128474                    0.00001098
      4009        17                -5141.06927126                -5141.06903207                   -0.00001407
      4010        17                -5141.08153859                -5141.08175817                    0.00001292
      4011        17                -5141.07177825                -5141.07168889                   -0.00000526
      4012        16                -4978.68911471                -4978.68895565                   -0.00000994
      4013        16                -4978.67928566                -4978.67927134                   -0.00000089
      4014        17                -5141.07248832                -5141.07255334                    0.00000382
      4015        16                -4978.67463054                -4978.67463417                    0.00000023
      4016        17                -5141.06521211                -5141.06514076                   -0.00000420
      4017        17                -5141.06599163                -5141.06636041                    0.00002169
      4018        17                -5141.06490654                -5141.06535854                    0.00002659
      4019        16                -4978.69374216                -4978.69372282                   -0.00000121
      4020        16                -4978.68733958                -4978.68710521                   -0.00001465
      4021        17                -5141.06858130                -5141.06869423                    0.00000664
      4022        16                -4978.68729409                -4978.68756650                    0.00001703
      4023        17                -5141.06281249                -5141.06242024                   -0.00002307
      4024        16                -4978.68446353                -4978.68435058                   -0.00000706
      4025        17                -5141.06896167                -5141.06873790                   -0.00001316
      4026        16                -4978.69529099                -4978.69528667                   -0.00000027
      4027        17                -5141.06539332                -5141.06571990                    0.00001921
      4028        16                -4978.66773141                -4978.66751390                   -0.00001359
      4029        17                -5141.06731748                -5141.06711900                   -0.00001168
      4030        16                -4978.68280884                -4978.68305244                    0.00001523
      4031        17                -5141.07510191                -5141.07487979                   -0.00001307
      4032        17                -5141.06588290                -5141.06549075                   -0.00002307
      4033        16                -4978.67909698                -4978.67897513                   -0.00000762
      4034        17                -5141.07326013                -5141.07318750                   -0.00000427
      4035        16                -4978.68702804                -4978.68710713                    0.00000494
      4036        16                -4978.69441312                -4978.69424447                   -0.00001054
      4037        17                -5141.06876867                -5141.06851220                   -0.00001509
      4038        17                -5141.06468024                -5141.06488949                    0.00001231
      4039        16                -4978.69993347                -4978.69944629                   -0.00003045
      4040        17                -5141.06650926                -5141.06642833                   -0.00000476
      4041        17                -5141.06390581                -5141.06466508                    0.00004466
      4042        17                -5141.07699439                -5141.07762607                    0.00003716
      4043        17                -5141.06694779                -5141.06679063                   -0.00000924
      4044        17                -5141.07351182                -5141.07335754                   -0.00000907
      4045        17                -5141.06038775                -5141.06001199                   -0.00002210
      4046        16                -4978.67445511                -4978.67459504                    0.00000875
      4047        16                -4978.68661563                -4978.68662242                    0.00000042
      4048        16                -4978.67639341                -4978.67611608                   -0.00001733
      4049        17                -5141.06147223                -5141.06120784                   -0.00001555
      4050        16                -4978.68973787                -4978.68974790                    0.00000063
      4051        16                -4978.69006726                -4978.69016232                    0.00000594
      4052        17                -5141.07185422                -5141.07218355                    0.00001937
      4053        17                -5141.06866186                -5141.06830454                   -0.00002102
      4054        17                -5141.07290370                -5141.07316381                    0.00001530
      4055        16                -4978.69695520                -4978.69680236                   -0.00000955
      4056        16                -4978.67849550                -4978.67874219                    0.00001542
      4057        17                -5141.07512368                -5141.07506746                   -0.00000331
      4058        16                -4978.69869594                -4978.69851100                   -0.00001156
      4059        16                -4978.68998848                -4978.68994355                   -0.00000281
      4060        17                -5141.05844718                -5141.05864138                    0.00001142
      4061        17                -5141.06511133                -5141.06569141                    0.00003412
      4062        16                -4978.68119669                -4978.68132393                    0.00000795
      4063        16                -4978.68483168                -4978.68500961                    0.00001112
      4064        17                -5141.06374836                -5141.06407971                    0.00001949
      4065        16                -4978.67731680                -4978.67733506                    0.00000114
      4066        17                -5141.07368568                -5141.07431099                    0.00003678
      4067        16                -4978.67698393                -4978.67708206                    0.00000613
      4068        17                -5141.06709797                -5141.06680094                   -0.00001747
      4069        17                -5141.06028767                -5141.05998860                   -0.00001759
      4070        17                -5141.06333626                -5141.06349117                    0.00000911
      4071        17                -5141.06347556                -5141.06371248                    0.00001394
      4072        17                -5141.07602054                -5141.07554508                   -0.00002797
      4073        16                -4978.69025612                -4978.69001045                   -0.00001535
      4074        16                -4978.66817964                -4978.66811626                   -0.00000396
      4075        17                -5141.05676729                -5141.05673137                   -0.00000211
      4076        17                -5141.06400132                -5141.06400972                    0.00000049
      4077        17                -5141.07685347                -5141.07634361                   -0.00002999
      4078        17                -5141.06712971                -5141.06695186                   -0.00001046
      4079        17                -5141.06926103                -5141.06949403                    0.00001371
      4080        16                -4978.67669928                -4978.67678172                    0.00000515
      4081        17                -5141.06706586                -5141.06724354                    0.00001045
      4082        17                -5141.06759505                -5141.06757467                   -0.00000120
      4083        17                -5141.06240336                -5141.06240497                    0.00000009
      4084        17                -5141.07110916                -5141.07095297                   -0.00000919
      4085        16                -4978.69083743                -4978.69125033                    0.00002581
      4086        17                -5141.06497308                -5141.06475961                   -0.00001256
      4087        16                -4978.69439531                -4978.69413527                   -0.00001625
      4088        17                -5141.06636392                -5141.06643338                    0.00000409
      4089        16                -4978.69437613                -4978.69440554                    0.00000184
      4090        16                -4978.69356847                -4978.69361176                    0.00000271
      4091        16                -4978.69211000                -4978.69239421                    0.00001776
      4092        16                -4978.67587413                -4978.67547627                   -0.00002487
      4093        17                -5141.06953109                -5141.06927112                   -0.00001529
      4094        17                -5141.06149598                -5141.06186570                    0.00002175
      4095        16                -4978.69794888                -4978.69806870                    0.00000749
      4096        17                -5141.07721551                -5141.07745188                    0.00001390
      4097        17                -5141.05034696                -5141.05060421                    0.00001513
      4098        16                -4978.67406042                -4978.67390202                   -0.00000990
      4099        17                -5141.06664486                -5141.06673725                    0.00000544
      4100        16                -4978.68849128                -4978.68829644                   -0.00001218
      4101        17                -5141.07079264                -5141.07123699                    0.00002614
      4102        17                -5141.05147153                -5141.05153953                    0.00000400
      4103        16                -4978.69443598                -4978.69460378                    0.00001049
      4104        17                -5141.06069331                -5141.06078067                    0.00000514
      4105        17                -5141.06227875                -5141.06201839                   -0.00001532
      4106        16                -4978.69076909                -4978.69033829                   -0.00002692
      4107        17                -5141.06299924                -5141.06289624                   -0.00000606
      4108        17                -5141.05449873                -5141.05439087                   -0.00000634
      4109        17                -5141.07664147                -5141.07635645                   -0.00001677
      4110        17                -5141.07482165                -5141.07453589                   -0.00001681
      4111        16                -4978.68888460                -4978.68893538                    0.00000317
      4112        16                -4978.67944926                -4978.67921332                   -0.00001475
      4113        17                -5141.07356450                -5141.07364929                    0.00000499
      4114        16                -4978.67910687                -4978.67888111                   -0.00001411
      4115        16                -4978.68936051                -4978.68958694                    0.00001415
      4116        16                -4978.68634166                -4978.68635617                    0.00000091
      4117        17                -5141.06351972                -5141.06400990                    0.00002883
      4118        17                -5141.07862547                -5141.07869783                    0.00000426
      4119        17                -5141.06217144                -5141.06229860                    0.00000748
      4120        16                -4978.68442604                -4978.68451239                    0.00000540
      4121        17                -5141.06739741                -5141.06757463                    0.00001042
      4122        17                -5141.05513778                -5141.05558941                    0.00002657
      4123        16                -4978.67065441                -4978.67026039                   -0.00002463
      4124        16                -4978.67265586                -4978.67272940                    0.00000460
      4125        16                -4978.66913215                -4978.66867883                   -0.00002833
      4126        16                -4978.68236848                -4978.68222165                   -0.00000918
      4127        17                -5141.06376421                -5141.06400389                    0.00001410
      4128        17                -5141.06525565                -5141.06508892                   -0.00000981
      4129        16                -4978.68614199                -4978.68647277                    0.00002067
      4130        16                -4978.68607601                -4978.68620733                    0.00000821
      4131        16                -4978.68065925                -4978.68054395                   -0.00000721
      4132        16                -4978.69547549                -4978.69563852                    0.00001019
      4133        17                -5141.07055038                -5141.07078427                    0.00001376
      4134        17                -5141.06983834                -5141.07016531                    0.00001923
      4135        16                -4978.69715134                -4978.69709916                   -0.00000326
      4136        17                -5141.06310642                -5141.06340695                    0.00001768
      4137        16                -4978.69219800                -4978.69227480                    0.00000480
      4138        16                -4978.69450658                -4978.69486251                    0.00002225
      4139        17                -5141.06984151                -5141.06980021                   -0.00000243
      4140        16                -4978.65880366                -4978.65862630                   -0.00001109
      4141        17                -5141.06125189                -5141.06219554                    0.00005551
      4142        16                -4978.68581447                -4978.68600401                    0.00001185
      4143        17                -5141.07217616                -5141.07290425                    0.00004283
      4144        17                -5141.06469107                -5141.06429113                   -0.00002353
      4145        17                -5141.06894467                -5141.06862716                   -0.00001868
      4146        17                -5141.07871588                -5141.07856894                   -0.00000864
      4147        16                -4978.68119572                -4978.68087412                   -0.00002010
      4148        16                -4978.69198451                -4978.69216230                    0.00001111
      4149        17                -5141.07335620                -5141.07303300                   -0.00001901
      4150        17                -5141.06110115                -5141.06124719                    0.00000859
      4151        17                -5141.06520732                -5141.06581303                    0.00003563
      4152        17                -5141.07404073                -5141.07395348                   -0.00000513
      4153        17                -5141.06387688                -5141.06348915                   -0.00002281
      4154        16                -4978.68841643                -4978.68827957                   -0.00000855
      4155        16                -4978.69632850                -4978.69608996                   -0.00001491
      4156        17                -5141.06815786                -5141.06828155                    0.00000728
      4157        17                -5141.06226442                -5141.06217509                   -0.00000525
      4158        16                -4978.69497007                -4978.69500326                    0.00000207
      4159        17                -5141.06428087                -5141.06511155                    0.00004886
      4160        17                -5141.07168667                -5141.07195795                    0.00001596
      4161        16                -4978.68915647                -4978.68906041                   -0.00000600
      4162        17                -5141.07309056                -5141.07314815                    0.00000339
      4163        16                -4978.68838214                -4978.68836679                   -0.00000096
      4164        17                -5141.07531373                -5141.07520077                   -0.00000664
      4165        16                -4978.68758104                -4978.68723708                   -0.00002150
      4166        16                -4978.69370137                -4978.69370366                    0.00000014
      4167        17                -5141.06570195                -5141.06553571                   -0.00000978
      4168        17                -5141.07603979                -5141.07631017                    0.00001590
      4169        16                -4978.68713377                -4978.68706189                   -0.00000449
      4170        16                -4978.69308064                -4978.69290040                   -0.00001127
      4171        17                -5141.06366430                -5141.06291749                   -0.00004393
      4172        16                -4978.68048447                -4978.68054806                    0.00000397
      4173        17                -5141.06563922                -5141.06569924                    0.00000353
      4174        17                -5141.07019184                -5141.07061959                    0.00002516
      4175        16                -4978.68476053                -4978.68444921                   -0.00001946
      4176        16                -4978.67641284                -4978.67653224                    0.00000746
      4177        17                -5141.07173201                -5141.07235437                    0.00003661
      4178        17                -5141.05969468                -5141.05969007                   -0.00000027
      4179        17                -5141.06708213                -5141.06682797                   -0.00001495
      4180        16                -4978.68789157                -4978.68802488                    0.00000833
      4181        16                -4978.69543720                -4978.69532285                   -0.00000715
      4182        16                -4978.68829795                -4978.68788004                   -0.00002612
      4183        17                -5141.07102271                -5141.07079756                   -0.00001324
      4184        16                -4978.69413514                -4978.69432790                    0.00001205
      4185        16                -4978.69330388                -4978.69360449                    0.00001879
      4186        16                -4978.69475232                -4978.69490479                    0.00000953
      4187        17                -5141.07035155                -5141.06983904                   -0.00003015
      4188        17                -5141.07251068                -5141.07215143                   -0.00002113
      4189        17                -5141.05712975                -5141.05724136                    0.00000657
      4190        16                -4978.69144628                -4978.69147571                    0.00000184
      4191        16                -4978.68402878                -4978.68396432                   -0.00000403
      4192        16                -4978.68711929                -4978.68716782                    0.00000303
      4193        17                -5141.05862657                -5141.05911610                    0.00002880
      4194        16                -4978.69488089                -4978.69490368                    0.00000142
      4195        16                -4978.67844436                -4978.67832090                   -0.00000772
      4196        17                -5141.06086146                -5141.06066960                   -0.00001129
      4197        16                -4978.69655211                -4978.69658685                    0.00000217
      4198        17                -5141.06967816                -5141.06953072                   -0.00000867
      4199        17                -5141.06367820                -5141.06393250                    0.00001496
      4200        17                -5141.06424771                -5141.06468543                    0.00002575
      4201        16                -4978.68783194                -4978.68757621                   -0.00001598
      4202        17                -5141.06434802                -5141.06420940                   -0.00000815
      4203        16                -4978.68705790                -4978.68676804                   -0.00001812
      4204        16                -4978.68696293                -4978.68691489                   -0.00000300
      4205        17                -5141.07464909                -5141.07434584                   -0.00001784
      4206        17                -5141.06887291                -5141.06884207                   -0.00000181
      4207        16                -4978.68908656                -4978.68933391                    0.00001546
      4208        17                -5141.07339734                -5141.07326754                   -0.00000764
      4209        16                -4978.69231351                -4978.69205279                   -0.00001630
      4210        16                -4978.68817643                -4978.68829438                    0.00000737
      4211        16                -4978.67653559                -4978.67644901                   -0.00000541
      4212        17                -5141.07773259                -5141.07803754                    0.00001794
      4213        16                -4978.68623770                -4978.68643730                    0.00001247
      4214        17                -5141.06254851                -5141.06275538                    0.00001217
      4215        16                -4978.68208014                -4978.68207698                   -0.00000020
      4216        17                -5141.07453063                -5141.07451495                   -0.00000092
      4217        17                -5141.07691419                -5141.07649338                   -0.00002475
      4218        16                -4978.69249099                -4978.69245571                   -0.00000220
      4219        17                -5141.06248549                -5141.06261773                    0.00000778
      4220        17                -5141.06919297                -5141.06902731                   -0.00000975
      4221        17                -5141.06375319                -5141.06402579                    0.00001604
      4222        16                -4978.68641742                -4978.68612659                   -0.00001818
      4223        16                -4978.69334956                -4978.69315074                   -0.00001243
      4224        17                -5141.06612057                -5141.06635617                    0.00001386
      4225        17                -5141.06991891                -5141.06992791                    0.00000053
      4226        17                -5141.06570690                -5141.06672690                    0.00006000
      4227        17                -5141.06686390                -5141.06625686                   -0.00003571
      4228        16                -4978.69070613                -4978.69070655                    0.00000003
      4229        17                -5141.07397941                -5141.07399311                    0.00000081
      4230        17                -5141.06746234                -5141.06717606                   -0.00001684
      4231        17                -5141.07360771                -5141.07323464                   -0.00002195
      4232        17                -5141.06535122                -5141.06527893                   -0.00000425
      4233        17                -5141.06646387                -5141.06647327                    0.00000055
      4234        17                -5141.07334284                -5141.07339510                    0.00000307
      4235        17                -5141.06442608                -5141.06435974                   -0.00000390
      4236        16                -4978.69393486                -4978.69412787                    0.00001206
      4237        16                -4978.67663189                -4978.67678711                    0.00000970
      4238        16                -4978.69348861                -4978.69318782                   -0.00001880
      4239        17                -5141.07288154                -5141.07274865                   -0.00000782
      4240        16                -4978.69158073                -4978.69153315                   -0.00000297
      4241        16                -4978.69068899                -4978.69035463                   -0.00002090
      4242        17                -5141.06872656                -5141.06873601                    0.00000056
      4243        17                -5141.07270674                -5141.07247217                   -0.00001380
      4244        17                -5141.07140764                -5141.07141842                    0.00000063
      4245        16                -4978.69032464                -4978.69027098                   -0.00000335
      4246        17                -5141.05590225                -5141.05572211                   -0.00001060
      4247        17                -5141.07547066                -5141.07528105                   -0.00001115
      4248        16                -4978.67411402                -4978.67423588                    0.00000762
      4249        16                -4978.69243235                -4978.69263357                    0.00001258
      4250        16                -4978.68837432                -4978.68901539                    0.00004007
      4251        16                -4978.69228678                -4978.69237650                    0.00000561
      4252        17                -5141.07250569                -5141.07182306                   -0.00004015
      4253        17                -5141.06417818                -5141.06405485                   -0.00000725
      4254        16                -4978.69529808                -4978.69529666                   -0.00000009
      4255        16                -4978.67811365                -4978.67832375                    0.00001313
      4256        16                -4978.69108536                -4978.69102829                   -0.00000357
      4257        16                -4978.68922966                -4978.68917639                   -0.00000333
      4258        17                -5141.07843408                -5141.07852620                    0.00000542
      4259        17                -5141.07144505                -5141.07098051                   -0.00002733
      4260        16                -4978.68328149                -4978.68336451                    0.00000519
      4261        16                -4978.68269718                -4978.68294019                    0.00001519
      4262        17                -5141.07324381                -5141.07305860                   -0.00001089
      4263        17                -5141.06841003                -5141.06857079                    0.00000946
      4264        17                -5141.06948978                -5141.06933440                   -0.00000914
      4265        17                -5141.06802282                -5141.06791964                   -0.00000607
      4266        16                -4978.68981153                -4978.68974275                   -0.00000430
      4267        16                -4978.69133654                -4978.69139353                    0.00000356
      4268        17                -5141.07251153                -5141.07224289                   -0.00001580
      4269        16                -4978.67926463                -4978.67866276                   -0.00003762
      4270        17                -5141.06249368                -5141.06198913                   -0.00002968
      4271        16                -4978.67935129                -4978.67915635                   -0.00001218
      4272        17                -5141.07029215                -5141.07026580                   -0.00000155
      4273        17                -5141.06118184                -5141.06125764                    0.00000446
      4274        17                -5141.07016562                -5141.07012532                   -0.00000237
      4275        16                -4978.67573682                -4978.67580038                    0.00000397
      4276        16                -4978.69221304                -4978.69214764                   -0.00000409
      4277        16                -4978.67805107                -4978.67795096                   -0.00000626
      4278        17                -5141.06705356                -5141.06715431                    0.00000593
      4279        16                -4978.69130916                -4978.69148633                    0.00001107
      4280        17                -5141.07252595                -5141.07276902                    0.00001430
      4281        17                -5141.06524532                -5141.06567963                    0.00002555
      4282        17                -5141.06221334                -5141.06197840                   -0.00001382
      4283        16                -4978.69355807                -4978.69345913                   -0.00000618
      4284        16                -4978.68557548                -4978.68559539                    0.00000124
      4285        16                -4978.68085268                -4978.68112061                    0.00001675
      4286        17                -5141.06166300                -5141.06192087                    0.00001517
      4287        17                -5141.06328227                -5141.06292807                   -0.00002084
      4288        16                -4978.68905694                -4978.68870163                   -0.00002221
      4289        17                -5141.07556401                -5141.07603439                    0.00002767
      4290        16                -4978.68191973                -4978.68219439                    0.00001717
      4291        17                -5141.07459206                -5141.07440514                   -0.00001100
      4292        17                -5141.06704586                -5141.06722702                    0.00001066
      4293        16                -4978.69189366                -4978.69210194                    0.00001302
      4294        16                -4978.69263028                -4978.69234956                   -0.00001754
      4295        17                -5141.07032072                -5141.07034094                    0.00000119
      4296        17                -5141.07925116                -5141.07910832                   -0.00000840
      4297        17                -5141.05835634                -5141.05807271                   -0.00001668
      4298        16                -4978.69250577                -4978.69242932                   -0.00000478
      4299        17                -5141.06682632                -5141.06675626                   -0.00000412
      4300        17                -5141.06591933                -5141.06654364                    0.00003672
      4301        17                -5141.06192179                -5141.06191825                   -0.00000021
      4302        17                -5141.06448068                -5141.06470725                    0.00001333
      4303        17                -5141.07120076                -5141.07124092                    0.00000236
      4304        16                -4978.69127778                -4978.69123054                   -0.00000295
      4305        17                -5141.06596384                -5141.06592418                   -0.00000233
      4306        17                -5141.07550811                -5141.07573752                    0.00001349
      4307        16                -4978.67197651                -4978.67201525                    0.00000242
      4308        16                -4978.68190756                -4978.68173177                   -0.00001099
      4309        17                -5141.06426441                -5141.06398755                   -0.00001629
      4310        16                -4978.69515398                -4978.69486099                   -0.00001831
      4311        16                -4978.68852535                -4978.68882465                    0.00001871
      4312        17                -5141.07267445                -5141.07315372                    0.00002819
      4313        16                -4978.68832992                -4978.68809987                   -0.00001438
      4314        16                -4978.69073663                -4978.69095321                    0.00001354
      4315        17                -5141.06500416                -5141.06521568                    0.00001244
      4316        16                -4978.68518969                -4978.68524839                    0.00000367
      4317        16                -4978.68553060                -4978.68574541                    0.00001343
      4318        17                -5141.05131750                -5141.05068229                   -0.00003737
      4319        16                -4978.68892332                -4978.68833025                   -0.00003707
      4320        17                -5141.07349715                -5141.07382882                    0.00001951
      4321        16                -4978.68311005                -4978.68284240                   -0.00001673
      4322        17                -5141.07336310                -5141.07327215                   -0.00000535
      4323        17                -5141.06867274                -5141.06918296                    0.00003001
      4324        16                -4978.69232962                -4978.69269155                    0.00002262
      4325        16                -4978.68699140                -4978.68692675                   -0.00000404
      4326        17                -5141.07086295                -5141.07107830                    0.00001267
      4327        17                -5141.07084761                -5141.07081151                   -0.00000212
      4328        17                -5141.06844048                -5141.06850005                    0.00000350
      4329        16                -4978.69431281                -4978.69404160                   -0.00001695
      4330        17                -5141.06624397                -5141.06686604                    0.00003659
      4331        16                -4978.68318099                -4978.68306852                   -0.00000703
      4332        17                -5141.07579283                -5141.07550389                   -0.00001700
      4333        17                -5141.06254976                -5141.06321978                    0.00003941
      4334        16                -4978.68021721                -4978.68030055                    0.00000521
      4335        16                -4978.68811485                -4978.68864136                    0.00003291
      4336        16                -4978.68953236                -4978.68980697                    0.00001716
      4337        16                -4978.67959016                -4978.67979008                    0.00001249
      4338        17                -5141.06454891                -5141.06449326                   -0.00000327
      4339        16                -4978.68542668                -4978.68568252                    0.00001599
      4340        16                -4978.68243116                -4978.68240076                   -0.00000190
      4341        16                -4978.67505868                -4978.67483490                   -0.00001399
      4342        16                -4978.69071424                -4978.69048715                   -0.00001419
      4343        17                -5141.06974364                -5141.06947360                   -0.00001588
      4344        17                -5141.07247729                -5141.07204796                   -0.00002526
      4345        16                -4978.68401262                -4978.68413056                    0.00000737
      4346        17                -5141.07347230                -5141.07390224                    0.00002529
      4347        17                -5141.06297429                -5141.06385616                    0.00005187
      4348        17                -5141.06135916                -5141.06165573                    0.00001745
      4349        17                -5141.06591223                -5141.06578101                   -0.00000772
      4350        16                -4978.68534407                -4978.68505375                   -0.00001815
      4351        16                -4978.67967784                -4978.67924089                   -0.00002731
      4352        17                -5141.05856095                -5141.05868848                    0.00000750
      4353        17                -5141.07374076                -5141.07369890                   -0.00000246
      4354        16                -4978.69685410                -4978.69704747                    0.00001209
      4355        16                -4978.67479259                -4978.67458845                   -0.00001276
      4356        17                -5141.07691027                -5141.07676162                   -0.00000874
      4357        17                -5141.07170565                -5141.07133655                   -0.00002171
      4358        17                -5141.06240886                -5141.06251645                    0.00000633
      4359        16                -4978.67230905                -4978.67228023                   -0.00000180
      4360        16                -4978.68740670                -4978.68701001                   -0.00002479
      4361        16                -4978.69615866                -4978.69574019                   -0.00002615
      4362        17                -5141.07079454                -5141.07070056                   -0.00000553
      4363        17                -5141.07097419                -5141.07137378                    0.00002351
      4364        16                -4978.69265501                -4978.69268552                    0.00000191
      4365        17                -5141.06860500                -5141.06869869                    0.00000551
      4366        16                -4978.69700573                -4978.69735443                    0.00002179
      4367        16                -4978.67312207                -4978.67309032                   -0.00000198
      4368        17                -5141.06012924                -5141.06006702                   -0.00000366
      4369        17                -5141.06572367                -5141.06586567                    0.00000835
      4370        16                -4978.67869797                -4978.67827086                   -0.00002669
      4371        16                -4978.68910646                -4978.68927282                    0.00001040
      4372        17                -5141.07043710                -5141.07019396                   -0.00001430
      4373        16                -4978.68888370                -4978.68876092                   -0.00000767
      4374        17                -5141.06233658                -5141.06214971                   -0.00001099
      4375        16                -4978.69350445                -4978.69359989                    0.00000596
      4376        17                -5141.06971259                -5141.06967998                   -0.00000192
      4377        17                -5141.06499860                -5141.06495954                   -0.00000230
      4378        17                -5141.06551443                -5141.06606347                    0.00003230
      4379        16                -4978.67388664                -4978.67385114                   -0.00000222
      4380        16                -4978.69205072                -4978.69224874                    0.00001238
      4381        17                -5141.05998462                -5141.06033649                    0.00002070
      4382        16                -4978.68269354                -4978.68272838                    0.00000218
      4383        17                -5141.05622259                -5141.05643287                    0.00001237
      4384        17                -5141.07287133                -5141.07294342                    0.00000424
      4385        16                -4978.67902109                -4978.67925816                    0.00001482
      4386        16                -4978.69095393                -4978.69054818                   -0.00002536
      4387        16                -4978.69110802                -4978.69118853                    0.00000503
      4388        16                -4978.68340383                -4978.68356753                    0.00001023
      4389        16                -4978.68492931                -4978.68491898                   -0.00000065
      4390        16                -4978.69062292                -4978.69068352                    0.00000379
      4391        16                -4978.67867517                -4978.67867785                    0.00000017
      4392        17                -5141.06326361                -5141.06302599                   -0.00001398
      4393        17                -5141.05640163                -5141.05618416                   -0.00001279
      4394        17                -5141.07343287                -5141.07328226                   -0.00000886
      4395        16                -4978.69155742                -4978.69153619                   -0.00000133
      4396        17                -5141.06200760                -5141.06228108                    0.00001609
      4397        16                -4978.68322418                -4978.68350044                    0.00001727
      4398        16                -4978.68016825                -4978.68009681                   -0.00000447
      4399        16                -4978.69203836                -4978.69171464                   -0.00002023
      4400        17                -5141.07771121                -5141.07764063                   -0.00000415
      4401        16                -4978.69670531                -4978.69691894                    0.00001335
      4402        16                -4978.69654549                -4978.69629393                   -0.00001572
      4403        16                -4978.69144091                -4978.69121495                   -0.00001412
      4404        17                -5141.06029582                -5141.06055240                    0.00001509
      4405        16                -4978.69723590                -4978.69714944                   -0.00000540
      4406        17                -5141.06893879                -5141.06844369                   -0.00002912
      4407        17                -5141.05699261                -5141.05762456                    0.00003717
