Conf.,atom,element,Ref. charge(e),NN charge(e)
4159,15,17,-0.3457464,-0.34310993
4159,16,11,0.52049434,0.50295743
4159,17,11,0.38707154,0.37490793
4160,1,11,0.47176459,0.4802868
4160,2,17,-0.44874066,-0.39870667
4160,3,17,-0.37674721,-0.37930126
4160,4,11,0.35538639,0.35872371
4160,5,11,0.35398095,0.34792694
4160,6,17,-0.36954574,-0.36847852
4160,7,17,-0.34341277,-0.36086189
4160,8,11,0.37661086,0.37689893
4160,9,11,0.38200604,0.3764115
4160,10,17,-0.36664975,-0.37279512
4160,11,17,-0.36484669,-0.37368419
4160,12,11,0.71927164,0.72000624
4160,13,11,0.3839593,0.38359267
4160,14,17,-0.34769604,-0.36857135
4160,15,17,-0.33335995,-0.33031679
4160,16,11,0.52195852,0.53213806
4160,17,11,0.38606051,0.37673092
4161,1,11,0.54526527,0.54227565
4161,2,17,-0.28212029,-0.33334441
4161,3,17,-0.30614808,-0.31153917
4161,4,11,0.38208364,0.38222191
4161,5,11,0.38486334,0.38664444
4161,6,17,-0.30384157,-0.29780744
4161,7,17,-0.30524394,-0.29623737
4161,8,11,0.39757396,0.4013128
4161,9,11,0.37994865,0.38231811
4161,10,17,-0.31338867,-0.28639788
4161,11,17,-0.29496457,-0.2974532
4161,12,11,0.39320887,0.39895672
4161,13,17,-0.31331496,-0.2923667
4161,14,17,-0.26852529,-0.277017
4161,15,11,0.51174296,0.50498516
4161,16,11,0.39286072,0.39344837
4162,1,11,0.47495314,0.48278259
4162,2,17,-0.45331606,-0.40151678
4162,3,17,-0.37830009,-0.3823784
4162,4,11,0.36756492,0.36970307
4162,5,11,0.36696807,0.36618875
4162,6,17,-0.35041974,-0.36261049
4162,7,17,-0.36037956,-0.3648911
4162,8,11,0.37214589,0.3704563
4162,9,11,0.37720917,0.37554019
4162,10,17,-0.36521373,-0.36798857
4162,11,17,-0.36123718,-0.36609798
4162,12,11,0.71583256,0.71559343
4162,13,11,0.36741614,0.36749051
4162,14,17,-0.34752083,-0.36726754
4162,15,17,-0.33533489,-0.33526252
4162,16,11,0.54368939,0.54050804
4162,17,11,0.36594277,0.35975049
4163,1,11,0.5557966,0.55050676
4163,2,17,-0.28713013,-0.34362219
4163,3,17,-0.31284902,-0.31024195
4163,4,11,0.39530732,0.40038543
4163,5,11,0.37451057,0.37467884
4163,6,17,-0.30505696,-0.29765751
4163,7,17,-0.30033306,-0.30428905
4163,8,11,0.38366669,0.38328888
4163,9,11,0.38212783,0.38243323
4163,10,17,-0.30778821,-0.30090425
4163,11,17,-0.31000644,-0.29640087
4163,12,11,0.39037473,0.39597942
4163,13,17,-0.31867179,-0.29781521
4163,14,17,-0.25992804,-0.26291474
4163,15,11,0.53299499,0.53873067
4163,16,11,0.38698488,0.38784255
4164,1,11,0.49411205,0.50719065
4164,2,17,-0.45302437,-0.40416381
4164,3,17,-0.37560053,-0.37787024
4164,4,11,0.35332245,0.36685105
4164,5,11,0.36146004,0.36129845
4164,6,17,-0.36043377,-0.37093644
4164,7,17,-0.36634936,-0.36974943
4164,8,11,0.35067963,0.34583609
4164,9,11,0.38804095,0.38545388
4164,10,17,-0.35528037,-0.37009234
4164,11,17,-0.36462892,-0.3743169
4164,12,11,0.7162281,0.71916328
4164,13,11,0.37317615,0.37209021
4164,14,17,-0.35088135,-0.37044854
4164,15,17,-0.33170875,-0.33112505
4164,16,11,0.53111461,0.52960418
4164,17,11,0.38977346,0.38121495
4165,1,11,0.51586661,0.50491623
4165,2,17,-0.28385791,-0.33064789
4165,3,17,-0.31367148,-0.31188951
4165,4,11,0.40153103,0.39333413
4165,5,11,0.37307536,0.37097629
4165,6,17,-0.30347848,-0.29953114
4165,7,17,-0.30645869,-0.30307349
4165,8,11,0.39594151,0.39655297
4165,9,11,0.40523637,0.40570391
4165,10,17,-0.31134755,-0.30187095
4165,11,17,-0.31202044,-0.2932282
4165,12,11,0.39345512,0.39862093
4165,13,17,-0.31355622,-0.29482749
4165,14,17,-0.25720112,-0.25876093
4165,15,11,0.53007405,0.53630725
4165,16,11,0.38641186,0.38741789
4166,1,11,0.58940799,0.57848777
4166,2,17,-0.29355542,-0.34757096
4166,3,17,-0.32641324,-0.30724186
4166,4,11,0.37302077,0.38025429
4166,5,11,0.37308959,0.36909886
4166,6,17,-0.30015074,-0.30268807
4166,7,17,-0.30059601,-0.30980889
4166,8,11,0.40447707,0.40425292
4166,9,11,0.38946622,0.38958989
4166,10,17,-0.3158627,-0.30026122
4166,11,17,-0.31166335,-0.30054993
4166,12,11,0.39314735,0.40022244
4166,13,17,-0.31465936,-0.30151826
4166,14,17,-0.2705438,-0.26812965
4166,15,11,0.52640855,0.52942314
4166,16,11,0.38442704,0.38643952
4167,1,11,0.46777774,0.478013
4167,2,17,-0.45097699,-0.39616216
4167,3,17,-0.3601036,-0.36697048
4167,4,11,0.35678323,0.36286346
4167,5,11,0.35794132,0.35631685
4167,6,17,-0.34453488,-0.35889954
4167,7,17,-0.36797096,-0.37034249
4167,8,11,0.36923939,0.36775599
4167,9,11,0.37811907,0.37605747
4167,10,17,-0.36633173,-0.37160105
4167,11,17,-0.35995797,-0.36741981
4167,12,11,0.71738344,0.71630771
4167,13,11,0.37516629,0.37532192
4167,14,17,-0.34832586,-0.36778233
4167,15,17,-0.33246769,-0.33066513
4167,16,11,0.53039629,0.52760055
4167,17,11,0.37786289,0.36960603
4168,1,11,0.4726204,0.48097675
4168,2,17,-0.45847391,-0.40027801
4168,3,17,-0.37078817,-0.3741531
4168,4,11,0.36060784,0.37009668
4168,5,11,0.3652585,0.36448705
4168,6,17,-0.36384188,-0.36772817
4168,7,17,-0.36543972,-0.36866172
4168,8,11,0.38583106,0.3852574
4168,9,11,0.37219202,0.37035498
4168,10,17,-0.3609297,-0.36692968
4168,11,17,-0.36178977,-0.36950595
4168,12,11,0.71784976,0.71685672
4168,13,11,0.37812201,0.3769833
4168,14,17,-0.34011193,-0.36649918
4168,15,17,-0.34766663,-0.34892345
4168,16,11,0.53353694,0.52386511
4168,17,11,0.38302316,0.37380128
4169,1,11,0.57888309,0.56440806
4169,2,17,-0.2897738,-0.34186
4169,3,17,-0.31584827,-0.31196333
4169,4,11,0.374506,0.37186214
4169,5,11,0.3849118,0.3838046
4169,6,17,-0.30083811,-0.303038
4169,7,17,-0.30684024,-0.30158955
4169,8,11,0.38949052,0.39059687
4169,9,11,0.38975409,0.39287328
4169,10,17,-0.3177131,-0.29658374
4169,11,17,-0.30690737,-0.30447007
4169,12,11,0.37554936,0.3823788
4169,13,17,-0.31897827,-0.29431253
4169,14,17,-0.26233167,-0.26277488
4169,15,11,0.53181613,0.53640623
4169,16,11,0.39431978,0.39426212
4170,1,11,0.54205882,0.5402104
4170,2,17,-0.28034243,-0.34182035
4170,3,17,-0.31461543,-0.29980437
4170,4,11,0.38695842,0.39354715
4170,5,11,0.37321675,0.37539759
4170,6,17,-0.30786148,-0.2931715
4170,7,17,-0.30079658,-0.3034899
4170,8,11,0.39524729,0.3964879
4170,9,11,0.38552019,0.3873554
4170,10,17,-0.31483956,-0.29451033
4170,11,17,-0.29682545,-0.30343274
4170,12,11,0.36415826,0.36893881
4170,13,17,-0.30855354,-0.29587827
4170,14,17,-0.2647764,-0.27047478
4170,15,11,0.53386427,0.53329695
4170,16,11,0.40758688,0.40734804
4171,1,11,0.48776514,0.50025556
4171,2,17,-0.45392531,-0.40351991
4171,3,17,-0.3956252,-0.3879929
4171,4,11,0.36875444,0.37362457
4171,5,11,0.37210915,0.36697222
4171,6,17,-0.35881887,-0.36599567
4171,7,17,-0.35165968,-0.36363459
4171,8,11,0.3619165,0.36149036
4171,9,11,0.39168728,0.38659467
4171,10,17,-0.37840106,-0.37977739
4171,11,17,-0.3616123,-0.36811403
4171,12,11,0.72309473,0.72265516
4171,13,11,0.34943756,0.34529016
4171,14,17,-0.32955958,-0.35820437
4171,15,17,-0.33720636,-0.34023915
4171,16,11,0.5280624,0.53558281
4171,17,11,0.38398116,0.37501249
4172,1,11,0.4856507,0.47754777
4172,2,17,-0.27860968,-0.32156563
4172,3,17,-0.30684786,-0.30310233
4172,4,11,0.40742986,0.40282857
4172,5,11,0.38498703,0.38631524
4172,6,17,-0.30818472,-0.29307187
4172,7,17,-0.29707309,-0.30132457
4172,8,11,0.39131785,0.39235004
4172,9,11,0.39442423,0.39392293
4172,10,17,-0.30263091,-0.29817594
4172,11,17,-0.30546642,-0.29105207
4172,12,11,0.39327539,0.39952603
4172,13,17,-0.30424446,-0.29103122
4172,14,17,-0.2578511,-0.25807344
4172,15,11,0.52175644,0.52163301
4172,16,11,0.38206672,0.38327348
4173,1,11,0.46317501,0.47151289
4173,2,17,-0.43170626,-0.39501217
4173,3,17,-0.37453503,-0.37549791
4173,4,11,0.35568167,0.35695294
4173,5,11,0.35554177,0.3563219
4173,6,17,-0.3562154,-0.36520504
4173,7,17,-0.3714045,-0.37563911
4173,8,11,0.40001914,0.39489931
4173,9,11,0.37785082,0.37459746
4173,10,17,-0.37198693,-0.3735513
4173,11,17,-0.35769079,-0.36591382
4173,12,11,0.73617921,0.73767765
4173,13,11,0.38502528,0.38251715
4173,14,17,-0.3556919,-0.36808845
4173,15,17,-0.33935869,-0.33524432
4173,16,11,0.51645518,0.51410412
4173,17,11,0.3686614,0.3655687
4174,1,11,0.49101053,0.50073512
4174,2,17,-0.45617024,-0.40275835
4174,3,17,-0.36718735,-0.37049813
4174,4,11,0.3477835,0.3639535
4174,5,11,0.36969933,0.36886083
4174,6,17,-0.36381937,-0.36834
4174,7,17,-0.36216451,-0.36710124
4174,8,11,0.36092826,0.3619466
4174,9,11,0.35270953,0.35144513
4174,10,17,-0.36305616,-0.36831332
4174,11,17,-0.36986972,-0.37666434
4174,12,11,0.72153475,0.71953804
4174,13,11,0.3921427,0.3915109
4174,14,17,-0.33577927,-0.36731418
4174,15,17,-0.32545365,-0.32816376
4174,16,11,0.51782571,0.50999705
4174,17,11,0.38986601,0.38116613
4175,1,11,0.53487231,0.53312879
4175,2,17,-0.28799217,-0.33112272
4175,3,17,-0.30022231,-0.30257127
4175,4,11,0.38386756,0.38708193
4175,5,11,0.3654126,0.36293986
4175,6,17,-0.29439745,-0.2943264
4175,7,17,-0.296332,-0.30304888
4175,8,11,0.39527328,0.39737889
4175,9,11,0.38454299,0.38582484
4175,10,17,-0.31127825,-0.29746634
4175,11,17,-0.30533995,-0.29791853
4175,12,11,0.39063686,0.39760042
4175,13,17,-0.32334973,-0.30026383
4175,14,17,-0.26769274,-0.26453228
4175,15,11,0.54477173,0.53940834
4175,16,11,0.38722729,0.38788718
4176,1,11,0.47021106,0.45993566
4176,2,17,-0.26863806,-0.32149078
4176,3,17,-0.30630731,-0.30269119
4176,4,11,0.40108891,0.39555303
4176,5,11,0.39145764,0.3939733
4176,6,17,-0.31236831,-0.29635924
4176,7,17,-0.30563962,-0.3011592
4176,8,11,0.40393772,0.40262864
4176,9,11,0.38845672,0.38854651
4176,10,17,-0.30736356,-0.29731952
4176,11,17,-0.29865999,-0.29340345
4176,12,11,0.38124037,0.38703297
4176,13,17,-0.31102548,-0.2887897
4176,14,17,-0.2540964,-0.25679474
4176,15,11,0.5376411,0.54126926
4176,16,11,0.39006521,0.38906843
4177,1,11,0.49403633,0.50315352
4177,2,17,-0.44181677,-0.39705852
4177,3,17,-0.37653968,-0.37497027
4177,4,11,0.34877846,0.36111319
4177,5,11,0.36219463,0.36238706
4177,6,17,-0.38127808,-0.37622232
4177,7,17,-0.36563206,-0.36949186
4177,8,11,0.357008,0.35751523
4177,9,11,0.38159467,0.37702277
4177,10,17,-0.35088482,-0.36721447
4177,11,17,-0.35372749,-0.37022765
4177,12,11,0.69678449,0.69425223
4177,13,11,0.39777287,0.39308107
4177,14,17,-0.35481672,-0.37712603
4177,15,17,-0.33201855,-0.33071338
4177,16,11,0.53326519,0.53910924
4177,17,11,0.38527948,0.37539018
4178,1,11,0.46084469,0.4691472
4178,2,17,-0.43221764,-0.38933254
4178,3,17,-0.3673277,-0.36855024
4178,4,11,0.36006848,0.3665237
4178,5,11,0.35298744,0.35365071
4178,6,17,-0.35583799,-0.36199535
4178,7,17,-0.37576869,-0.37380092
4178,8,11,0.38796414,0.38391758
4178,9,11,0.36399453,0.35998611
4178,10,17,-0.3658932,-0.36714976
4178,11,17,-0.34575088,-0.35910853
4178,12,11,0.71668379,0.71702365
4178,13,11,0.39768112,0.39559019
4178,14,17,-0.34251212,-0.36447002
4178,15,17,-0.34141009,-0.33760115
4178,16,11,0.5250869,0.52123784
4178,17,11,0.36140726,0.35493156
4179,1,11,0.51968091,0.53070673
4179,2,17,-0.47517248,-0.41432073
4179,3,17,-0.37490217,-0.3783387
4179,4,11,0.36533631,0.38033552
4179,5,11,0.3591581,0.3579879
4179,6,17,-0.36062932,-0.36938297
4179,7,17,-0.37271172,-0.37181059
4179,8,11,0.35817178,0.35400311
4179,9,11,0.36993549,0.36669711
4179,10,17,-0.32952014,-0.35637299
4179,11,17,-0.35433469,-0.36784135
4179,12,11,0.71843298,0.71850728
4179,13,11,0.37762373,0.37665775
4179,14,17,-0.37289227,-0.38400224
4179,15,17,-0.33900266,-0.34054681
4179,16,11,0.53541303,0.53096462
4179,17,11,0.37541313,0.36675635
4180,1,11,0.509262,0.49874692
4180,2,17,-0.27245517,-0.33293632
4180,3,17,-0.30804794,-0.29931161
4180,4,11,0.37988785,0.38058702
4180,5,11,0.37626496,0.37495574
4180,6,17,-0.29899418,-0.29332944
4180,7,17,-0.30762594,-0.29785895
4180,8,11,0.40184403,0.40373633
4180,9,11,0.39445162,0.3970827
4180,10,17,-0.31128626,-0.2992686
4180,11,17,-0.30272446,-0.29670279
4180,12,11,0.38746074,0.39133901
4180,13,17,-0.30814779,-0.29232897
4180,14,17,-0.26096275,-0.25878103
4180,15,11,0.53333259,0.5348638
4180,16,11,0.3877407,0.38920619
4181,1,11,0.57258703,0.56188201
4181,2,17,-0.28069647,-0.33282035
4181,3,17,-0.31853556,-0.30832399
4181,4,11,0.37957739,0.38386008
4181,5,11,0.36802859,0.36946606
4181,6,17,-0.31264216,-0.29336026
4181,7,17,-0.3033766,-0.30937698
4181,8,11,0.39632189,0.39346081
4181,9,11,0.399961,0.3992722
4181,10,17,-0.3150791,-0.30772649
4181,11,17,-0.31017734,-0.30641479
4181,12,11,0.38132823,0.38819658
4181,13,17,-0.32056987,-0.30146543
4181,14,17,-0.26949466,-0.26923686
4181,15,11,0.54013235,0.54146564
4181,16,11,0.39263535,0.39112176
4182,1,11,0.51061676,0.5004317
4182,2,17,-0.28081652,-0.32662296
4182,3,17,-0.30738605,-0.31300209
4182,4,11,0.38719498,0.3823884
4182,5,11,0.38560671,0.38599869
4182,6,17,-0.3065565,-0.29805592
4182,7,17,-0.30088001,-0.3015619
4182,8,11,0.39186307,0.39205284
4182,9,11,0.37330665,0.37427958
4182,10,17,-0.31007731,-0.29264504
4182,11,17,-0.30770661,-0.29617336
4182,12,11,0.39919476,0.40424005
4182,13,17,-0.31540038,-0.29680369
4182,14,17,-0.26566231,-0.26441517
4182,15,11,0.53224421,0.53592107
4182,16,11,0.41445855,0.41396779
4183,1,11,0.5210412,0.54269695
4183,2,17,-0.45364031,-0.41049682
4183,3,17,-0.39060965,-0.3812591
4183,4,11,0.3487571,0.36174943
4183,5,11,0.36313994,0.36382366
4183,6,17,-0.35571888,-0.36851402
4183,7,17,-0.35922261,-0.36713107
4183,8,11,0.35824205,0.35616912
4183,9,11,0.37102036,0.36731296
4183,10,17,-0.36150677,-0.37016031
4183,11,17,-0.35207179,-0.36973735
4183,12,11,0.71895824,0.71753258
4183,13,11,0.38264607,0.37930355
4183,14,17,-0.34821122,-0.37033206
4183,15,17,-0.34159239,-0.34337203
4183,16,11,0.52212753,0.52365544
4183,17,11,0.37664113,0.36875906
4184,1,11,0.50891445,0.50595904
4184,2,17,-0.2806986,-0.33145278
4184,3,17,-0.31311144,-0.31299205
4184,4,11,0.40360348,0.40082903
4184,5,11,0.39111746,0.3935661
4184,6,17,-0.31081536,-0.29172846
4184,7,17,-0.30096339,-0.29571652
4184,8,11,0.37787889,0.37867024
4184,9,11,0.38227997,0.38448107
4184,10,17,-0.30308886,-0.29490429
4184,11,17,-0.30596245,-0.29429789
4184,12,11,0.40105766,0.40790941
4184,13,17,-0.31993752,-0.2962137
4184,14,17,-0.27507985,-0.29958923
4184,15,11,0.55790994,0.55583104
4184,16,11,0.38689557,0.38964898
4185,1,11,0.55309228,0.5469166
4185,2,17,-0.2864945,-0.337508
4185,3,17,-0.31715493,-0.30056397
4185,4,11,0.38225895,0.38862948
4185,5,11,0.39229492,0.39322669
4185,6,17,-0.30619802,-0.29625336
4185,7,17,-0.30536487,-0.30083399
4185,8,11,0.38293561,0.38448071
4185,9,11,0.37939174,0.38121895
4185,10,17,-0.29701388,-0.3007511
4185,11,17,-0.29870848,-0.29844036
4185,12,11,0.39237646,0.40173573
4185,13,17,-0.32112329,-0.29926139
4185,14,17,-0.27687669,-0.28456358
4185,15,11,0.55433994,0.54860445
4185,16,11,0.37224481,0.37336312
4186,1,11,0.54357791,0.54268058
4186,2,17,-0.2781736,-0.34101272
4186,3,17,-0.31984947,-0.29678016
4186,4,11,0.38240037,0.38698742
4186,5,11,0.38358749,0.38021812
4186,6,17,-0.30299638,-0.30398585
4186,7,17,-0.30681369,-0.30653218
4186,8,11,0.39436009,0.3915121
4186,9,11,0.38351741,0.38634209
4186,10,17,-0.3176481,-0.29492407
4186,11,17,-0.3107766,-0.30619037
4186,12,11,0.39479911,0.40130381
4186,13,17,-0.31916857,-0.30837776
4186,14,17,-0.26848923,-0.27577044
4186,15,11,0.5468187,0.55038288
4186,16,11,0.39485455,0.39414655
4187,1,11,0.47640753,0.49304463
4187,2,17,-0.44447677,-0.39862111
4187,3,17,-0.37392924,-0.37334803
4187,4,11,0.36922177,0.37823459
4187,5,11,0.37686723,0.3787051
4187,6,17,-0.35034304,-0.36570301
4187,7,17,-0.38070589,-0.37668596
4187,8,11,0.37343136,0.37036238
4187,9,11,0.35511402,0.35485766
4187,10,17,-0.36256249,-0.36715997
4187,11,17,-0.36152935,-0.36980958
4187,12,11,0.72422938,0.72454453
4187,13,11,0.37298288,0.37270404
4187,14,17,-0.33814423,-0.36465278
4187,15,17,-0.34972277,-0.35107074
4187,16,11,0.53104962,0.52018912
4187,17,11,0.38210996,0.37440912
4188,1,11,0.49403915,0.50571522
4188,2,17,-0.46210462,-0.40892461
4188,3,17,-0.37481168,-0.37765949
4188,4,11,0.36985315,0.38190077
4188,5,11,0.36904156,0.36644369
4188,6,17,-0.34125654,-0.3615352
4188,7,17,-0.36251637,-0.36782284
4188,8,11,0.35363072,0.3496633
4188,9,11,0.36346031,0.36235199
4188,10,17,-0.37188733,-0.3750198
4188,11,17,-0.36276928,-0.37723084
4188,12,11,0.70305597,0.70132249
4188,13,11,0.37709316,0.37565985
4188,14,17,-0.35048548,-0.37636124
4188,15,17,-0.32784565,-0.32934333
4188,16,11,0.53520676,0.54914095
4188,17,11,0.38829615,0.38169911
4189,1,11,0.47758518,0.48469089
4189,2,17,-0.4211084,-0.39426205
4189,3,17,-0.37271899,-0.37490559
4189,4,11,0.38266033,0.3879648
4189,5,11,0.35337455,0.35446433
4189,6,17,-0.36976388,-0.3667504
4189,7,17,-0.38104208,-0.37165288
4189,8,11,0.36908901,0.36868893
4189,9,11,0.38004161,0.38138458
4189,10,17,-0.34452059,-0.36078276
4189,11,17,-0.3607409,-0.36598929
4189,12,11,0.71041386,0.71263477
4189,13,11,0.36749331,0.36687469
4189,14,17,-0.35295659,-0.36708641
4189,15,17,-0.3512819,-0.35061946
4189,16,11,0.53426283,0.52387983
4189,17,11,0.37921262,0.371466
4190,1,11,0.5281272,0.52670651
4190,2,17,-0.28199989,-0.33181306
4190,3,17,-0.30848923,-0.30873713
4190,4,11,0.38453959,0.38601645
4190,5,11,0.38082772,0.37789278
4190,6,17,-0.31161041,-0.30040927
4190,7,17,-0.30677005,-0.30427758
4190,8,11,0.39618129,0.39401203
4190,9,11,0.38086516,0.38244277
4190,10,17,-0.31308879,-0.29725693
4190,11,17,-0.29856688,-0.30615493
4190,12,11,0.39153089,0.3922441
4190,13,17,-0.319604,-0.295997
4190,14,17,-0.26598979,-0.26008791
4190,15,11,0.53726882,0.53873392
4190,16,11,0.40677835,0.40668527
4191,1,11,0.50018743,0.49256517
4191,2,17,-0.2777962,-0.32190401
4191,3,17,-0.30698627,-0.30341088
4191,4,11,0.39138237,0.38876954
4191,5,11,0.38200702,0.38356329
4191,6,17,-0.30706154,-0.29140024
4191,7,17,-0.30208043,-0.30103505
4191,8,11,0.39282229,0.39310063
4191,9,11,0.41009523,0.41089084
4191,10,17,-0.31098056,-0.29404172
4191,11,17,-0.3027165,-0.29774554
4191,12,11,0.39073083,0.39526109
4191,13,17,-0.30886084,-0.29275107
4191,14,17,-0.26182376,-0.27037886
4191,15,11,0.52190401,0.51935363
4191,16,11,0.38917697,0.38916317
4192,1,11,0.53948496,0.53754913
4192,2,17,-0.27618238,-0.33545014
4192,3,17,-0.3110357,-0.3065354
4192,4,11,0.38658323,0.39157477
4192,5,11,0.38368808,0.38582421
4192,6,17,-0.31125466,-0.29471217
4192,7,17,-0.30876258,-0.29678751
4192,8,11,0.38952585,0.3895417
4192,9,11,0.39064381,0.39342181
4192,10,17,-0.31048901,-0.29541521
4192,11,17,-0.29215513,-0.30417941
4192,12,11,0.37312511,0.37884532
4192,13,17,-0.31386799,-0.29414098
4192,14,17,-0.26880688,-0.27249719
4192,15,11,0.55111214,0.54334459
4192,16,11,0.37839111,0.37961646
4193,1,11,0.49844014,0.50624119
4193,2,17,-0.43362963,-0.39548453
4193,3,17,-0.37139014,-0.37299122
4193,4,11,0.36150026,0.36936458
4193,5,11,0.34798672,0.34842608
4193,6,17,-0.35216948,-0.36020663
4193,7,17,-0.37664515,-0.3703174
4193,8,11,0.34617446,0.34516492
4193,9,11,0.34849238,0.34897858
4193,10,17,-0.36757955,-0.36753343
4193,11,17,-0.3667171,-0.37578175
4193,12,11,0.69901956,0.69575348
4193,13,11,0.39433472,0.39344347
4193,14,17,-0.34156723,-0.37367641
4193,15,17,-0.33165645,-0.33025492
4193,16,11,0.55488421,0.55628257
4193,17,11,0.39052236,0.38259141
4194,1,11,0.59090743,0.5770554
4194,2,17,-0.28986788,-0.35389106
4194,3,17,-0.31996171,-0.31719298
4194,4,11,0.38498782,0.38779577
4194,5,11,0.37582897,0.37648519
4194,6,17,-0.30876389,-0.29924932
4194,7,17,-0.31225194,-0.29919126
4194,8,11,0.3871839,0.39038897
4194,9,11,0.38755782,0.38800693
4194,10,17,-0.31496322,-0.30473382
4194,11,17,-0.311338,-0.30907039
4194,12,11,0.3855115,0.39317279
4194,13,17,-0.31638678,-0.29873973
4194,14,17,-0.26517416,-0.26269381
4194,15,11,0.522374,0.52878768
4194,16,11,0.40435609,0.40306965
4195,1,11,0.49306053,0.48588039
4195,2,17,-0.27772623,-0.32442526
4195,3,17,-0.31577298,-0.29843068
4195,4,11,0.39631899,0.39268894
4195,5,11,0.3907292,0.39155375
4195,6,17,-0.29626344,-0.30169454
4195,7,17,-0.29691243,-0.29815904
4195,8,11,0.37643858,0.37657433
4195,9,11,0.3925543,0.39358299
4195,10,17,-0.30438758,-0.29537341
4195,11,17,-0.30777693,-0.29438525
4195,12,11,0.38278167,0.38792712
4195,13,17,-0.31289788,-0.29481846
4195,14,17,-0.25959422,-0.26037429
4195,15,11,0.55060982,0.5497708
4195,16,11,0.38883859,0.38968258
4196,1,11,0.47599392,0.48494251
4196,2,17,-0.44967713,-0.3956638
4196,3,17,-0.35519759,-0.36824283
4196,4,11,0.35590863,0.3610736
4196,5,11,0.36280539,0.36103879
4196,6,17,-0.34810879,-0.35792917
4196,7,17,-0.36693846,-0.36381944
4196,8,11,0.36903398,0.36700785
4196,9,11,0.35487023,0.35464932
4196,10,17,-0.35554571,-0.36127663
4196,11,17,-0.3635802,-0.36823013
4196,12,11,0.71377938,0.71514794
4196,13,11,0.37832524,0.37929516
4196,14,17,-0.3450166,-0.36678586
4196,15,17,-0.34336005,-0.34126756
4196,16,11,0.54413563,0.53384962
4196,17,11,0.37257205,0.36621062
4197,1,11,0.55335234,0.55136266
4197,2,17,-0.28848868,-0.34593749
4197,3,17,-0.31345557,-0.31605743
4197,4,11,0.39186823,0.39326423
4197,5,11,0.37985595,0.38067112
4197,6,17,-0.30448349,-0.30008055
4197,7,17,-0.30278884,-0.29933738
4197,8,11,0.39048818,0.39152443
4197,9,11,0.38233694,0.38393554
4197,10,17,-0.31043448,-0.29639089
4197,11,17,-0.30390407,-0.30021701
4197,12,11,0.38670002,0.39334617
4197,13,17,-0.31796474,-0.29902928
4197,14,17,-0.26483081,-0.26521107
4197,15,11,0.53937987,0.54609018
4197,16,11,0.38236918,0.38206677
4198,1,11,0.48725323,0.49233666
4198,2,17,-0.45491481,-0.40155469
4198,3,17,-0.36761872,-0.3784678
4198,4,11,0.35380895,0.35839339
4198,5,11,0.38673906,0.38220136
4198,6,17,-0.36527703,-0.37284005
4198,7,17,-0.36392744,-0.37022501
4198,8,11,0.37015883,0.36773246
4198,9,11,0.37685706,0.37374534
4198,10,17,-0.36219085,-0.36993576
4198,11,17,-0.3639323,-0.36947412
4198,12,11,0.70178047,0.70310802
4198,13,11,0.3683035,0.36527839
4198,14,17,-0.34684546,-0.36770691
4198,15,17,-0.33024918,-0.32997658
4198,16,11,0.53798919,0.5518357
4198,17,11,0.37206557,0.3655496
4199,1,11,0.42797667,0.43543159
4199,2,17,-0.44046483,-0.39407364
4199,3,17,-0.37038189,-0.37592531
4199,4,11,0.38424961,0.38402125
4199,5,11,0.35568521,0.35481366
4199,6,17,-0.3551005,-0.36413333
4199,7,17,-0.35573655,-0.36461123
4199,8,11,0.36927792,0.3653902
4199,9,11,0.39097543,0.38703096
4199,10,17,-0.34682319,-0.36341125
4199,11,17,-0.36856569,-0.37179699
4199,12,11,0.7036269,0.70404211
4199,13,11,0.37835804,0.37959343
4199,14,17,-0.36234611,-0.37727627
4199,15,17,-0.32540634,-0.32295882
4199,16,11,0.53942384,0.55936954
4199,17,11,0.37525148,0.36449412
4200,1,11,0.45663422,0.46489921
4200,2,17,-0.43626945,-0.39322161
4200,3,17,-0.36327111,-0.37352882
4200,4,11,0.36564788,0.37116494
4200,5,11,0.36301324,0.36504871
4200,6,17,-0.36569945,-0.36354682
4200,7,17,-0.35971649,-0.35963806
4200,8,11,0.34715022,0.34476656
4200,9,11,0.37082488,0.36963706
4200,10,17,-0.35184975,-0.3594809
4200,11,17,-0.35949161,-0.36609488
4200,12,11,0.70510781,0.70790445
4200,13,11,0.39218382,0.3905284
4200,14,17,-0.34330368,-0.36354299
4200,15,17,-0.34361034,-0.34181927
4200,16,11,0.52927873,0.52226859
4200,17,11,0.39337109,0.3846554
4201,1,11,0.51216279,0.5029926
4201,2,17,-0.27864161,-0.33100704
4201,3,17,-0.30278571,-0.31169319
4201,4,11,0.3873741,0.3851878
4201,5,11,0.37430582,0.37467011
4201,6,17,-0.30742975,-0.29438462
4201,7,17,-0.30488087,-0.29994938
4201,8,11,0.38576197,0.3840123
4201,9,11,0.40539172,0.40568709
4201,10,17,-0.30833915,-0.30470538
4201,11,17,-0.31532851,-0.29532894
4201,12,11,0.3919752,0.39798713
4201,13,17,-0.31526723,-0.29506453
4201,14,17,-0.26212378,-0.26084633
4201,15,11,0.54051001,0.54406274
4201,16,11,0.39731506,0.39837964
4202,1,11,0.50860952,0.51952595
4202,2,17,-0.46356606,-0.40491136
4202,3,17,-0.36841076,-0.37488991
4202,4,11,0.34699338,0.35737004
4202,5,11,0.36262551,0.36095313
